areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00084445,6.8,19,74.1
E00084446,2.5,28.8,68.6
E00084447,4.8,27.8,67.4
E00084450,6.6,23.6,69.8
E00084451,3.2,28.2,68.5
E00084453,2,21.6,76.4
E00084454,2.7,28.8,68.5
E00084456,3.6,55.9,40.5
E00084457,4.1,24.4,71.5
E00084458,2.9,37,60.1
E00084674,9.3,12,78.7
E00084684,10.3,20.5,69.2
E00084686,9.6,22.6,67.8
E00084687,9.2,20,70.8
E00084688,6.3,43.8,50
E00084690,8.1,23.5,68.5
E00084861,4.2,14.4,81.4
E00084862,6.8,8.3,84.8
E00084863,4,19.2,76.8
E00084864,4.2,24.7,71.1
E00084865,7.2,31.2,61.6
E00084866,3.5,35.9,60.6
E00084867,5.9,14.4,79.7
E00084868,9.4,19.6,71
E00084869,3.5,14.7,81.8
E00084870,8.5,27.3,64.2
E00084871,5.4,25.6,69
E00084872,7,28.9,64
E00084873,5.7,37.6,56.7
E00084874,7.1,41.4,51.4
E00084875,5.8,46.1,48.1
E00084876,6.6,28.9,64.5
E00084877,4.1,22.8,73.1
E00084878,6,36.2,57.8
E00084879,5.1,40.6,54.3
E00084880,9.6,19.3,71.1
E00084881,4.4,25.2,70.4
E00084882,5.8,15.1,79.1
E00084883,3.4,29.1,67.5
E00084884,4,14.5,81.5
E00084885,3.7,27.4,68.9
E00084886,4.9,35,60.2
E00084887,4.1,34.1,61.8
E00084888,7.9,22.8,69.3
E00084889,5.8,29,65.2
E00084891,3.6,25.9,70.5
E00084892,4.7,37,58.3
E00084893,8.1,23.5,68.4
E00084894,5,28.1,66.9
E00084895,5,32.4,62.6
E00084896,6.2,33.8,60
E00084897,2.2,21.9,75.9
E00084898,4.2,50.8,44.9
E00084899,7.3,35.5,57.3
E00084900,6.7,32.5,60.8
E00084901,7.5,15,77.4
E00084902,10.4,14.1,75.6
E00084903,5,32.5,62.5
E00084904,10.4,25.6,64
E00087774,7,24.8,68.2
E00087775,5.6,25.4,69
E00087776,2.2,19.7,78.1
E00087777,3.4,23.8,72.8
E00087778,2.3,37.7,60
E00087779,3.8,31.2,65
E00087780,4.1,23.1,72.7
E00087781,6.5,36.4,57
E00087847,0.7,25,74.3
E00087864,7,24.4,68.6
E00087912,1.1,24.7,74.2
E00087949,5.2,17.2,77.6
E00087950,1.2,27.8,71
E00087951,5.6,20.8,73.6
E00087952,5.9,24.4,69.6
E00088117,8.1,16.1,75.8
E00088124,0.6,51.6,47.8
E00088125,5,25.9,69.1
E00088126,6.7,23.9,69.4
E00088127,3.1,30.9,66
E00088128,5.6,24.2,70.2
E00088129,1.4,47.9,50.7
E00088130,3.6,27.5,68.9
E00088131,5.5,28.3,66.2
E00088721,4.5,25.6,69.8
E00088722,0,26.8,73.2
E00088724,2.1,14.6,83.3
E00088941,3,33.7,63.3
E00088942,1.6,21.1,77.3
E00088943,2,40.5,57.5
E00088944,2.6,18.8,78.6
E00088945,5.3,20.4,74.3
E00088946,3.2,35.5,61.3
E00088947,3.1,24.4,72.4
E00088948,2.8,24.1,73
E00088949,7.4,41.3,51.2
E00089187,7.8,18.6,73.6
E00089188,10,17.7,72.3
E00089189,6.3,29.2,64.6
E00175414,4.3,26.6,69
E00175415,8.9,6.9,84.2
E00175417,12.1,19,69
E00175418,13.7,11,75.3
E00175419,12.5,35.9,51.6
E00175420,15.2,23.2,61.6
E00175421,18.1,16.7,65.3
E00175426,12.2,40.8,46.9
E00175427,8.7,19.4,71.8
E00175428,5.7,21.6,72.7
E00175429,20,15.6,64.4
E00175430,9.4,32.2,58.5
E00175431,6.7,20,73.3
E00175434,11.2,20.9,67.9
E00175439,6.1,21.7,72.2
E00175440,18.2,12.1,69.7
E00175441,12.5,20.8,66.7
E00175443,9.5,28.6,61.9
E00175444,2.2,47.2,50.6
E00175446,9.9,16.2,73.9
E00175448,11.3,24.2,64.5
E00175449,16.9,33.8,49.3
E00175451,12,14.5,73.5
E00175452,20,18.2,61.8
E00175454,9.3,25.9,64.8
E00175495,12.7,23.6,63.6
E00175509,19.8,16.4,63.8
E00175511,2.4,50.4,47.2
E00183424,6.1,18.3,75.6
E00183442,4.8,23.4,71.8
E00183443,4.6,24.6,70.8
E00183444,8.5,18.6,72.9
E00183445,4.5,22.4,73.1
E00183446,4.9,23.6,71.5
E00183453,6.7,13.5,79.8
E00183454,6.1,22.4,71.4
E00183460,7.4,4.2,88.4
E00183461,7.7,11.1,81.2
E00183473,7,13.9,79.1
E00183647,4,26.7,69.3
E00183652,9,16.4,74.6
E00183653,11.6,27.9,60.5
E00183654,4.5,10.1,85.4
E00183655,11.4,23.3,65.3
E00183656,5.7,14.2,80.2
E00183657,13.6,13.6,72.7
E00183658,6.7,34.4,58.9
E00183659,9.9,17.2,72.8
E00183660,3.5,23.7,72.8
E00183661,1.5,19.4,79.1
E00183662,8.5,16.2,75.2
E00183663,13.6,15.9,70.5
E00183664,9.3,19.6,71.1
E00183665,7.9,19.7,72.4
E00183666,16.4,21.9,61.7
E00183667,7.3,9.8,82.9
E00183668,10.1,7.4,82.6
E00183687,9.5,19,71.4
E00183688,13.9,16.5,69.6
E00183689,7.6,19.4,73
E00183703,6.8,20.3,72.9
E00183704,3.7,9.7,86.6
E00183705,9.4,27.1,63.5
E00183706,3.9,25,71.1
E00183707,5.1,27.1,67.8
