areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00084445,58,30.8,3.5,7.7
E00084446,38.1,38.1,11,12.7
E00084447,43.7,29.5,16.8,10
E00084450,39,42.9,13.3,4.8
E00084451,59.2,32.8,2.4,5.6
E00084453,52.7,36.3,6.2,4.8
E00084454,44.1,31.7,2.8,21.4
E00084456,40.9,17.3,28.2,13.6
E00084457,46.7,31.1,13.1,9
E00084458,48.9,22.6,0.7,27.7
E00084674,33.6,53.6,0.9,11.8
E00084684,15.2,40,7.6,37.2
E00084686,6.1,42.6,10.8,40.5
E00084687,13.6,47.7,6.8,31.8
E00084688,7.5,38.8,44.4,9.4
E00084690,13.5,70.9,0.7,14.9
E00084861,47,35.9,0.9,16.2
E00084862,45.7,48.1,0.8,5.4
E00084863,32.7,40.8,0.7,25.9
E00084864,24.1,33,20.4,22.5
E00084865,12.9,27.3,20.1,39.6
E00084866,22.9,60,1.4,15.7
E00084867,46.2,47.1,0,6.7
E00084868,28.1,33.3,6.7,31.9
E00084869,31,47.2,0.7,21.1
E00084870,17.2,22.7,47.2,12.9
E00084871,29.5,45.2,0.6,24.7
E00084872,2.6,2.6,90.4,4.4
E00084873,6.6,32.1,51.1,10.2
E00084874,6.6,54,2.2,37.2
E00084875,11.2,27.6,1.3,59.9
E00084876,18.2,19,8.3,54.5
E00084877,34.5,56.6,1.4,7.6
E00084878,17.5,36.7,5.8,40
E00084879,9.4,35.5,2.2,52.9
E00084880,24.3,33.8,3.7,38.2
E00084881,14,15.4,53.7,16.9
E00084882,32.4,52.8,1.4,13.4
E00084883,22.7,57.1,8.4,11.8
E00084884,43.7,48.4,0,7.9
E00084885,18.4,16.2,34.6,30.9
E00084886,10.2,41.5,13.6,34.7
E00084887,11.6,38,28.1,22.3
E00084888,9.6,48.8,16,25.6
E00084889,1.4,18.6,78.6,1.4
E00084891,31.6,49.3,4.4,14.7
E00084892,14.3,38.9,32.5,14.3
E00084893,9.6,64,2.9,23.5
E00084894,14.7,38.2,0.7,46.3
E00084895,11.5,46.8,20.1,21.6
E00084896,27.3,61.7,1.6,9.4
E00084897,13.9,31.4,29.2,25.5
E00084898,11.3,23.4,22.6,42.7
E00084899,17.5,64.3,3.2,15.1
E00084900,13.2,26.4,44.6,15.7
E00084901,26.9,46.2,0,26.9
E00084902,34.1,48.1,2.2,15.6
E00084903,14.9,55.4,1.7,28.1
E00084904,17.2,29.7,25.8,27.3
E00087774,52.3,34.6,0.8,12.3
E00087775,33.3,43.3,8.5,14.9
E00087776,38.2,52.2,0,9.6
E00087777,51.4,36.1,1.4,11.1
E00087778,21.3,22,49.6,7.1
E00087779,28.8,27.6,29.5,14.1
E00087780,52.5,42.4,0,5.1
E00087781,31.1,20.8,6.6,41.5
E00087847,33.1,42.1,9,15.9
E00087864,34.5,39.1,11.5,14.9
E00087912,43.8,32.6,10.1,13.5
E00087949,41.8,47.8,1.5,9
E00087950,29.3,51.7,11.2,7.9
E00087951,22.9,42.9,11.4,22.9
E00087952,27,36.5,31.4,5.1
E00088117,43.5,41.9,4.8,9.7
E00088124,63.1,23.8,0.6,12.5
E00088125,51.1,36.7,0,12.2
E00088126,43,29.1,7.8,20.1
E00088127,29.2,25,11.5,34.4
E00088128,24.9,33.7,16,25.4
E00088129,31.7,12.9,35.3,20.1
E00088130,24.1,13.9,1.8,60.2
E00088131,18.6,10.3,6.9,64.1
E00088721,44.2,36.2,6,13.6
E00088722,42.8,23.2,29,5.1
E00088724,44.8,46.2,0.7,8.3
E00088941,40.7,34.1,5.4,19.8
E00088942,54.3,38.8,0.8,6.2
E00088943,35.1,24.7,5.8,34.4
E00088944,63.6,33.9,0,2.5
E00088945,41.5,36.7,7.5,14.3
E00088946,59.7,27.4,3.2,9.7
E00088947,56.3,31.7,0.8,11.1
E00088948,40.6,47.1,0.7,11.6
E00088949,20,31.7,32.5,15.8
E00089187,51.6,35.2,3.9,9.4
E00089188,41.4,37.5,7,14.1
E00089189,35.5,36.6,22.6,5.4
E00175414,22.9,47.5,15.6,14
E00175415,20.2,74,0,5.8
E00175417,4.9,45.9,19.7,29.5
E00175418,11,38.4,23.3,27.4
E00175419,3,49.3,11.9,35.8
E00175420,3.1,40.6,27.1,29.2
E00175421,4.2,45.8,12.5,37.5
E00175426,7.7,63.5,0,28.8
E00175427,5.8,54.4,7.8,32
E00175428,5.7,26.4,18.4,49.4
E00175429,15.9,52.3,0,31.8
E00175430,5.2,50.9,18.5,25.4
E00175431,9.9,59.3,15.4,15.4
E00175434,6.7,51.9,11.1,30.4
E00175439,11.2,63.8,10.3,14.7
E00175440,13.8,55.4,7.7,23.1
E00175441,8.3,41.7,27.1,22.9
E00175443,8.1,60.5,15.3,16.1
E00175444,13.2,20.9,15.4,50.5
E00175446,21.6,52.3,0.9,25.2
E00175448,7.9,23.8,50.8,17.5
E00175449,0,29.2,8.3,62.5
E00175451,19.3,56.6,7.2,16.9
E00175452,1.8,50,19.6,28.6
E00175454,3.8,52.8,3.8,39.6
E00175495,5.8,38.5,5.8,50
E00175509,8.8,46.5,12.3,32.5
E00175511,11.3,33.9,9.7,45.2
E00183424,2.4,89.2,6,2.4
