areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00084445,94,1.9,4.1
E00084446,98.1,0.4,1.5
E00084447,97.6,0,2.4
E00084450,94.5,0.7,4.8
E00084451,90.5,3.7,5.8
E00084453,95.9,0.5,3.6
E00084454,89.7,3.4,7
E00084456,94.1,0.5,5.3
E00084457,93.8,3.4,2.7
E00084458,92.7,0.3,6.9
E00084674,81.8,7.6,10.6
E00084684,68.9,2.3,28.7
E00084686,69.2,3.8,27
E00084687,65.7,5.9,28.3
E00084688,85.8,1.7,12.5
E00084690,84.3,1.3,14.5
E00084861,83.4,1.3,15.2
E00084862,93.7,1.6,4.7
E00084863,88.6,3,8.4
E00084864,83.7,4,12.3
E00084865,75.7,3,21.3
E00084866,89.2,3.4,7.4
E00084867,92.1,3.3,4.6
E00084868,87.9,1.4,10.7
E00084869,89.9,2.1,8
E00084870,86,3,11.1
E00084871,86.5,3.4,10.1
E00084872,91.2,1.5,7.3
E00084873,91.3,1.6,7.2
E00084874,72.7,4.4,22.9
E00084875,65.5,3.9,30.6
E00084876,59.7,7.1,33.2
E00084877,87,3.5,9.5
E00084878,76.2,4.7,19.1
E00084879,77.4,2.2,20.4
E00084880,83.4,1.8,14.8
E00084881,87.6,2.7,9.7
E00084882,89.8,1.9,8.3
E00084883,89.3,1.5,9.3
E00084884,91.4,2.7,5.9
E00084885,79.4,2,18.6
E00084886,76.1,2,21.9
E00084887,88.1,4.4,7.4
E00084888,86.1,1.6,12.3
E00084889,91.5,0,8.5
E00084891,89,2.1,9
E00084892,85.3,4.7,10.1
E00084893,75.8,2.8,21.4
E00084894,73.7,4.7,21.7
E00084895,84,1.7,14.3
E00084896,91.1,1.4,7.5
E00084897,82.4,5.5,12
E00084898,73.1,4.2,22.7
E00084899,83.6,1.8,14.6
E00084900,84.6,4.7,10.7
E00084901,76.7,5.3,17.9
E00084902,85.1,1.9,13
E00084903,81.5,3.3,15.2
E00084904,79.3,4.3,16.4
E00087774,92.4,1.6,5.9
E00087775,90.8,4.2,5
E00087776,91.1,2.4,6.5
E00087777,95.7,1.5,2.8
E00087778,91.1,2.1,6.8
E00087779,94.8,0.8,4.3
E00087780,94,1.9,4.1
E00087781,95.4,1.3,3.3
E00087847,94.8,1.4,3.7
E00087864,97,0.5,2.5
E00087912,91.2,1,7.7
E00087949,93.4,1.2,5.5
E00087950,92.5,2.4,5.1
E00087951,97.2,1.1,1.7
E00087952,97.8,0.5,1.6
E00088117,89.4,0.6,9.9
E00088124,94.9,1.5,3.7
E00088125,96.7,1.2,2.1
E00088126,90.4,4.6,5
E00088127,94.5,0,5.5
E00088128,94.8,1.6,3.6
E00088129,95.8,0.4,3.8
E00088130,92,0.8,7.2
E00088131,93,0.9,6
E00088721,94.2,1.3,4.5
E00088722,98.6,0.7,0.7
E00088724,93.6,2.7,3.8
E00088941,93.2,2.5,4.4
E00088942,95.2,0,4.8
E00088943,96.6,0.3,3.1
E00088944,96.2,1.7,2.1
E00088945,94.9,0.8,4.3
E00088946,95.2,0.8,4
E00088947,94.8,1,4.1
E00088948,94.1,1.5,4.4
E00088949,92.6,0.8,6.6
E00089187,96.8,0,3.2
E00089188,95.6,1.3,3.2
E00089189,98.7,0,1.3
E00175414,92.6,1.8,5.5
E00175415,85.3,0.9,13.8
E00175417,71.1,1.7,27.2
E00175418,81.3,4.1,14.5
E00175419,58.4,4.4,37.2
E00175420,67.2,6.2,26.6
E00175421,70.8,0.5,28.7
E00175426,70.1,6,23.9
E00175427,75.4,6.4,18.2
E00175428,71.7,3.1,25.2
E00175429,81.6,4.8,13.6
E00175430,72.9,3.1,24
E00175431,78.2,7,14.8
E00175434,68.9,4.5,26.6
E00175439,82.3,3.7,14
E00175440,69.3,2.6,28.1
E00175441,69.5,2.3,28.2
E00175443,78.1,3.4,18.5
E00175444,85.4,1.6,13
E00175446,83.4,6.8,9.8
E00175448,66.8,12.4,20.7
E00175449,51,3.9,45.1
E00175451,80.2,5,14.7
E00175452,72.3,2.4,25.3
E00175454,55.7,3.1,41.2
E00175495,57.4,8.8,33.8
E00175509,62.9,6.3,30.8
E00175511,86.9,1.3,11.9
E00183424,75.5,3.3,21.2
E00183442,80.8,1.6,17.6
E00183443,93.4,0.6,6
E00183444,90.9,0.6,8.5
E00183445,91.1,3,5.9
E00183446,96,0.5,3.5
E00183453,95.1,1.2,3.7
E00183454,82.9,1.2,15.9
E00183460,92.6,2.3,5
E00183461,78.9,3.6,17.5
E00183473,86.6,3.3,10.1
E00183647,88.3,4.1,7.6
E00183652,77.8,2,20.2
E00183653,76.3,1.8,21.9
E00183654,83.8,6.7,9.5
E00183655,76.2,3.5,20.3
E00183656,79.9,2,18.1
E00183657,77.9,1.8,20.3
E00183658,84.5,3.4,12.1
E00183659,79.2,2.9,17.9
E00183660,75.5,4.3,20.2
E00183661,72.1,5.1,22.8
E00183662,64.6,7.3,28
E00183663,84.2,0.7,15.1
E00183664,68.8,3.6,27.7
E00183665,64.8,7.3,27.9
E00183666,62,4,34
E00183667,77.3,3.8,18.9
E00183668,82,3.4,14.6
E00183687,65.5,5.5,29
E00183688,70.7,5.3,24
E00183689,69.7,4.1,26.2
E00183703,84.1,3.8,12.1
E00183704,80.9,2,17.1
E00183705,91.9,0.9,7.1
E00183706,71.6,5.5,22.9
E00183707,88.6,2.5,8.9
