geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02002725,57.5,2.2,40.3
E02002726,53.8,3.2,43.1
E02002727,38.6,6.3,55
E02002728,54.2,5.5,40.3
E02002729,53.6,2.7,43.8
E02002730,53.6,5.1,41.3
E02002731,54.3,5.2,40.5
E02002732,59.1,1.7,39.2
E02002733,57.1,2.6,40.3
E02002734,57.1,2.9,40
E02002736,55.8,5.8,38.4
E02002737,57.9,3.3,38.8
E02002738,57,3,40
E02002739,54.5,3.1,42.4
E02002740,51.5,4.2,44.3
E02002741,57.7,3.2,39.1
E02002743,42.3,2.9,54.8
E02002744,45.9,5.2,48.9
E02002745,49.6,1.8,48.6
E02002746,59,2.2,38.8
E02002747,57.4,1.7,40.9
E02002748,51.5,1.8,46.7
E02002749,55.6,2.5,41.9
E02002750,55.1,1.7,43.2
E02002751,51.9,3,45.1
E02002752,54.9,2.6,42.5
E02002753,50,2.4,47.5
E02002754,55.5,2.5,42
E02002755,57.7,4.2,38.1
E02002756,57.7,5.5,36.7
E02002757,58.5,3.5,38
E02002758,58.5,4.7,36.9
E02002759,51.8,2.3,45.9
E02002760,51.1,3.2,45.6
E02002761,55.4,2.8,41.9
E02002762,53.7,3.7,42.6
E02002763,58.2,4.2,37.7
E02002764,52.3,5.2,42.6
E02002765,53.1,3.7,43.2
E02002766,56,2.6,41.3
E02002767,55.2,1.7,43.1
E02002768,54.3,2.3,43.4
E02002769,52,2.1,45.9
E02002770,54.9,2.1,43
E02002771,52.5,2.1,45.4
E02002772,62.8,1.9,35.3
E02002773,49.8,1.5,48.7
E02002774,53.4,1.5,45.1
E02002775,48.9,2.4,48.7
E02002776,59.6,2.2,38.2
E02002777,67.8,1.9,30.3
E02002778,59.8,1.6,38.6
E02002779,54.4,1.8,43.8
E02002780,61.6,3.9,34.6
E02002781,58.3,5.4,36.3
E02002782,51.4,1.9,46.7
E02002783,62.2,2,35.7
E02002784,52.4,4.7,42.9
E02002785,54.4,2.7,42.9
E02002786,50,4.9,45.1
E02002787,62.7,2.8,34.4
E02002788,68.5,2.5,29
E02002789,61.3,3.2,35.5
E02002790,51.1,3.7,45.3
E02002791,54.8,1.7,43.5
E02002792,62.9,2.5,34.5
E02002793,58.4,2.2,39.4
E02002794,30.3,5.3,64.3
E02002795,53.7,1.3,45
E02005424,50.6,1.9,47.5
E02005427,51.2,2.8,45.9
E02005492,52.6,1.8,45.7
E02005493,55.7,2.3,41.9
E02005494,50.3,2.6,47.1
E02005495,50.6,5.2,44.2
E02005496,55.4,2.2,42.4
E02005497,49.4,4.9,45.8
E02005759,54.2,1.4,44.5
E02005760,62.1,1.7,36.2
E02005765,60,1.5,38.5
E02005776,59.6,1.5,39
E02005791,59,1.7,39.3
E02005794,58.7,1.8,39.5
E02005809,58.5,2.1,39.4
E02005810,62.8,1.9,35.3
E02005811,61.4,1.8,36.9
E02005812,65.3,2.2,32.4
E02005813,64.7,3.8,31.5
E02005814,55.8,2.2,42.1
E02005815,58.4,1.6,39.9
E02005816,61.8,1.9,36.3
E02005817,57,2.4,40.5
E02005818,60.8,2.2,37
E02005835,56.4,2.7,40.8
E02005836,55.3,1.8,42.9
E02005837,48.4,2.2,49.4
E02005838,53.1,2.3,44.6
E02006813,51.1,4.2,44.7
E02006814,59.6,2.8,37.6
E02006869,58.7,3.2,38.1
E02006891,57,2,41
E02006892,53.1,2.5,44.3
E02007002,56.4,2.4,41.2
E02007044,63.4,2.4,34.2
E02007045,57.8,1.9,40.4
E02007079,60.3,5.1,34.6
E02007080,82.1,2.3,15.7
E02007081,55.3,2.9,41.8
