geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E02005816,21.7,43.8,16.7,17.8
E02005817,26.9,41.6,15.8,15.7
E02005818,23.2,41.2,17.3,18.3
E02005835,30.7,37.3,16.1,15.9
E02005836,26.1,42.8,14.6,16.5
E02005837,25,44.9,14.5,15.6
E02005838,30.2,38,15.3,16.5
E02006813,37.4,31.9,16.3,14.4
E02006814,28.2,38.6,16.6,16.5
E02006869,29.9,34.8,17.7,17.6
E02006891,27.1,42.3,14.6,16
E02006892,40.5,35.2,12,12.2
E02007002,29.6,37.3,15.4,17.7
E02007044,35.3,31.9,15.3,17.4
E02007045,31.7,39.3,14.2,14.8
E02007079,22.6,32.3,21.4,23.7
E02007080,21.2,32.5,21.7,24.6
E02007081,33.7,37,14.9,14.4
