areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00070518,31.6,38.5,21.4,8.5
E00070520,24.6,51.6,21.4,2.4
E00143395,26,40.7,26.8,6.5
E00143396,19,42.1,27.8,11.1
E00143397,19,50,25,6
E00143398,8.1,42.6,39.7,9.6
E00143399,20.6,49.2,20.6,9.5
E00143400,15.5,34.9,34.9,14.7
E00143401,15.9,34.1,34.8,15.2
E00143402,64,28.1,7,0.9
E00143403,27.1,52.6,15.8,4.5
E00143404,33.3,44.9,19.7,2
E00143405,36.4,48.8,14,0.8
E00143406,29.8,52.4,13.7,4
E00143455,12.3,37,39.9,10.9
E00143456,24,52,20,4
E00143457,24.1,46.1,22.7,7.1
E00143458,16.5,42.4,27.3,13.7
E00143459,19.3,43,27.2,10.5
E00143462,35.4,38.2,23.6,2.8
E00143463,48.4,40.1,8.9,2.5
E00143464,39,41.9,16.2,2.9
E00143465,60.7,30.3,6.7,2.2
E00143466,47.3,38,8.5,6.2
E00143467,35.5,37.5,21.7,5.3
E00143468,28.8,50.7,15.1,5.5
E00143469,29.1,41.8,27.3,1.8
E00143470,56.3,32.8,7.6,3.4
E00143471,24.6,46,24.1,5.3
E00143472,26.8,46.8,20,6.3
E00143473,20.3,35.6,32.2,11.9
E00143474,21,39,34,6
E00143475,25.2,42.7,23.7,8.4
E00143476,15.9,41.1,29,14
E00143477,34.1,55.3,9.8,0.8
E00143479,22.1,55.2,16.9,5.8
E00143480,30.1,47.9,18.5,3.4
E00143481,30.2,53.8,13.2,2.8
E00143482,12,40.6,34.6,12.8
E00143483,9.4,44.9,37.8,7.9
E00143484,17.2,45.9,29.5,7.4
E00143485,26.1,43.2,21.6,9
E00143486,22.5,41.1,29.1,7.3
E00143487,23.1,51.7,19.6,5.6
E00143488,12,47.9,31,9.2
E00143489,15.7,45.7,29.9,8.7
E00143490,12.6,49.6,26.9,10.9
E00143491,29.1,54.5,10.9,5.5
E00143492,18.3,44.4,27.8,9.5
E00143493,42.9,34.3,18.1,4.8
E00143494,21.1,43.9,25.4,9.6
E00143495,21.1,43.8,25,10.2
E00143496,12.3,57.9,26.3,3.5
E00143497,31.5,48.6,16.2,3.6
E00143498,20.7,53.8,24.1,1.4
E00143499,39.6,43.4,12.3,4.7
E00143500,29,52.9,15.9,2.2
E00143501,32,51.2,12.8,4.1
E00143502,11.9,47.5,31.4,9.3
E00143503,27.3,50.8,17.2,4.7
E00143506,31.6,45.6,18.4,4.4
E00143507,23.7,55.9,16.1,4.2
E00143508,24,47,23,6
E00143509,30.2,54.4,12.8,2.7
E00143510,62,32,4,2
E00143511,27.1,39.5,27.1,6.2
E00143512,53.5,39.4,3.9,3.1
E00143514,28.3,48,18.1,5.5
E00143518,35.9,40.5,19.6,3.9
E00143520,31,42.5,25.7,0.9
E00143521,40.7,46.6,11.3,1.4
E00143522,22.8,39,25.2,13
E00143523,12.4,41.8,33.9,11.9
E00143524,9.4,35.3,40.3,15.1
E00143525,13,40.4,37,9.6
E00143526,10.9,46.9,33.6,8.6
E00143527,10.3,47.1,32.4,10.3
E00143529,9.3,33.7,36,20.9
E00143530,9.6,29.6,42.4,18.4
E00143531,11.6,45.5,28.9,14
E00143532,24.6,37.3,34.1,4
E00143533,13.1,32.8,41.6,12.4
E00143534,14.7,45.4,35.6,4.3
E00143535,12.6,49.1,27.7,10.7
E00143536,23.2,40.8,27.2,8.8
E00143537,17.2,41.4,25,16.4
E00143538,11.9,44.9,28.8,14.4
E00143539,19,47.9,27.3,5.8
E00143540,21.5,43,23.4,12.1
E00143541,14.8,43.5,33,8.7
E00143542,21.4,52.4,19.4,6.8
E00143543,15.1,44.3,32.1,8.5
E00143544,33.6,39.7,21.4,5.3
E00143545,26.6,44,22.9,6.4
E00143546,16.8,40.8,36.8,5.6
E00143547,15.6,45.1,31.1,8.2
E00143548,26.8,43.3,20.6,9.3
E00143549,51.3,36.8,10.3,1.7
E00143550,69.4,28.8,0.9,0.9
E00143551,28.3,43.4,21.7,6.6
E00143552,20.2,47.1,26.9,5.9
E00143553,48,32.3,15,4.7
E00143554,11.5,38.1,38.9,11.5
E00143555,19.3,49.4,23.3,8
E00143556,19.7,55.5,23.4,1.5
E00143557,17.4,53.5,22.6,6.5
E00143558,20.2,49.2,25.8,4.8
E00143559,28.1,45.6,21.1,5.3
E00143560,20.9,38.8,32.4,7.9
E00143561,17.2,46.7,29.5,6.6
E00143562,14.9,57.9,24,3.3
E00143563,18.3,52.9,26,2.9
E00143564,10.7,40.2,41.1,8
E00143565,26.4,46.5,25.6,1.6
E00143566,16.4,50.9,25.9,6.9
E00143567,7.5,39.2,41.7,11.7
E00143568,19.2,38.4,29.5,13
E00143569,9,41.8,37.7,11.5
E00143570,8.4,35.1,37.7,18.8
E00143571,21.7,59.2,14,5.1
E00143572,6.6,42.3,43.7,7.5
E00143573,8.3,32.6,33.3,25.8
E00143574,5.5,44.5,30.5,19.5
E00143575,6.8,35.6,39,18.5
E00143576,14.2,39.4,29.9,16.5
E00143577,9.5,42.7,36.8,10.9
E00143578,10.8,42.8,35.6,10.8
E00143579,13.6,45.5,33.3,7.6
E00143580,3.3,31.7,48.1,16.9
E00143581,14.4,55.3,24.2,6.1
E00143582,7.4,45.2,38.5,8.9
E00143583,19.4,32.7,36.7,11.2
E00143584,18.2,48.2,30,3.6
E00143585,12.2,49.7,29.4,8.6
E00143586,15.5,53.6,24.5,6.4
E00143587,14.6,34.6,42.3,8.5
E00143588,45.7,38.3,10.6,5.3
E00143589,26,47.2,22.8,3.9
E00143590,17.5,49.2,28.3,5
E00143591,18.1,52.2,25.4,4.3
E00143592,15.3,45.5,28.2,10.9
E00143593,19.3,47.4,28.1,5.3
E00143594,17.1,44.2,31.8,7
E00143595,13.7,44.3,35.1,6.9
E00143596,19.8,46.8,26.2,7.1
E00143597,18.5,62.2,16,3.4
E00143598,21.6,55.4,20.9,2.2
E00143599,17.6,47.1,27.9,7.4
E00143600,28.1,46.8,20.1,5
E00143601,44,41,12.7,2.2
E00143602,26.5,57.4,15.4,0.7
E00143603,33.6,49.6,13,3.8
E00143604,45.9,44.3,9,0.8
E00143605,17.8,56.1,20.4,5.7
E00143606,34,53.8,10.7,1.5
E00143607,27.9,51.6,18.9,1.6
E00143608,40.1,43.2,12.3,4.3
E00143609,18.3,54.2,20.4,7
E00143611,35.2,46.2,17.2,1.4
E00143612,39.7,48.4,10.3,1.6
E00143613,75.6,19.7,3.9,0.8
E00143615,17.3,58.6,22.2,1.9
E00143635,16.4,36.6,36.6,10.4
E00143636,18.5,39.5,34.7,7.3
E00143637,14,44.2,33.3,8.5
E00143638,9,44.4,35.3,11.3
E00143639,9.6,44.8,30.4,15.2
E00143640,17.2,54.9,24.6,3.3
E00143641,16.3,43.4,31.8,8.5
E00143642,14.4,47.5,33.9,4.2
E00143643,19.1,48.2,26.4,6.4
E00143644,18.6,51.9,23.3,6.2
E00143645,14.2,50.4,31.5,3.9
E00143646,24.6,35.7,29.4,10.3
E00143647,42.5,41.7,11.8,3.9
E00143648,20.5,56.8,20.5,2.1
E00143649,9.7,40.3,39.5,10.5
E00143650,19.2,39.2,32.5,9.2
E00143651,22.6,35.9,24.1,17.4
E00143652,12.3,47.4,34.2,6.1
E00143653,10.5,39.5,39.5,10.5
E00143654,8.9,55.6,26.6,8.9
E00143656,9.6,39.5,38.6,12.3
E00143657,7.5,39.2,35.8,17.5
E00143658,14.4,43.2,32.4,9.9
E00143659,28.1,38,32.2,1.7
E00143660,28.5,38.2,28.5,4.9
E00143661,12.8,49.6,28,9.6
E00143662,11.8,50.4,26,11.8
E00143663,14.6,49.2,30.8,5.4
E00143664,12.3,52.3,31.5,3.8
E00143665,11.1,52.1,26.5,10.3
E00143666,12.5,48.4,32.8,6.3
E00143667,10.9,41.2,32.8,15.1
E00143668,7.2,48,36.8,8
E00143669,20.8,45,28.3,5.8
E00143670,15.4,38.2,41.2,5.1
E00143671,23.4,42.4,22.2,12
E00143672,24.8,42.6,24.8,7.8
E00143673,18.1,49.6,26.8,5.5
E00143674,61,29.5,8.6,1
E00143694,20.5,47,26.5,6
E00143695,19.5,45.5,30.1,4.9
E00143696,18.3,42.1,31,8.7
E00143697,18.1,40.5,37.1,4.3
E00143698,11.4,52,27.6,8.9
E00143699,13.8,46.9,27.7,11.5
E00143700,22.8,51.8,21.1,4.4
E00143701,16.2,44.8,32.4,6.7
E00143702,24.3,41.2,25,9.6
E00143703,12.9,47,34.1,6.1
E00143704,5.4,48.1,31.8,14.7
E00143705,15.3,53.4,25.4,5.9
E00143706,35.1,39.9,16.7,8.3
E00143707,12.3,43.4,34.4,9.8
E00143708,14.5,44.5,33.6,7.3
E00143709,16.2,50.7,27.2,5.9
E00143710,18.4,46.4,28,7.2
E00143711,22.3,47.9,24,5.8
E00143712,21.5,42.3,32.3,3.8
E00143713,36.4,46.2,15.4,2.1
E00143715,13.3,35.4,44.2,7.1
E00143716,12.9,44,34.5,8.6
E00143717,12.5,50,27.5,10
E00143718,10.7,51.1,29.8,8.4
E00143720,8.6,48.4,37.5,5.5
E00143721,12.4,48.8,23.1,15.7
E00143722,24.3,43.5,22.6,9.6
E00143723,13.7,48.1,35.1,3.1
E00143724,26.8,44.1,24.4,4.7
E00143725,24.8,39.2,28,8
E00143726,34.7,47.9,14.9,2.5
E00143727,27.6,45.5,22.4,4.5
E00143728,36.7,43.1,18.3,1.8
E00143729,55.3,33.3,8.8,2.6
E00143730,23.8,46.7,22.1,7.4
E00143731,15.5,43.6,30.9,10
E00143732,21,42.5,25.1,11.4
E00143733,19.2,58.3,18.5,4
E00143734,15.9,42.7,30.6,10.8
E00143735,11.8,49.3,31.3,7.6
E00143736,11.9,54,27,7.1
E00143737,39.7,39.7,13.8,6.9
E00143738,72.3,24.1,3.6,0
E00143739,26.7,43.5,26.1,3.7
E00143740,25.2,40.5,27,7.2
E00143741,23.5,40.9,31.1,4.5
E00143742,24.2,44.4,24.8,6.5
E00143743,11.6,48.2,32.1,8
E00143744,35,34,25,6
E00143752,19.7,45.7,24.4,10.2
E00143753,11.2,38.8,41.8,8.2
E00143754,8,55.2,32,4.8
E00143755,10.9,46.5,31.8,10.9
E00143756,13.8,42.8,32.6,10.9
E00143757,11.4,34.3,40,14.3
E00143758,8.5,45.7,34.9,10.9
E00143759,4.1,38.8,47.1,9.9
E00143760,12.7,36.6,38.7,12
E00143761,13.9,43.8,32.8,9.5
E00143762,6.8,41.7,37.9,13.6
E00143763,17,33.9,39.3,9.8
E00143764,12.5,45.5,32.1,9.8
E00143765,13.4,44.6,32.1,9.8
E00143766,16.2,45.4,30.8,7.7
E00143767,5.7,37.7,43.4,13.1
E00143768,15.7,38.6,37.9,7.8
E00143769,22.3,41.3,26.8,9.5
E00143770,7,45.8,34.5,12.7
E00143771,9.7,31.5,50,8.9
E00143772,36.1,43.1,17.4,3.5
E00143773,7.8,42.6,39.5,10.1
E00173451,37.2,41.5,21.3,0
E00173485,11.4,49.1,33.3,6.1
E00173490,11.1,61.1,23.8,4
E00173491,24.8,59.6,15.6,0
E00176796,2.5,47.5,43.8,6.3
E00176804,2.6,42,50.8,4.7
E00176807,14.4,56.8,24.3,4.5
E00176816,15.4,40.6,34.3,9.7
E00176821,1.4,47.1,45.7,5.7
E00176834,0.9,33.3,57.4,8.3
E00176870,5.1,31.9,46.4,16.7
E00176875,6.9,39.6,35.6,17.8
E00176876,1.9,29.5,60,8.6
E00176901,22.1,50.5,25.3,2.1
E00176909,7.8,40.2,44.1,7.8
E00187515,74.9,19.4,3.1,2.6
