areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00070199,60.2,22,13.6,4.2,0
E00070200,62.3,25.4,7.4,4.9,0
E00070201,15.5,34.5,38.2,10.9,0.9
E00070202,55.7,28.9,10.3,2.1,3.1
E00070203,45.1,32.7,18.6,2.7,0.9
E00070204,55.6,31.5,12.9,0,0
E00070306,55.1,21.7,21,1.4,0.7
E00070309,13.5,11.8,68.5,5.6,0.6
E00070310,22.8,28.2,38.1,9.4,1.5
E00070312,24.3,56.4,17.1,1.4,0.7
E00070313,18.7,26,52,3.3,0
E00070315,40.5,40.5,18,0,0.9
E00070316,27.4,40.4,28.8,2.1,1.4
E00070317,27.1,29.7,34.7,5.9,2.5
E00070318,78.9,14.6,4.9,0.8,0.8
E00070319,49.6,33.3,15.4,0.9,0.9
E00070321,20.9,52.2,22.6,3.5,0.9
E00070322,37.5,38.3,19.2,5,0
E00070325,44.6,38,15.7,1.7,0
E00070326,9.8,63.4,23.2,3.7,0
E00070327,24.8,48.4,25.5,1.2,0
E00070328,7,69.8,20.9,2.3,0
E00070331,16.1,56.2,24.8,1.5,1.5
E00070334,7.5,45.9,43.2,2.7,0.7
E00070337,25.5,32,32.7,9.2,0.7
E00070339,19,32.8,41.3,6.3,0.5
E00070341,39.3,28.7,28.7,2,1.3
E00070342,19.3,34.8,40,5.9,0
E00070344,17.3,24.8,46.6,11.3,0
E00070345,32.1,52.8,14.2,0.9,0
E00070346,23.9,27.9,42.6,5.1,0.5
E00070347,39.6,35.1,19.8,5.4,0
E00070352,19.5,41.5,37.4,1.6,0
E00070353,23.1,33.8,34.6,8.5,0
E00070354,10.4,48.1,36.4,4.5,0.6
E00070355,42.2,47.7,10.1,0,0
E00070356,26.4,48.1,21.7,3.8,0
E00070357,64.3,26.8,8,0.9,0
E00070358,62.7,24.6,11.9,0.8,0
E00070359,22.9,42,30.5,3.8,0.8
E00070360,19.3,44.7,30,2.7,3.3
E00070415,7.9,47.9,35.8,7.4,1.1
E00070416,13,40.9,37,8.4,0.6
E00070417,19.6,19.6,50.9,9.8,0
