areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00070199,58.1,41.9
E00070200,49.8,50.2
E00070201,35.6,64.4
E00070202,52.6,47.4
E00070203,49.8,50.2
E00070204,56.1,43.9
E00070306,45.3,54.7
E00070309,17.4,82.6
E00070310,27,73
E00070312,34.8,65.2
E00070313,28.9,71.1
E00070315,41.3,58.7
E00070316,29.5,70.5
E00070317,27.8,72.2
E00070318,72.2,27.8
E00070319,34.2,65.8
E00070321,23.3,76.7
E00070322,33,67
E00070325,34.1,65.9
E00070326,35.2,64.8
E00070327,22.6,77.4
E00070328,25.9,74.1
E00070331,30.5,69.5
E00070334,19.5,80.5
E00070337,31.8,68.2
E00070339,34.5,65.5
E00070341,41.4,58.6
E00070342,30.9,69.1
E00070344,39.8,60.2
E00070345,42.4,57.6
E00070346,36.3,63.7
E00070347,42.1,57.9
E00070352,36.4,63.6
E00070353,39.7,60.3
E00070354,22.7,77.3
E00070355,58.3,41.7
E00070356,38,62
E00070357,50.4,49.6
E00070358,41.9,58.1
E00070359,31.4,68.6
E00070360,14.6,85.4
E00070415,27.8,72.2
E00070416,33.2,66.8
E00070417,28.2,71.8
E00070418,26.4,73.6
E00070419,18.5,81.5
E00070420,27.9,72.1
E00070421,35.9,64.1
E00070424,34.9,65.1
E00070425,33.8,66.2
E00070426,31.3,68.7
E00070427,38.3,61.7
E00070429,32.1,67.9
E00070430,30.9,69.1
E00070439,32.2,67.8
E00070466,33.3,66.7
E00070467,31,69
E00070476,63.1,36.9
E00070481,39.6,60.4
E00070484,45,55
E00070502,30.6,69.4
E00070503,37.7,62.3
E00070507,47.3,52.7
E00070510,35.7,64.3
E00070518,46.1,53.9
E00070520,35.2,64.8
E00143395,38.1,61.9
E00143396,45,55
E00143397,36.8,63.2
E00143398,67.4,32.6
E00143399,39.8,60.2
E00143400,65.1,34.9
E00143401,58.6,41.4
E00143402,22,78
E00143403,38.6,61.4
E00143404,26,74
E00143405,25.5,74.5
E00143406,36,64
E00143455,51.3,48.7
E00143456,45.1,54.9
E00143457,49.4,50.6
E00143458,48,52
E00143459,41.4,58.6
E00143462,33.5,66.5
E00143463,25.4,74.6
E00143464,29.9,70.1
E00143465,20,80
E00143466,34,66
E00143467,30.1,69.9
E00143468,38.9,61.1
E00143469,36.1,63.9
E00143470,24.5,75.5
E00143471,31.5,68.5
E00143472,38.6,61.4
E00143473,59.4,40.6
E00143474,50,50
E00143475,46.5,53.5
E00143476,50.5,49.5
E00143477,18.6,81.4
E00143479,38,62
E00143480,28.6,71.4
E00143481,34.7,65.3
E00143482,44.9,55.1
E00143483,48.6,51.4
E00143484,31.1,68.9
E00143485,36.4,63.6
E00143486,40.1,59.9
E00143487,53.6,46.4
E00143488,49.3,50.7
E00143489,49.8,50.2
E00143490,38.5,61.5
E00143491,46.3,53.7
E00143492,52.3,47.7
E00143493,36.6,63.4
E00143494,45.1,54.9
E00143495,44.9,55.1
E00143496,43.6,56.4
E00143497,36.7,63.3
E00143498,40.4,59.6
E00143499,34,66
E00143500,28.4,71.6
E00143501,32.4,67.6
E00143502,41.4,58.6
E00143503,20.5,79.5
E00143506,44.4,55.6
E00143507,37,63
E00143508,48.4,51.6
E00143509,29.8,70.2
E00143510,25.7,74.3
E00143511,43,57
E00143512,22.5,77.5
E00143514,50,50
E00143518,35.9,64.1
E00143520,32.3,67.7
E00143521,20.3,79.7
E00143522,42,58
E00143523,52.2,47.8
E00143524,57,43
E00143525,57.6,42.4
E00143526,60.6,39.4
E00143527,51.5,48.5
E00143529,62.9,37.1
E00143530,61.9,38.1
E00143531,54.4,45.6
E00143532,43.5,56.5
E00143533,63.2,36.8
E00143534,46.6,53.4
E00143535,57.4,42.6
E00143536,46.3,53.7
E00143537,41.7,58.3
E00143538,54.6,45.4
E00143539,41.3,58.7
E00143540,43.4,56.6
E00143541,40.7,59.3
E00143542,36.1,63.9
E00143543,46.9,53.1
E00143544,37.2,62.8
E00143545,38.2,61.8
E00143546,41.5,58.5
E00143547,39.5,60.5
E00143548,35.8,64.2
E00143549,20.7,79.3
E00143550,12.1,87.9
E00143551,39.2,60.8
E00143552,35,65
E00143553,27,73
E00143554,53.1,46.9
E00143555,45.9,54.1
E00143556,41.5,58.5
E00143557,46.6,53.4
E00143558,43.1,56.9
E00143559,46.2,53.8
E00143560,47.5,52.5
E00143561,62,38
E00143562,36.6,63.4
E00143563,50.3,49.7
E00143564,61.2,38.8
E00143565,42.6,57.4
E00143566,49.1,50.9
E00143567,57.6,42.4
E00143568,50.7,49.3
E00143569,61.5,38.5
E00143570,58.1,41.9
E00143571,37.9,62.1
E00143572,57.2,42.8
E00143573,48.3,51.7
E00143574,58.2,41.8
E00143575,56.8,43.2
E00143576,40.7,59.3
E00143577,53.8,46.2
E00143578,47.9,52.1
E00143579,46.6,53.4
