areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00070199,52.1,39.5,1.7,6.7
E00070200,50.8,33.3,0,15.8
E00070201,18.2,37.3,25.5,19.1
E00070202,55.8,35.8,0,8.4
E00070203,45.9,34.2,3.6,16.2
E00070204,56.9,30.9,0.8,11.4
E00070306,36.2,33.3,4.3,26.1
E00070309,9.6,9,11.3,70.1
E00070310,9,14.6,50.3,26.1
E00070312,39.6,35.3,3.6,21.6
E00070313,17.2,16.4,49.2,17.2
E00070315,32.4,31.5,7.2,28.8
E00070316,24.8,22.8,3.4,49
E00070317,18.3,25,36.7,20
E00070318,59.8,32.8,1.6,5.7
E00070319,31,30.2,12.1,26.7
E00070321,26.1,28.7,6.1,39.1
E00070322,25,28.2,16.9,29.8
E00070325,21.7,46.7,2.5,29.2
E00070326,40.2,23.8,6.1,29.9
E00070327,11.7,43.2,26.5,18.5
E00070328,30.2,24.8,3.9,41.1
E00070331,18.2,35.8,21.9,24.1
E00070334,11.7,12.4,39.3,36.6
E00070337,1.3,1.3,86.5,11
E00070339,10.1,11.7,65.4,12.8
E00070341,24.8,25.5,3.4,46.3
E00070342,1.5,3.7,85.8,9
E00070344,5.2,18.5,63,13.3
E00070345,59.8,20.6,3.7,15.9
E00070346,13.2,27.9,32,26.9
E00070347,36.1,45.4,0.9,17.6
E00070352,22.8,30.1,4.1,43.1
E00070353,23.8,30.8,11.5,33.8
E00070354,18.8,24,15.6,41.6
E00070355,82.2,8.4,1.9,7.5
E00070356,46.2,22.6,4.7,26.4
E00070357,49.1,44.6,0,6.3
E00070358,52.8,31.5,1.6,14.2
E00070359,26.4,27.1,16.3,30.2
E00070360,6.2,20,8.3,65.5
E00070415,13.8,8.5,64,13.8
E00070416,14,12.1,17.2,56.7
E00070417,17.5,8.8,57,16.7
E00070418,11,5,64.6,19.3
E00070419,7.1,2.1,70.9,19.9
E00070420,15.9,8.3,66.7,9.1
E00070421,11.7,18,54.7,15.6
E00070424,12.1,17.9,55.7,14.3
E00070425,17,18.2,55.8,9.1
E00070426,31.1,28.2,10.7,30.1
E00070427,19.5,22,46.3,12.2
E00070429,14.6,15.8,44.9,24.7
E00070430,11.9,10.6,63.6,13.9
E00070439,20.6,16.7,31.1,31.7
E00070466,33.3,23.3,23.3,20
E00070467,14.6,15.3,58.3,11.8
E00070476,47.7,34.6,0.9,16.8
E00070481,45.8,36.4,3.4,14.4
E00070484,38.6,42.5,3.1,15.7
E00070502,18,19.8,42.3,19.8
E00070503,38.5,27,22.1,12.3
E00070507,50,31.7,4.2,14.2
E00070510,48.3,31.7,10.8,9.2
E00070518,63.2,19.7,10.3,6.8
E00070520,48,24.8,0.8,26.4
E00143395,20.2,38.7,32.3,8.9
E00143396,38.3,40.6,0.8,20.3
E00143397,45.6,31.6,0,22.8
E00143398,56.5,36.2,0,7.2
E00143399,30.7,39.4,15,15
E00143400,59.8,36.2,0.8,3.1
E00143401,53.8,34.1,1.5,10.6
E00143402,18.4,9.6,59.6,12.3
E00143403,35.1,29.9,12.7,22.4
E00143404,30.9,27.5,11.4,30.2
E00143405,15.7,36.4,6.6,41.3
E00143406,28.2,37.9,5.6,28.2
E00143455,56.1,33.8,0,10.1
E00143456,58.9,28.2,0,12.9
E00143457,37.1,28.6,17.1,17.1
E00143458,37,37.7,0,25.4
E00143459,44.1,31.4,7.6,16.9
E00143462,23.4,22.1,9.7,44.8
E00143463,34,17.3,3.2,45.5
E00143464,30.6,30.6,4.5,34.2
E00143465,6.7,8.9,78.9,5.6
E00143466,17.2,21.9,50,10.9
E00143467,19.9,29.8,21.9,28.5
E00143468,33.1,31,12,23.9
E00143469,41.3,30.3,0.9,27.5
E00143470,5.9,14.3,63.9,16
E00143471,16.1,37.6,7.5,38.7
E00143472,28,16.4,10.6,44.9
E00143473,54.2,34.7,0,11
E00143474,51.5,35.4,1,12.1
E00143475,59.8,23.5,3,13.6
E00143476,42.9,39,11.4,6.7
E00143477,16.3,27.4,8.9,47.4
E00143479,36.8,34.5,4,24.7
E00143480,25.5,33.1,5.5,35.9
E00143481,23.4,18.7,45.8,12.1
E00143482,36.1,54.1,0,9.8
E00143483,35.4,44.1,0.8,19.7
E00143484,23.1,43.8,7.4,25.6
E00143485,39.6,32.4,0.9,27
E00143486,32.5,42.9,10.4,14.3
E00143487,42,35,0.7,22.4
E00143488,36.2,53.2,2.8,7.8
E00143489,44.9,45.7,2.4,7.1
E00143490,37.5,40,7.5,15
E00143491,63.3,19.3,0,17.4
E00143492,60.6,29.9,1.6,7.9
E00143493,23.8,29.5,35.2,11.4
E00143494,44.3,38.3,4.3,13
E00143495,46.1,30.5,10.2,13.3
E00143496,35.3,41.2,5.9,17.6
E00143497,38.4,26.8,3.6,31.3
E00143498,31.7,26.8,6.3,35.2
E00143499,17,23.6,42.5,17
E00143500,25.7,33.8,0,40.4
E00143501,20,28.8,5.9,45.3
E00143502,35.3,37.1,8.6,19
E00143503,29.8,26,26.7,17.6
E00143506,26.3,28.9,32.5,12.3
E00143507,45.8,28,0,26.3
E00143508,38,27,26,9
E00143509,23.5,34.2,0.7,41.6
E00143510,14.4,10.3,59.8,15.5
E00143511,34.1,38.8,0.8,26.4
E00143512,14.4,11.2,59.2,15.2
E00143514,41.4,27.3,15.6,15.6
E00143518,25.2,32.9,15.5,26.5
E00143520,33.3,33.3,9.6,23.7
E00143521,13.6,22.3,13.6,50.5
E00143522,38.5,32,4.9,24.6
E00143523,47.2,39.4,7.8,5.6
E00143524,59.3,35,1.4,4.3
E00143525,52.7,36.3,5.5,5.5
E00143526,53.1,32,3.1,11.7
E00143527,33.6,50,0.7,15.7
E00143529,66.3,27.9,1.2,4.7
E00143530,58.1,32.3,0,9.7
E00143531,48.3,35,2.5,14.2
E00143532,27.9,33.3,28.7,10.1
E00143533,65.7,31.4,0,2.9
E00143534,32.3,31.1,1.9,34.8
E00143535,54.1,23.6,0.6,21.7
E00143536,30.2,34.9,28.6,6.3
E00143537,42.5,36.2,8.7,12.6
E00143538,50.8,38.1,2.5,8.5
E00143539,40.5,29.8,0,29.8
E00143540,40.6,37.7,6.6,15.1
E00143541,48.2,39.3,1.8,10.7
E00143542,25.2,35.9,29.1,9.7
E00143543,36.7,36.7,15.6,11
E00143544,21.8,25.6,37.6,15
E00143545,15.6,24.8,55,4.6
E00143546,30.4,39.2,20.8,9.6
E00143547,41.1,37.1,12.9,8.9
E00143548,28.9,27.8,30.9,12.4
E00143549,4.3,2.6,87.1,6
E00143550,4.6,3.7,83.3,8.3
E00143551,21.2,28.8,43.3,6.7
E00143552,28,39.8,28,4.2
E00143553,26.4,24.8,30.2,18.6
E00143554,41.1,50,0,8.9
E00143555,41.4,32.8,8,17.8
E00143556,37.2,32.1,1.5,29.2
E00143557,50,23.7,2,24.3
E00143558,46,37.9,0.8,15.3
E00143559,44.7,30.7,9.6,14.9
E00143560,45.7,37.9,7.1,9.3
E00143561,71.9,17.4,2.5,8.3
E00143562,37.2,27.3,0,35.5
E00143563,46.7,28,2.8,22.4
E00143564,64.3,32.1,0,3.6
E00143565,40.3,24,6.2,29.5
E00143566,47.4,37.9,2.6,12.1
E00143567,51.2,43,0.8,5
E00143568,41.9,31.8,8.1,18.2
E00143569,50.8,39.5,0,9.7
E00143570,45,48.2,0.5,6.3
E00143571,51,23.6,0.6,24.8
E00143572,58.7,35.2,0.9,5.2
E00143573,53.8,32.6,0.8,12.9
E00143574,68.3,24.6,0.8,6.3
E00143575,48.6,40.3,2.1,9
E00143576,30.7,32.3,27.6,9.4
E00143577,44.5,35.3,0.5,19.7
E00143578,45.6,38.3,1,15
E00143579,52.6,29.3,0,18
E00143580,40.4,48.1,0,11.5
E00143581,43.9,30.3,0,25.8
E00143582,42.5,47.8,2.2,7.5
E00143583,55.3,27.2,5.8,11.7
E00143584,48.6,33.6,5.6,12.1
E00143585,40.4,32.3,5.6,21.7
E00143586,53.2,32.4,6.3,8.1
E00143587,60.8,28.5,7.7,3.1
E00143588,9.3,13.4,67,10.3
E00143589,60.5,22.5,2.3,14.7
E00143590,61.3,26.1,1.7,10.9
E00143591,65.2,22,0,12.8
E00143592,37.1,35.6,5.4,21.8
E00143593,50.9,39.5,0.9,8.8
E00143594,55,38.2,0.8,6.1
E00143595,57.6,38.6,0,3.8
E00143596,38.9,28.6,0.8,31.7
E00143597,41.2,23.5,0.8,34.5
E00143598,41.8,25.5,0,32.6
E00143599,56.6,24.3,7.4,11.8
E00143600,21.6,37.4,7.2,33.8
E00143601,6.7,17.9,47,28.4
E00143602,17.6,36,3.7,42.6
E00143603,21.5,24.6,5.4,48.5
E00143604,26.2,27.9,34.4,11.5
E00143605,37.6,41.4,3.2,17.8
E00143606,16.4,28.2,9.2,46.2
E00143607,9.9,33.1,18.2,38.8
E00143608,20.2,23.9,5.5,50.3
E00143609,33.1,37.3,3.5,26.1
E00143611,17.2,27.6,6.9,48.3
E00143612,16.7,20.6,25.4,37.3
E00143613,4.7,2.4,86.6,6.3
E00143615,30.2,27.8,14.8,27.2
E00143635,32.6,45.2,5.9,16.3
E00143636,44.7,31.7,3.3,20.3
E00143637,44.1,44.1,5.5,6.3
E00143638,51.5,46.2,0,2.3
E00143639,46.5,42.5,0.8,10.2
E00143640,36.4,39.8,1.7,22
E00143641,45,41.9,4.7,8.5
E00143642,24.4,46.2,21.8,7.6
E00143643,35.5,40,11.8,12.7
E00143644,28.5,42.3,6.2,23.1
E00143645,36.4,41.9,5.4,16.3
E00143646,34.7,37.1,6.5,21.8
E00143647,14.8,23.4,33.6,28.1
E00143648,25.7,37.5,12.5,24.3
E00143649,28.8,58.4,0.8,12
E00143650,23.8,44.3,8.2,23.8
E00143651,36.5,38,15.6,9.9
E00143652,44.3,47.8,0,7.8
E00143653,50.4,37.2,2.7,9.7
E00143654,44.8,39.2,0.8,15.2
E00143656,49.1,41.2,0,9.6
