areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00070199,42.9,6.8,28.6,21.8
E00070200,40.8,13.8,34.6,10.8
E00070201,54.8,10.5,20.2,14.5
E00070202,33.9,18.3,33.9,13.9
E00070203,38.8,10.3,31.9,19
E00070204,46.8,11.5,24.5,17.3
E00070306,32.9,6.7,49.7,10.7
E00070309,45.7,14.4,28.7,11.2
E00070310,47.1,14.8,23.8,14.3
E00070312,50,9.2,29.2,11.7
E00070313,61.2,14.6,12.6,11.7
E00070315,30.1,10.6,44.7,14.6
E00070316,46.6,9.3,29.8,14.3
E00070317,37.6,11.2,30.4,20.8
E00070318,30.3,14.8,47.7,7.1
E00070319,33.1,11.5,42.4,12.9
E00070321,49.6,4.7,37.8,7.9
E00070322,40.1,6.6,35.8,17.5
E00070325,27.5,8.8,53.1,10.6
E00070326,43,14.8,25.5,16.8
E00070327,40.6,14.4,33.2,11.8
E00070328,39.8,15.8,28.6,15.8
E00070331,48.7,16.8,24.1,10.5
E00070334,42.6,17,31.2,9.2
E00070337,48.1,18.1,17.5,16.3
E00070339,58.9,13.3,11.1,16.7
E00070341,38,9.4,47.4,5.3
E00070342,61,11.4,11.4,16.2
E00070344,62.2,15.7,7.1,15
E00070345,52.1,5.5,24.7,17.8
E00070346,52.5,11.6,21,14.9
E00070347,35.7,7.1,35.7,21.4
E00070352,47.3,8.5,27.9,16.3
E00070353,62.8,9.7,13.8,13.8
E00070354,39,6.2,39,15.8
E00070355,41.8,9.1,41.8,7.3
E00070356,42.9,9.5,33.3,14.3
E00070357,40,7.1,40.7,12.1
E00070358,43.8,8.6,39.1,8.6
E00070359,38,11.3,36.6,14.1
E00070360,42.9,11.2,34.7,11.2
E00070415,50,22.8,14,13.2
E00070416,53.2,14.4,18.7,13.7
E00070417,50,20.8,11.5,17.7
E00070418,58.2,14.3,13.3,14.3
E00070419,58.4,10.4,9.1,22.1
E00070420,56.5,10.1,13,20.3
E00070421,52.3,10.2,15.9,21.6
E00070424,64.2,13.2,8.5,14.2
E00070425,56.5,9.4,17.4,16.7
E00070426,62.9,12.4,17.5,7.2
E00070427,59.3,17.8,11,11.9
E00070429,62.4,14.6,8.9,14
E00070430,66.7,18.8,7.3,7.3
E00070439,51.6,16.3,18.9,13.2
E00070466,60.7,17.9,10.7,10.7
E00070467,56.1,20.2,7,16.7
E00070476,37.9,12.1,45.5,4.5
E00070481,35.5,9.2,42.1,13.2
E00070484,39.5,7,35.7,17.8
E00070502,61.1,10,7.8,21.1
E00070503,43.8,18.8,30.2,7.3
E00070507,38.5,19.2,30.8,11.5
E00070510,42.5,15.9,30.1,11.5
E00070518,38.5,7.7,41.8,12.1
E00070520,42.4,4.5,44.7,8.3
E00143395,54.7,11.7,20.4,13.1
E00143396,43.2,13.6,23.1,20.1
E00143397,39.8,14.4,25.4,20.3
E00143398,40.7,15.7,33.6,10
E00143399,44.1,12.6,22.4,21
E00143400,36.5,10.9,36.5,16.1
E00143401,38.4,9.6,39.7,12.3
E00143402,35.4,14.6,29.2,20.8
E00143403,42.3,12.4,26.3,19
E00143404,42.8,15.1,20.4,21.7
E00143405,55.9,9.6,22.8,11.8
E00143406,45.8,12.5,27.8,13.9
E00143455,38.2,12.1,35.2,14.5
E00143456,46.4,17.5,25.8,10.3
E00143457,38.3,11.3,30.1,20.3
E00143458,44.4,8.8,29.8,17
E00143459,45.1,7.5,33.8,13.5
E00143462,49,11.6,23.1,16.3
E00143463,51.3,13.3,23,12.4
E00143464,51.6,12.9,25,10.5
E00143465,48,12,32,8
E00143466,47.1,11.5,33.3,8
E00143467,54.1,11.2,22.4,12.4
E00143468,38.1,12.7,35.1,14.2
E00143469,46,10.5,25.8,17.7
E00143470,47.2,15.1,26.4,11.3
E00143471,41.2,14.1,26.6,18.1
E00143472,45.8,13.4,25,15.7
E00143473,47.4,11.3,25.6,15.8
E00143474,54,6,21,19
E00143475,40.3,10.4,31.3,17.9
E00143476,52.9,11.6,19.8,15.7
E00143477,47.7,8.5,28.5,15.4
E00143479,46.6,11.5,26.9,14.9
E00143480,59.7,9,15.3,16
E00143481,47,9.6,19.3,24.1
E00143482,44.6,10.4,25.9,19.2
E00143483,43,8.9,33,15.1
E00143484,43.7,12.1,32.8,11.5
E00143485,32.2,5.2,40.9,21.7
E00143486,51.8,6.7,27.5,14
E00143487,48.4,8.7,33.5,9.3
E00143488,41.1,8.6,31.4,18.9
E00143489,46.7,11.3,28,14
E00143490,50,10.3,17.9,21.7
E00143491,45.2,11.9,23.8,19
E00143492,38.8,13.8,31,16.4
E00143493,46.5,6.9,23.8,22.8
E00143494,51.1,10.9,23.4,14.6
E00143495,51,4.7,26.8,17.4
E00143496,47.4,6.7,22.2,23.7
E00143497,55.3,8.1,19.5,17.1
E00143498,45.2,12,23.5,19.3
E00143499,47.7,5.7,28.4,18.2
E00143500,49,10.3,28.3,12.4
E00143501,46.7,8.2,30.2,14.8
E00143502,49.7,11.9,25.2,13.3
E00143503,49.2,10,22.5,18.3
E00143506,50.4,10.4,23.5,15.7
E00143507,47.1,16.4,22.1,14.3
E00143508,47.8,11.1,24.4,16.7
E00143509,47.3,11.2,27.2,14.2
E00143510,48.9,6.7,31.1,13.3
E00143511,49.7,15.3,25.5,9.6
E00143512,57.6,3,22.7,16.7
E00143514,49.5,7.3,24.8,18.3
E00143518,47.2,12.4,26.7,13.7
E00143520,44.3,11.5,29.8,14.5
E00143521,49.3,7.9,27.8,15
