geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00080611,15.6,18.9,65.6
E00080612,3,27.6,69.4
E00080613,5.4,17.8,76.7
E00080614,6.9,21.5,71.5
E00080615,5.8,15.8,78.3
E00080616,4.7,21.7,73.6
E00080617,3.5,24.5,72
E00080618,5.6,19.2,75.2
E00080619,7.4,22.3,70.2
E00080620,3.1,28.9,68
E00080621,3.8,21.1,75.2
E00080622,2.9,33.6,63.6
E00080623,7.7,23.1,69.2
E00080624,3.1,26.7,70.2
E00080625,6.8,25.4,67.8
E00080626,4,22.2,73.8
E00080627,7.5,19.4,73.1
E00080628,13.4,19.6,67
E00080785,7.9,29.6,62.5
E00080787,11.1,16.7,72.2
E00080788,11.6,31.6,56.8
E00080789,7,20.3,72.7
E00080794,9,9.7,81.4
E00080795,12.3,12.3,75.4
E00080796,11,19.7,69.3
E00080797,8.2,25.1,66.7
E00080798,5.6,14.5,79.8
E00080799,6.3,28.1,65.6
E00080800,4.1,22,74
E00080801,6.2,25.7,68.1
E00080812,4.3,24.3,71.3
E00080813,9,15.3,75.7
E00080814,5.6,29,65.3
E00080815,4.2,25.2,70.6
E00080816,4.5,26.3,69.2
E00080817,7.2,24,68.8
E00080818,10.4,19.4,70.1
E00080819,3.2,25.4,71.4
E00080820,4.9,14.7,80.4
E00080821,3.1,33.6,63.4
E00080822,0,36.2,63.8
E00080823,0.8,41,58.2
E00080824,2.4,34.1,63.5
E00080825,8.4,25.2,66.4
E00080826,5.6,23.4,71
E00080827,4.5,43.2,52.3
E00080828,6.5,33.1,60.4
E00080829,8.9,19.5,71.5
E00080830,7.4,20,72.6
E00080831,6.7,45.7,47.6
E00080832,12.6,18.5,68.9
E00080833,8.3,19,72.7
E00080834,5,21.7,73.3
E00080835,9.6,24,66.4
E00080836,4.9,58.5,36.6
E00080837,3.8,37.5,58.7
E00080838,7.4,15.7,76.9
E00080839,3.2,36.5,60.3
E00080840,6.4,15.6,78
E00080841,6.2,23,70.8
E00080842,0.7,49.6,49.6
E00080843,11.8,27.6,60.6
E00080844,5.8,21.2,73
E00080845,6.8,23.1,70.1
E00080846,5.8,26.8,67.4
E00080847,7.1,17.6,75.2
E00080848,5.8,20.7,73.6
E00080849,7.4,20.7,71.9
E00080851,3.5,43,53.5
E00080852,6.8,16.7,76.5
E00080853,9.6,27.2,63.2
E00080854,9.9,21.5,68.6
E00080855,6.7,34.2,59.1
E00080856,10.3,14.5,75.2
E00080857,6.9,23.5,69.6
E00080858,15.7,35.2,49.1
E00080859,6.9,29.9,63.2
E00080860,2.4,50.4,47.2
E00080861,0,25.8,74.2
E00080882,2.9,22.6,74.5
E00080883,6.4,22.7,70.9
E00080884,7.4,17.2,75.4
E00080885,3.4,16.8,79.8
E00080886,5.9,15.3,78.8
E00080887,6.5,12.4,81
E00080888,5.5,16.4,78.1
E00080889,5,21.8,73.1
E00080890,6.5,13,80.5
E00080891,4,17.5,78.6
E00080892,8.7,16.3,75
E00080893,13.2,16,70.8
E00080894,10.4,27.4,62.3
E00080895,4.5,21.1,74.4
E00080896,6.3,16.9,76.8
E00080897,7.4,16.2,76.5
E00080898,5.8,14.9,79.3
E00080899,6.3,17.2,76.6
E00080900,7,15.5,77.5
E00080901,3,20.9,76.1
E00080902,10.9,17.2,71.9
E00080903,5.3,30.1,64.6
E00080904,7.3,16.3,76.4
E00080905,6.8,18.8,74.4
E00080906,3,25,72
E00080907,8.8,27.2,64
E00107950,0.8,18.2,81
E00107953,0,22.7,77.3
E00107956,2.5,17.4,80.2
E00107963,4.3,33,62.6
E00107964,3.8,25.8,70.5
E00107965,4.9,23.1,72
E00107966,3.2,37.4,59.4
E00107967,5.7,23.6,70.7
E00107968,0,24,76
E00107969,2.4,49.2,48.4
E00107970,5.5,18.8,75.8
E00107971,6.3,21.1,72.7
E00107972,3.7,25.4,70.9
E00107973,3.7,22,74.3
E00107974,2.7,20.8,76.5
E00107975,5.8,15.3,78.8
E00107976,1.5,24.4,74
E00107977,5.6,23.2,71.1
E00107978,6.2,22.5,71.3
E00107979,2.3,60,37.7
E00107980,8.2,38.8,53.1
E00107981,2.5,54.1,43.4
E00107982,3.5,34.2,62.3
E00107983,7.3,18.3,74.4
E00107984,19.7,16.7,63.6
E00107985,3.3,39.8,56.9
E00107986,5,29.6,65.3
E00107987,10.3,17.5,72.2
E00107988,10.3,27,62.7
E00107989,3,22.6,74.4
E00107990,4.7,22.8,72.5
E00107991,7.9,14.3,77.8
E00107992,11.1,19.6,69.3
E00107993,2.9,29.4,67.6
E00107994,1.5,39.2,59.2
E00107997,11.7,20.8,67.5
E00107998,2.6,21.7,75.7
E00107999,15.8,20.8,63.4
E00108000,11.3,21,67.7
E00108001,3.7,33.9,62.4
E00108002,3.3,31.7,65
E00108003,0,22.3,77.7
E00108004,4.3,35,60.7
E00108005,1.7,51.7,46.7
E00108006,0.7,27.3,72
E00108007,7.4,31.1,61.5
E00108008,5.1,37.3,57.6
E00108009,0,31.1,68.9
E00108010,11.3,33.1,55.6
E00108011,4.1,40.2,55.6
E00108012,6.3,11.6,82.1
E00108013,8.3,24.1,67.6
E00108014,9.5,23.2,67.4
E00108015,4.1,30.9,65
E00108016,7.9,21.6,70.5
E00108017,8.6,23.7,67.8
E00108018,4.3,54.8,40.9
E00108019,4.5,44.8,50.7
E00108020,3.8,27.1,69.2
E00108021,14.1,32.6,53.3
E00108022,7.6,22.9,69.4
E00108023,5.3,24.4,70.2
E00108024,11.5,19.7,68.9
E00108025,3.3,26.4,70.2
E00108026,3.2,28.6,68.3
E00108027,7.8,33.3,58.9
E00108028,14.9,22.3,62.8
E00108029,6.3,26.8,66.9
E00108030,6.9,37.4,55.7
E00108032,5,43.7,51.3
E00108033,4.6,29.8,65.6
E00108034,6.8,32.5,60.7
E00108035,5.1,21.3,73.5
E00108036,6.2,26.2,67.6
E00108037,4.6,20.8,74.6
E00108038,8,32,60
E00108039,6.3,24.1,69.6
E00108040,4.1,26,69.9
E00108041,13,11.6,75.4
E00108042,8.5,26.9,64.6
E00108043,4.1,27.3,68.6
E00108044,9,19.4,71.6
E00108045,4,36.8,59.2
E00108046,7.7,29.9,62.4
E00108047,10.7,33.1,56.2
E00108048,6.8,15.1,78.1
E00108049,12.8,22.1,65.1
E00108050,6.8,23,70.3
E00108051,5.7,28.5,65.9
E00108053,2.9,49.6,47.5
E00108054,7.9,27,65.1
E00108055,9.6,20.6,69.9
E00108056,6.4,20.9,72.7
E00108057,5.9,25.7,68.4
E00108058,3.6,20.7,75.7
E00108059,9.1,20.9,70
E00108060,9.6,16.7,73.7
E00108062,6.5,41.2,52.3
E00108063,6,18.7,75.4
E00108064,8.9,30.9,60.2
E00108066,9.3,34.3,56.4
E00108067,4.4,57,38.6
E00108069,5,41.3,53.7
E00108070,3.5,38.9,57.6
E00108071,9.6,22.4,68
E00108072,8.3,40.8,50.8
E00108073,8.5,23.4,68.1
E00108074,4.8,25,70.2
E00108075,0.7,40,59.3
E00108076,4.6,33.6,61.8
E00108077,6.1,32.7,61.2
E00108078,7.4,25,67.6
E00108079,4.3,45,50.7
E00108080,2.5,54.7,42.9
E00108081,7.5,30.8,61.6
E00108082,6.2,21.7,72.1
E00108083,4.6,40.8,54.6
E00108084,6.1,18.9,75
E00108085,5.6,26.9,67.6
E00108086,6.9,26.7,66.4
E00108087,5.8,39.6,54.7
E00108088,4.1,29.8,66.1
E00108089,8.9,37.4,53.7
E00108090,4.2,33.6,62.2
E00108091,4.6,30.1,65.4
E00108092,3.5,32.4,64.1
E00108094,4.6,22.9,72.5
E00108095,1.1,29.2,69.7
E00108096,3.4,14.4,82.2
E00108097,5.9,13.6,80.5
E00108098,5.1,17.2,77.8
E00108099,1.5,10.7,87.8
E00108100,7.4,31.9,60.7
E00108101,7.6,16.8,75.6
E00108102,7.8,28.6,63.6
E00108103,6.5,31.9,61.6
E00108104,8.9,7.9,83.2
E00108105,8.4,17.8,73.8
E00108106,2,16.7,81.4
E00108107,7.7,32.5,59.8
E00108108,5,21,74
E00108109,8.9,20.3,70.9
E00108110,5.8,16.9,77.3
E00108111,4.1,22.4,73.5
E00108112,2.9,27.9,69.2
E00108113,2.8,21.7,75.5
E00108114,6.7,11.8,81.5
E00108115,6.8,12.6,80.6
E00108116,5.4,21.4,73.2
E00108117,2.8,22.6,74.5
E00108118,8.3,24.8,66.9
E00108119,3.8,58.2,38
E00108120,7.5,21.5,71
E00108121,9.3,22.9,67.8
E00108122,7.3,29.3,63.3
E00108123,9.4,27.7,62.9
E00108124,3.5,34.5,62
E00108125,4.1,23.6,72.4
E00108126,4.9,21.3,73.8
E00108127,10.1,9.4,80.5
E00108128,9.5,20.6,69.8
E00108129,5.3,46,48.7
E00108130,10.1,20.2,69.7
E00108132,6.5,21.1,72.4
E00108133,4,30.2,65.9
E00108134,4.9,22.8,72.4
E00108135,1,71.1,27.8
E00108136,7,26.9,66.1
E00108137,5.9,29.7,64.4
E00108138,4.3,30.4,65.2
E00108139,5,20,75
E00108140,9.6,32.9,57.5
E00108141,4.1,20.7,75.2
E00108142,5.1,32.1,62.8
E00108143,5.8,28.3,65.9
E00108144,9.2,19.1,71.7
E00108145,8.4,24.4,67.2
E00108146,12.6,30.4,57
E00108147,7.5,26.7,65.8
E00108148,5.5,27.5,67
E00108149,10.2,32.7,57.1
E00108150,10.3,24.2,65.5
E00108151,8.3,21.1,70.6
E00108152,6.2,19.4,74.4
E00108153,7.9,16.7,75.4
E00108154,8.1,17.3,74.6
E00108156,10.5,14.6,74.9
E00108157,6,29,65
E00108158,10.4,30.4,59.1
E00108159,7.6,38.1,54.2
E00108160,5.2,21.2,73.6
E00108161,5,28.6,66.4
E00108162,4,34.7,61.4
E00108163,7,23.4,69.5
E00108164,4.2,50,45.8
E00108166,9.3,34,56.7
E00108167,12.1,15,72.9
E00108168,3.3,38.2,58.5
E00108169,8,31.9,60.1
E00108170,6.1,34.8,59.1
E00108171,8.8,30.4,60.8
E00108173,12.5,26.4,61.1
E00108174,7.3,27.6,65
E00108175,5,29.8,65.3
E00108176,5.9,32.8,61.3
E00108177,3,32.3,64.7
E00108178,1.7,34.7,63.6
E00108179,6.2,25.7,68.1
E00108180,5.4,33,61.6
E00108181,12,22.6,65.4
E00108182,8.3,35,56.8
E00108183,4.5,19.1,76.4
E00108184,11,27.6,61.4
E00108185,7.6,31.1,61.4
E00108186,7.9,23.8,68.3
E00108187,7.5,22.6,69.9
E00108188,14.6,28.1,57.3
E00108189,4.8,33.6,61.6
E00108190,6.5,26,67.5
E00108191,7,29.8,63.2
E00108192,6.5,24.6,68.8
E00108193,7.5,17.5,75
E00108194,7,12.5,80.5
E00108195,6.2,18.6,75.2
E00108196,6.1,22.1,71.8
E00108197,5,17.5,77.5
E00108198,10.3,19.8,69.8
E00108199,4.6,21.3,74.1
E00108200,3.8,42.1,54.1
E00108201,6.1,26,67.9
E00108202,3.3,47.1,49.6
E00108203,12.6,31.5,55.9
E00108204,4.5,36.6,59
E00108205,6.9,22.5,70.6
E00108206,3.3,60,36.7
E00108207,5.6,45.2,49.2
E00108208,5.6,50,44.4
E00108209,5.3,31.9,62.8
E00108210,2.3,31.8,65.9
E00108211,5.6,24.2,70.2
E00108212,3.7,20.9,75.4
E00108213,7.6,24.4,68.1
E00108214,10.1,18.5,71.4
E00108215,5.7,18,76.2
E00108216,12,20.5,67.5
E00108217,5.3,54.1,40.6
E00108218,3.5,53.9,42.6
E00108219,11.8,24.4,63.8
E00108220,7.6,30.3,62.2
E00108221,6.2,25.7,68.1
E00108222,2.5,33.9,63.6
E00108223,4.3,38.4,57.2
E00108224,6.8,43.6,49.6
E00108225,13.9,24.3,61.7
E00108226,7.8,20.9,71.3
E00108227,12.8,32.5,54.7
E00108228,8.5,33.1,58.5
E00108229,5.6,32.4,62
E00108230,6.8,23.7,69.5
E00108231,4.3,29.7,65.9
E00108232,3.5,46.9,49.6
E00108233,8.7,28.6,62.7
E00108234,8.2,27.9,63.9
E00108235,7.3,16.6,76.2
E00108236,3,37.4,59.6
E00108237,4.3,26.1,69.6
E00108238,5.3,18.3,76.3
E00108239,10.8,16.2,73.1
E00108240,2.3,46.5,51.2
E00108241,1.5,35.3,63.2
E00108242,2.1,56.7,41.2
E00108243,7.8,47.3,45
E00108244,7.3,34.5,58.2
E00108245,7.7,40.2,52.1
E00108249,6,31.6,62.4
E00108250,6.5,24.3,69.2
E00108251,10.2,20.5,69.3
E00108252,7.4,27.4,65.2
E00108253,7.1,22.3,70.5
E00108254,8.2,24.6,67.2
E00108255,7.5,26.9,65.7
E00108256,4.4,21.1,74.6
E00108257,5.9,31.1,63
E00108258,7.6,28,64.4
E00108259,5.5,51.6,43
E00108260,1,60.2,38.8
E00108261,4.3,38.7,57.1
E00108262,6.9,36.6,56.4
E00108263,9.6,22.8,67.6
E00108264,2.4,37.3,60.3
E00108265,2.5,23,74.6
E00108266,9.2,24.2,66.7
E00108267,5.6,22.2,72.2
E00108268,3.1,40,56.9
E00108269,11.4,21.1,67.5
E00108270,9,29,62
E00108271,0,74.1,25.9
