geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00080611,59,0.7,40.3
E00080612,49,1.6,49.4
E00080613,57.8,0.4,41.8
E00080614,49.1,4.3,46.6
E00080615,63.1,3.5,33.3
E00080616,53.5,5.2,41.3
E00080617,57.1,1,41.9
E00080618,55.2,3,41.8
E00080619,64.4,4.3,31.2
E00080620,53.2,2.8,44
E00080621,54.1,2.1,43.8
E00080622,56.7,6,37.3
E00080623,50.6,2.1,47.3
E00080624,56.8,3.8,39.4
E00080625,72.2,3.7,24.1
E00080626,63.2,1.1,35.7
E00080627,52.4,2.4,45.1
E00080628,61.2,5.2,33.6
E00080785,56.1,3.2,40.6
E00080787,66.9,1.2,31.8
E00080788,50.5,5.7,43.8
E00080789,56.9,1.8,41.3
E00080794,54.3,4.5,41.2
E00080795,62.6,1.6,35.8
E00080796,59.2,3.1,37.8
E00080797,63,1.5,35.5
E00080798,54.2,2.9,43
E00080799,52.6,3.6,43.8
E00080800,55,4.8,40.1
E00080801,57.6,3.1,39.3
E00080812,60.7,0.4,38.9
E00080813,62.5,3.5,34
E00080814,61.3,3.5,35.2
E00080815,47.1,5.8,47.1
E00080816,51.1,0.4,48.5
E00080817,63.5,1.9,34.6
E00080818,60.6,4.5,34.9
E00080819,59.2,1.5,39.3
E00080820,59.1,3.8,37
E00080821,45,2.1,52.9
E00080822,43.9,1.8,54.3
E00080823,37.2,2.9,59.9
E00080824,45.1,0.4,54.5
E00080825,72.1,3.8,24.2
E00080826,44.6,2.7,52.7
E00080827,57.2,4.5,38.3
E00080828,59.4,1.5,39.1
E00080829,55.4,5.6,39
E00080830,54.5,6.1,39.4
E00080831,46.8,4.1,49.1
E00080832,62.7,2.1,35.2
E00080833,63,2.7,34.2
E00080834,50,3.4,46.6
E00080835,48.7,3.9,47.4
E00080836,25.5,2.5,72
E00080837,48.4,1.6,50
E00080838,59.3,3.4,37.3
E00080839,59.5,4.5,36
E00080840,54.7,2,43.3
E00080841,64.7,4.2,31.1
E00080842,69.8,1.5,28.8
E00080843,70.5,2.3,27.3
E00080844,66.7,3.8,29.6
E00080845,61.3,2.3,36.3
E00080846,67.6,4,28.4
E00080847,61.6,2.1,36.3
E00080848,61,1.7,37.3
E00080849,63.4,3.1,33.5
E00080851,63.9,2.7,33.4
E00080852,63.5,5.1,31.4
E00080853,64.5,2.8,32.7
E00080854,57.1,2.9,39.9
E00080855,69.3,5.7,25
E00080856,64.3,2.6,33.1
E00080857,60.7,5.5,33.8
E00080858,70.4,4.2,25.4
E00080859,62.5,2.6,35
E00080860,49,3.8,47.1
E00080861,65.1,2.2,32.8
E00080882,62.7,1.4,35.8
E00080883,64.8,5.2,30
E00080884,62.4,1.5,36.1
E00080885,48.8,3.2,48
E00080886,59.3,1.5,39.3
E00080887,58.9,0.3,40.8
E00080888,56,4.8,39.2
E00080889,59.4,0.8,39.8
E00080890,63.6,0.4,36
E00080891,55.1,2.9,41.9
E00080892,51.8,4,44.2
E00080893,47.5,1.7,50.8
