geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00080611,57,43
E00080612,57.8,42.2
E00080613,56,44
E00080614,61.9,38.1
E00080615,53.5,46.5
E00080616,56,44
E00080617,56.5,43.5
E00080618,61.4,38.6
E00080619,49,51
E00080620,52.2,47.8
E00080621,58.9,41.1
E00080622,50,50
E00080623,57.7,42.3
E00080624,49.8,50.2
E00080625,34.3,65.7
E00080626,52.5,47.5
E00080627,55,45
E00080628,53.3,46.7
E00080785,51.9,48.1
E00080787,46.2,53.8
E00080788,39.1,60.9
E00080789,55.9,44.1
E00080794,63.1,36.9
E00080795,47.3,52.7
E00080796,57.5,42.5
E00080797,54.3,45.7
E00080798,50.2,49.8
E00080799,52,48
E00080800,59.5,40.5
E00080801,47.6,52.4
E00080812,54.9,45.1
E00080813,50,50
E00080814,37.1,62.9
E00080815,46,54
E00080816,50.4,49.6
E00080817,51.6,48.4
E00080818,34.5,65.5
E00080819,58.4,41.6
E00080820,33.6,66.4
E00080821,50.4,49.6
E00080822,55.2,44.8
E00080823,52.9,47.1
E00080824,50.4,49.6
E00080825,37,63
E00080826,58.6,41.4
E00080827,36.5,63.5
E00080828,43.3,56.7
E00080829,43,57
E00080830,29.7,70.3
E00080831,26.2,73.8
E00080832,35.1,64.9
E00080833,33.7,66.3
E00080834,41,59
E00080835,28.2,71.8
E00080836,32.2,67.8
E00080837,48.4,51.6
E00080838,56.3,43.7
E00080839,33.8,66.2
E00080840,53,47
E00080841,45.2,54.8
E00080842,31.9,68.1
E00080843,43.9,56.1
E00080844,33.2,66.8
E00080845,46.6,53.4
E00080846,40.1,59.9
E00080847,48.5,51.5
E00080848,51.3,48.7
E00080849,49.6,50.4
E00080851,38.2,61.8
E00080852,45.5,54.5
E00080853,47.4,52.6
E00080854,53.7,46.3
E00080855,28.9,71.1
E00080856,47.5,52.5
E00080857,48.4,51.6
E00080858,21.1,78.9
E00080859,35.3,64.7
E00080860,25.1,74.9
E00080861,45.4,54.6
E00080882,50,50
E00080883,33.8,66.2
E00080884,55.2,44.8
E00080885,64.4,35.6
E00080886,46.9,53.1
E00080887,61.4,38.6
E00080888,50.9,49.1
E00080889,54,46
E00080890,56.8,43.2
E00080891,50.8,49.2
E00080892,62.5,37.5
E00080893,52.1,47.9
E00080894,42.9,57.1
E00080895,48.9,51.1
E00080896,55.1,44.9
E00080897,54.1,45.9
E00080898,51.7,48.3
E00080899,56.3,43.7
E00080900,48.8,51.2
E00080901,62.8,37.2
E00080902,49.2,50.8
E00080903,43.1,56.9
E00080904,56.5,43.5
E00080905,58.3,41.7
E00080906,54.4,45.6
E00080907,39.4,60.6
E00107950,61.8,38.2
E00107953,63.3,36.7
E00107956,63.2,36.8
E00107963,37.5,62.5
E00107964,53.4,46.6
E00107965,60.5,39.5
E00107966,35,65
E00107967,57.2,42.8
E00107968,56.1,43.9
E00107969,37,63
E00107970,48.2,51.8
E00107971,59.5,40.5
E00107972,51.9,48.1
E00107973,45.4,54.6
E00107974,59.4,40.6
E00107975,69.4,30.6
E00107976,58.1,41.9
E00107977,60.2,39.8
E00107978,52.1,47.9
E00107979,28.6,71.4
E00107980,37.1,62.9
E00107981,45.8,54.2
E00107982,52.8,47.2
E00107983,66.3,33.7
E00107984,55.3,44.7
E00107985,30.7,69.3
E00107986,37.4,62.6
E00107987,58.7,41.3
E00107988,50.4,49.6
E00107989,48.9,51.1
E00107990,48,52
E00107991,52.8,47.2
E00107992,52.3,47.7
E00107993,44.8,55.2
E00107994,36.7,63.3
E00107997,51.4,48.6
E00107998,56.6,43.4
E00107999,50,50
E00108000,58.6,41.4
E00108001,37.1,62.9
E00108002,46.7,53.3
E00108003,46.7,53.3
E00108004,48,52
E00108005,40.5,59.5
E00108006,50.9,49.1
E00108007,39.9,60.1
E00108008,37.9,62.1
E00108009,50,50
E00108010,33.9,66.1
E00108011,35.3,64.7
E00108012,32.3,67.7
E00108013,35.8,64.2
E00108014,45,55
E00108015,29.3,70.7
E00108016,51.1,48.9
E00108017,40,60
E00108018,29.5,70.5
E00108019,32.8,67.2
E00108020,41.5,58.5
E00108021,42.2,57.8
E00108022,38.6,61.4
E00108023,34.6,65.4
E00108024,38.6,61.4
E00108025,44.4,55.6
E00108026,43.6,56.4
E00108027,32.5,67.5
E00108028,41.7,58.3
E00108029,39.5,60.5
E00108030,31.5,68.5
E00108032,34.1,65.9
E00108033,34,66
E00108034,39.8,60.2
E00108035,47.5,52.5
E00108036,40.4,59.6
E00108037,33.6,66.4
E00108038,40.1,59.9
E00108039,40.9,59.1
E00108040,41.2,58.8
E00108041,23.9,76.1
E00108042,37,63
E00108043,47.5,52.5
E00108044,41.1,58.9
E00108045,37.9,62.1
E00108046,43.9,56.1
E00108047,42.9,57.1
E00108048,30.7,69.3
E00108049,39.9,60.1
E00108050,44.4,55.6
E00108051,37.2,62.8
E00108053,25.8,74.2
E00108054,47.8,52.2
E00108055,41.7,58.3
E00108056,48.3,51.7
E00108057,52.5,47.5
E00108058,33.3,66.7
E00108059,41.3,58.8
E00108060,42.1,57.9
E00108062,39.9,60.1
E00108063,51.8,48.2
E00108064,37.3,62.7
E00108066,39.2,60.8
E00108067,36.3,63.7
E00108069,35.1,64.9
E00108070,29.9,70.1
E00108071,37.3,62.7
E00108072,31.8,68.2
E00108073,44.9,55.1
E00108074,34,66
E00108075,36.2,63.8
E00108076,44.3,55.7
E00108077,40.9,59.1
E00108078,56.9,43.1
E00108079,36.2,63.8
E00108080,40.7,59.3
E00108081,52.4,47.6
E00108082,51.2,48.8
E00108083,28,72
E00108084,63,37
E00108085,37.5,62.5
E00108086,26.8,73.2
E00108087,39.8,60.2
E00108088,44.2,55.8
E00108089,36.9,63.1
E00108090,30.6,69.4
E00108091,44.8,55.2
E00108092,50.2,49.8
E00108094,61.2,38.8
E00108095,54.4,45.6
E00108096,58,42
E00108097,62.2,37.8
E00108098,46.6,53.4
E00108099,58.1,41.9
E00108100,37,63
E00108101,63.3,36.7
E00108102,39.5,60.5
E00108103,30.8,69.2
E00108104,66.1,33.9
E00108105,59.2,40.8
E00108106,56.5,43.5
E00108107,28.2,71.8
E00108108,62.7,37.3
E00108109,56.2,43.8
E00108110,51.3,48.7
E00108111,54.6,45.4
E00108112,48.3,51.7
E00108113,50.5,49.5
E00108114,61.1,38.9
E00108115,53.8,46.2
E00108116,48.6,51.4
E00108117,52.2,47.8
E00108118,49.4,50.6
E00108119,25.7,74.3
E00108120,45,55
E00108121,42.7,57.3
E00108122,41.1,58.9
E00108123,39.3,60.7
E00108124,40.1,59.9
E00108125,45.5,54.5
E00108126,31.4,68.6
E00108127,35.6,64.4
E00108128,41.3,58.7
E00108129,27.5,72.5
E00108130,41.2,58.8
E00108132,29.8,70.2
E00108133,40.3,59.7
E00108134,45.6,54.4
E00108135,16.1,83.9
E00108136,31.1,68.9
E00108137,39.9,60.1
E00108138,43.1,56.9
E00108139,44,56
E00108140,33.5,66.5
E00108141,51.2,48.8
E00108142,36.9,63.1
E00108143,42.8,57.2
E00108144,32.9,67.1
E00108145,38.1,61.9
E00108146,42.3,57.7
E00108147,35.6,64.4
E00108148,19.9,80.1
E00108149,33.8,66.2
E00108150,34.7,65.3
E00108151,41.5,58.5
E00108152,26.2,73.8
E00108153,60.1,39.9
E00108154,26.1,73.9
E00108156,28.8,71.2
E00108157,42.2,57.8
E00108158,37.3,62.7
E00108159,27.4,72.6
E00108160,46.8,53.2
E00108161,52.8,47.2
E00108162,48.8,51.2
E00108163,41.1,58.9
E00108164,24.2,75.8
E00108166,46.1,53.9
E00108167,36.4,63.6
E00108168,30.7,69.3
E00108169,39,61
E00108170,35,65
E00108171,36.3,63.7
E00108173,42.4,57.6
E00108174,46.7,53.3
E00108175,39.9,60.1
E00108176,44.5,55.5
E00108177,40.7,59.3
E00108178,44.2,55.8
E00108179,40.9,59.1
E00108180,40.4,59.6
E00108181,43.1,56.9
E00108182,42.3,57.7
E00108183,45.1,54.9
E00108184,43.8,56.2
E00108185,44.1,55.9
E00108186,51.4,48.6
E00108187,53.3,46.7
E00108188,50,50
E00108189,43.1,56.9
E00108190,43.9,56.1
E00108191,47.4,52.6
E00108192,56.5,43.5
E00108193,55.9,44.1
E00108194,54.9,45.1
E00108195,63.8,36.2
E00108196,57.1,42.9
E00108197,61.8,38.2
E00108198,35.9,64.1
E00108199,50.2,49.8
E00108200,41.2,58.8
E00108201,39,61
E00108202,34.7,65.3
