geography_code,in_full_time_education-001,in_full_time_education-002
E00080611,15.7,84.3
E00080612,16.4,83.6
E00080613,16.6,83.4
E00080614,13.7,86.3
E00080615,18.7,81.3
E00080616,15.3,84.7
E00080617,13.1,86.9
E00080618,12.5,87.5
E00080619,22.7,77.3
E00080620,13.5,86.5
E00080621,20,80
E00080622,17.2,82.8
E00080623,10.6,89.4
E00080624,12.6,87.4
E00080625,25.9,74.1
E00080626,19.1,80.9
E00080627,23.4,76.6
E00080628,14.6,85.4
E00080785,12.8,87.2
E00080787,17.8,82.2
E00080788,15,85
E00080789,13.4,86.6
E00080794,19.8,80.2
E00080795,15.3,84.7
E00080796,18,82
E00080797,9.5,90.5
E00080798,15.6,84.4
E00080799,14,86
E00080800,17.8,82.2
E00080801,18.8,81.2
E00080812,13.2,86.8
E00080813,19.7,80.3
E00080814,13.8,86.2
E00080815,16.3,83.7
E00080816,15.4,84.6
E00080817,20.3,79.7
E00080818,30.5,69.5
E00080819,14.4,85.6
E00080820,23.6,76.4
E00080821,10.9,89.1
E00080822,10.2,89.8
E00080823,5.5,94.5
E00080824,8.3,91.7
E00080825,19.9,80.1
E00080826,13.7,86.3
E00080827,16.7,83.3
E00080828,20.6,79.4
E00080829,28.8,71.2
E00080830,29,71
E00080831,21.8,78.2
E00080832,23.1,76.9
E00080833,27.6,72.4
E00080834,26.7,73.3
E00080835,23.9,76.1
E00080836,16.4,83.6
E00080837,15.3,84.7
E00080838,22.3,77.7
E00080839,20.8,79.2
E00080840,15.3,84.7
E00080841,20.4,79.6
E00080842,11.3,88.7
E00080843,21.4,78.6
E00080844,19.4,80.6
E00080845,15.8,84.2
E00080846,19.6,80.4
E00080847,22.3,77.7
E00080848,17.6,82.4
E00080849,14.3,85.7
E00080851,14.6,85.4
E00080852,18.9,81.1
E00080853,17.6,82.4
E00080854,15.4,84.6
E00080855,22.5,77.5
E00080856,23.7,76.3
E00080857,15.6,84.4
E00080858,19.3,80.7
E00080859,23.7,76.3
E00080860,10.1,89.9
E00080861,22.8,77.2
E00080882,16,84
E00080883,18.2,81.8
E00080884,22.3,77.7
E00080885,13.9,86.1
E00080886,21.3,78.7
E00080887,18.8,81.2
E00080888,11.3,88.7
E00080889,22.3,77.7
E00080890,16.7,83.3
E00080891,22.5,77.5
E00080892,13.5,86.5
E00080893,18.3,81.7
E00080894,22,78
E00080895,20.6,79.4
E00080896,17,83
E00080897,18.2,81.8
E00080898,20.6,79.4
E00080899,18.2,81.8
E00080900,18.5,81.5
E00080901,18.8,81.2
E00080902,19.9,80.1
E00080903,17.6,82.4
E00080904,16.8,83.2
E00080905,17.9,82.1
E00080906,15.3,84.7
E00080907,17.4,82.6
E00107950,12.6,87.4
E00107953,16.2,83.8
E00107956,12.8,87.2
E00107963,15.2,84.8
E00107964,18.5,81.5
E00107965,17.6,82.4
E00107966,19.5,80.5
E00107967,15.5,84.5
E00107968,23.4,76.6
E00107969,14,86
E00107970,23.1,76.9
E00107971,19,81
E00107972,18,82
E00107973,21.6,78.4
E00107974,17.6,82.4
E00107975,15.4,84.6
E00107976,16.7,83.3
E00107977,19.3,80.7
E00107978,17,83
E00107979,15.3,84.7
E00107980,23.1,76.9
E00107981,12.5,87.5
E00107982,14.5,85.5
E00107983,16.2,83.8
E00107984,13.2,86.8
E00107985,17,83
E00107986,13.3,86.7
E00107987,11.4,88.6
E00107988,12.7,87.3
E00107989,12.3,87.7
E00107990,16.9,83.1
E00107991,18.2,81.8
E00107992,18.7,81.3
E00107993,21.7,78.3
E00107994,8.7,91.3
E00107997,16.2,83.8
E00107998,13.4,86.6
E00107999,8.1,91.9
E00108000,15.7,84.3
E00108001,18,82
E00108002,16.7,83.3
E00108003,21.6,78.4
E00108004,17.2,82.8
E00108005,10.1,89.9
E00108006,19.4,80.6
E00108007,18.1,81.9
E00108008,22.3,77.7
E00108009,9,91
E00108010,18.6,81.4
E00108011,21.5,78.5
E00108012,33.6,66.4
E00108013,25.5,74.5
E00108014,26.1,73.9
E00108015,24.8,75.2
E00108016,21.4,78.6
E00108017,23.7,76.3
E00108018,25.8,74.2
E00108019,13.5,86.5
E00108020,17.8,82.2
E00108021,17.3,82.7
E00108022,19.3,80.7
E00108023,27.2,72.8
E00108024,19.9,80.1
E00108025,18.1,81.9
E00108026,17.2,82.8
E00108027,21.9,78.1
E00108028,23.2,76.8
E00108029,19.9,80.1
E00108030,21.3,78.7
E00108032,21.2,78.8
E00108033,17.5,82.5
E00108034,19.6,80.4
E00108035,21,79
E00108036,24.2,75.8
E00108037,32.6,67.4
E00108038,18.1,81.9
E00108039,24.1,75.9
E00108040,22.1,77.9
E00108041,35.8,64.3
E00108042,23.4,76.6
E00108043,17.6,82.4
E00108044,20.7,79.3
E00108045,23.2,76.8
E00108046,23,77
E00108047,19.1,80.9
E00108048,34.7,65.3
E00108049,22.1,77.9
E00108050,19.8,80.2
E00108051,23.5,76.5
E00108053,15,85
E00108054,15.5,84.5
E00108055,21.9,78.1
E00108056,21.2,78.8
E00108057,18.5,81.5
E00108058,25.4,74.6
E00108059,26.6,73.4
E00108060,19.8,80.2
E00108062,24.3,75.7
E00108063,18.7,81.3
E00108064,21.2,78.8
E00108066,20,80
E00108067,18.5,81.5
E00108069,9,91
E00108070,21.2,78.8
E00108071,24.1,75.9
E00108072,20.2,79.8
E00108073,18.2,81.8
E00108074,26.7,73.3
E00108075,20.7,79.3
E00108076,12.2,87.8
E00108077,16.8,83.2
E00108078,17.4,82.6
E00108079,14.6,85.4
E00108080,2,98
E00108081,11.8,88.2
E00108082,16.5,83.5
E00108083,24.5,75.5
E00108084,11.7,88.3
E00108085,19.8,80.2
E00108086,22.7,77.3
E00108087,14.8,85.2
E00108088,23.5,76.5
E00108089,18.1,81.9
E00108090,17.5,82.5
E00108091,12.4,87.6
E00108092,12.4,87.6
E00108094,16.5,83.5
E00108095,21.7,78.3
E00108096,18.6,81.4
E00108097,16.2,83.8
E00108098,18.8,81.3
E00108099,17.9,82.1
E00108100,20.8,79.2
E00108101,16.4,83.6
E00108102,22.8,77.2
E00108103,21.3,78.7
E00108104,20.8,79.2
E00108105,14.1,85.9
E00108106,19,81
E00108107,22.5,77.5
E00108108,14.5,85.5
E00108109,18.9,81.1
E00108110,11.9,88.1
E00108111,17.4,82.6
E00108112,17.7,82.3
E00108113,20.5,79.5
E00108114,14.2,85.8
E00108115,23.6,76.4
E00108116,18.4,81.6
E00108117,22.8,77.2
E00108118,15.5,84.5
E00108119,9.8,90.2
E00108120,24.7,75.3
E00108121,21,79
E00108122,24.7,75.3
E00108123,20.3,79.7
E00108124,20.8,79.2
E00108125,22.3,77.7
E00108126,24.4,75.6
E00108127,27.3,72.7
E00108128,24.5,75.5
E00108129,13.5,86.5
E00108130,17.9,82.1
E00108132,26.5,73.5
E00108133,26.5,73.5
E00108134,19.7,80.3
E00108135,6.6,93.4
E00108136,28.8,71.2
E00108137,17.8,82.2
E00108138,23.8,76.2
E00108139,18.4,81.6
E00108140,19.6,80.4
E00108141,20.7,79.3
E00108142,24.5,75.5
E00108143,19.7,80.3
E00108144,29.5,70.5
E00108145,19,81
E00108146,27.5,72.5
E00108147,23,77
E00108148,32,68
E00108149,25.6,74.4
E00108150,33.9,66.1
E00108151,21.3,78.7
E00108152,30.4,69.6
E00108153,19.1,80.9
E00108154,33.5,66.5
E00108156,38.5,61.5
E00108157,20.8,79.2
E00108158,22.3,77.7
E00108159,19.9,80.1
E00108160,23.6,76.4
E00108161,16.4,83.6
E00108162,9,91
E00108163,21.3,78.7
E00108164,13.2,86.8
E00108166,11.1,88.9
E00108167,31.9,68.1
E00108168,24.9,75.1
E00108169,20.8,79.2
E00108170,25.8,74.2
E00108171,16.5,83.5
E00108173,19.6,80.4
E00108174,20.5,79.5
E00108175,20.2,79.8
E00108176,18.7,81.3
E00108177,18.6,81.4
E00108178,17.5,82.5
E00108179,17,83
E00108180,17.8,82.2
E00108181,16,84
E00108182,17.1,82.9
E00108183,18,82
E00108184,20.5,79.5
E00108185,16.3,83.7
E00108186,17.4,82.6
E00108187,16.2,83.8
E00108188,18.2,81.8
E00108189,19.9,80.1
E00108190,19.3,80.7
E00108191,16.6,83.4
E00108192,12.6,87.4
E00108193,16.3,83.7
E00108194,18,82
E00108195,19.9,80.1
E00108196,16.5,83.5
E00108197,16.7,83.3
E00108198,21.2,78.8
E00108199,20.9,79.1
E00108200,13.8,86.2
E00108201,20.4,79.6
E00108202,15.7,84.3
E00108203,25.4,74.6
E00108204,19.6,80.4
E00108205,29.8,70.2
E00108206,14.9,85.1
E00108207,17.2,82.8
E00108208,23,77
E00108209,19.4,80.6
E00108210,30.4,69.6
E00108211,18.3,81.7
E00108212,32.9,67.1
E00108213,17.6,82.4
E00108214,20.3,79.7
E00108215,28.8,71.2
E00108216,28.7,71.3
E00108217,15.5,84.5
E00108218,17.5,82.5
E00108219,21.3,78.7
E00108220,14.9,85.1
E00108221,23.9,76.1
E00108222,23,77
E00108223,18.8,81.2
E00108224,17.4,82.6
E00108225,27.2,72.8
E00108226,17.9,82.1
E00108227,20.8,79.2
E00108228,17.2,82.8
E00108229,18.4,81.6
E00108230,26.3,73.7
E00108231,27.8,72.2
E00108232,12.7,87.3
E00108233,19.7,80.3
E00108234,13.4,86.6
E00108235,16.4,83.6
E00108236,14.4,85.6
E00108237,18.6,81.4
E00108238,18.3,81.7
E00108239,15.2,84.8
E00108240,13,87
E00108241,15.5,84.5
E00108242,12.9,87.1
E00108243,15.4,84.6
E00108244,25.6,74.4
E00108245,20.6,79.4
E00108249,9.8,90.2
E00108250,27.2,72.8
E00108251,19.1,80.9
E00108252,22.9,77.1
E00108253,14.4,85.6
E00108254,23.5,76.5
E00108255,23.9,76.1
E00108256,13.5,86.5
E00108257,18.1,81.9
E00108258,26.2,73.8
E00108259,17.4,82.6
E00108260,8.4,91.6
E00108261,14.9,85.1
E00108262,12.8,87.2
E00108263,25.4,74.6
E00108264,8.9,91.1
E00108265,10.1,89.9
E00108266,24.3,75.7
E00108267,9,91
E00108268,16,84
E00108269,22.9,77.1
E00108270,18,82
E00108271,9.7,90.3
E00108275,12.5,87.5
E00108276,26.1,73.9
E00108277,25,75
E00108278,11.5,88.5
E00108279,21.8,78.2
E00108280,6.1,93.9
E00108281,21.1,78.9
E00108282,23.7,76.3
E00108283,28.1,71.9
E00108284,26.6,73.4
E00108285,24.5,75.5
E00108286,17.8,82.2
E00108287,21.2,78.8
E00108288,23.1,76.9
E00108289,24,76
E00108290,17,83
E00108291,14.9,85.1
E00108292,18.2,81.8
E00108293,22.2,77.8
E00108294,19.6,80.4
E00108296,17.9,82.1
E00108297,23.3,76.7
E00108298,28.3,71.7
E00108299,26.6,73.4
E00108300,21,79
E00108301,24.2,75.8
E00108302,17.2,82.8
E00108304,13.9,86.1
E00108305,15.4,84.6
E00108306,18.6,81.4
E00108307,23.2,76.8
E00108308,22.7,77.3
E00108309,20.2,79.8
E00108310,22.1,77.9
E00108311,21.5,78.5
E00108312,20.7,79.3
E00108313,37.6,62.4
E00108314,28.4,71.6
E00108315,23.6,76.4
E00108316,21,79
E00108317,30,70
E00108318,19.4,80.6
E00108319,14.2,85.8
E00108320,14.1,85.9
E00108321,24.1,75.9
E00108322,20.1,79.9
E00108323,23,77
E00108324,28.1,71.9
E00108325,25,75
E00108326,32.1,67.9
E00108327,20.9,79.1
E00108328,22.5,77.5
E00108329,22.4,77.6
E00108330,24.8,75.2
E00108331,31.9,68.1
E00108332,17.9,82.1
E00108333,29.4,70.6
E00108334,23.6,76.4
E00108335,25.9,74.1
E00108336,29.9,70.1
E00108337,22.4,77.6
