geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00038588,98.1,0.7,1.1
E00038589,100,0,0
E00038590,100,0,0
E00038591,98.8,0,1.2
E00038595,97.2,0.8,2
E00038596,98.7,0.9,0.4
E00038598,97.8,1.5,0.7
E00038599,96.6,0.4,3
E00038600,99.5,0,0.5
E00038601,97.5,0.7,1.8
E00038602,97.4,1.5,1
E00038603,95.9,0,4.1
E00038604,100,0,0
E00038605,98.1,0.8,1.2
E00038606,97.4,1.5,1.1
E00038789,98.8,0.8,0.4
E00038790,98.4,0.7,0.9
E00038791,97.7,0.9,1.4
E00038792,98,1.1,0.9
E00038793,98.3,0.3,1.3
E00038794,96.6,1.3,2.1
E00038795,99.3,0,0.7
E00038796,96.1,0.7,3.2
E00038797,97.4,0.6,2
E00038798,98.6,0,1.4
E00038799,98.4,0,1.6
E00038800,99.8,0,0.2
E00038801,98.7,0.6,0.6
E00038802,99.3,0,0.7
E00038803,99.6,0.4,0
E00038804,98.8,1.2,0
E00038805,99.2,0,0.8
E00038806,98.8,0,1.2
E00038807,98.5,0.4,1.1
E00038808,99.3,0,0.7
E00038809,98.6,0,1.4
E00038810,99.5,0,0.5
E00038811,99.3,0,0.7
E00038812,97.5,0.4,2.1
E00038813,98.8,0,1.2
E00038814,98.6,1,0.3
E00038815,98.3,0.8,0.8
E00038816,96.8,0.5,2.7
E00038817,99.3,0.4,0.4
E00038818,96.7,1.2,2
E00038819,98,0.4,1.6
E00038820,97.3,0.7,2
E00038821,99.7,0,0.3
E00038822,98,0.3,1.7
E00038823,98.3,0.4,1.3
E00038824,97.4,0,2.6
E00038825,97.6,0,2.4
E00038826,100,0,0
E00039275,97.4,0,2.6
E00039276,96.3,0.2,3.5
E00039277,99.2,0,0.8
E00039278,98.3,0.2,1.5
E00039279,98.5,0,1.5
E00039280,98.8,0.4,0.8
E00039281,98.3,0,1.7
E00039282,100,0,0
E00039283,97.1,0,2.9
E00039284,99.6,0,0.4
E00039285,97.8,0,2.2
E00039286,93.3,1,5.7
E00039287,97.8,0.9,1.3
E00039288,96,0,4
E00039289,94.5,0.4,5.1
E00039290,98.3,0.3,1.3
E00039291,97.8,0,2.2
E00039292,99.3,0.4,0.4
E00039293,96,0,4
E00039294,94.8,0,5.2
E00039295,98.1,0.9,0.9
E00039296,93.5,2.8,3.7
E00039297,98.2,0,1.8
E00039298,92.9,0,7.1
E00039299,96.2,0,3.8
E00039300,99.7,0,0.3
E00039301,97.6,0.6,1.8
E00039302,99.1,0,0.9
E00039303,97.9,0.3,1.8
E00039304,98.1,0,1.9
E00039305,99.4,0,0.6
E00039306,97.6,0,2.4
E00039307,98.4,0,1.6
E00039308,96.6,0,3.4
E00039309,99.5,0.5,0
E00039310,99.2,0,0.8
E00039311,91.8,0,8.2
E00039312,99.4,0,0.6
E00039313,100,0,0
E00039314,98.6,0,1.4
E00039315,97.2,0,2.8
E00039316,99,0,1
E00039317,98.3,0,1.7
E00039318,98.4,1,0.5
E00039319,96.5,0.3,3.2
E00039320,97.5,1.8,0.7
E00039321,96.9,0,3.1
E00039322,98.1,0.4,1.5
E00039323,98.3,0,1.7
E00039324,100,0,0
E00039325,97.7,0,2.3
E00039326,99.6,0,0.4
E00039327,99.6,0,0.4
E00039328,99.4,0,0.6
E00039329,97.5,0,2.5
E00039330,100,0,0
E00039331,99.2,0,0.8
E00039332,99.6,0,0.4
E00039333,97.9,0,2.1
