geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00038588,58.7,24.6,16.7,0,0
E00038589,44.4,41.9,12.9,0.8,0
E00038590,56,36.2,6,1.7,0
E00038591,56.1,31.7,12.2,0,0
E00038595,31,44.4,24.6,0,0
E00038596,46.9,46.9,6.2,0,0
E00038598,38.9,39.7,19.8,1.6,0
E00038599,56.3,36.1,7.6,0,0
E00038600,49.6,40,10.4,0,0
E00038601,36.5,36.5,23.5,3.5,0
E00038602,39.5,34.2,25.4,0.9,0
E00038603,59.5,29,11.5,0,0
E00038604,58.9,38.8,2.3,0,0
E00038605,66.7,28.5,4.1,0.8,0
E00038606,66.4,23.9,8.2,1.5,0
E00038789,25.4,47.5,20.5,6.6,0
E00038790,62.8,30.2,7,0,0
E00038791,39.1,45.7,15.2,0,0
E00038792,24.8,45.5,24.8,4.8,0
E00038793,61.8,31.3,6.9,0,0
E00038794,49,37.5,11.5,1.9,0
E00038795,55.2,36.2,8.6,0,0
E00038796,43.3,40.8,15.8,0,0
E00038797,57,32.4,10.6,0,0
E00038798,48.4,35.9,12.5,3.1,0
E00038799,51.8,34.8,13.4,0,0
E00038800,68.2,21.9,9.9,0,0
E00038801,60.7,31.1,8.1,0,0
E00038802,58.2,27.3,12.7,1.8,0
E00038803,54.2,35.6,8.5,1.7,0
E00038804,45.3,35.8,17,1.9,0
E00038805,50.5,36.1,13.4,0,0
E00038806,48,39,10.6,2.4,0
E00038807,47.6,40.3,12.1,0,0
E00038808,44.8,31,21.6,2.6,0
E00038809,63.5,31,5.6,0,0
E00038810,36.8,43.2,17.9,2.1,0
E00038811,67.4,26.2,5.8,0.6,0
E00038812,13.6,20,60.8,5.6,0
E00038813,52.2,32.8,13.4,1.5,0
E00038814,40,39.3,20,0.7,0
E00038815,79.2,15.3,4.9,0.7,0
E00038816,59.7,33.3,6.9,0,0
E00038817,64.7,29.5,5,0.7,0
E00038818,56.2,33.9,8.3,1.7,0
E00038819,55.3,34.1,8.9,0.8,0.8
E00038820,60.2,32,6.3,1.6,0
E00038821,54.3,39.5,6.2,0,0
E00038822,47.1,35.5,16.7,0.7,0
E00038823,64.3,32.5,2.4,0.8,0
E00038824,48.2,47.3,4.5,0,0
E00038825,57.8,30.5,10.9,0.8,0
E00038826,62,32.4,5.6,0,0
E00039275,36.6,42.1,20.9,0,0.4
E00039276,25.9,43.7,25.3,4,1.1
E00039277,54.1,36.5,8.1,0.7,0.7
E00039278,49.7,34.9,14.3,1.1,0
E00039279,33.3,40.3,24,1.6,0.8
E00039280,30.7,37.7,28.9,2.6,0
E00039281,58.9,30.8,7.5,2.8,0
E00039282,19,55.4,24.8,0.8,0
E00039283,18.8,41.4,37.5,2.3,0
E00039284,36.1,42,21,0.8,0
E00039285,25.2,37.4,32.7,3.7,0.9
E00039286,45.5,30.3,22,2.3,0
E00039287,33.6,27.3,31.8,6.4,0.9
E00039288,11.7,12.8,73.4,2.1,0
E00039289,9.5,50.8,32.5,7.1,0
E00039290,61.2,24,12.4,2.3,0
E00039291,38.5,43.6,15.1,2.2,0.6
E00039292,19.7,28.2,51.3,0.9,0
E00039293,40.5,35.5,20.7,3.3,0
E00039294,15.3,51.4,25.2,7.2,0.9
E00039295,36.4,35.1,26.6,1.3,0.6
E00039296,13.6,43.5,40.1,2.7,0
E00039297,42.2,30.5,24.2,1.6,1.6
E00039298,25.4,41.5,29.6,3.5,0
E00039299,33.6,34.4,25.4,6.6,0
E00039300,21.4,37.5,32.1,8.9,0
E00039301,56.9,27.8,15.3,0,0
E00039302,59.2,34,5.8,1,0
E00039303,74.5,19.7,5.8,0,0
E00039304,61.2,29.4,9.4,0,0
E00039305,57.5,37,5.5,0,0
E00039306,71.6,21.6,5.4,1.4,0
E00039307,48.5,38.4,12.1,1,0
E00039308,57,29.8,13.2,0,0
E00039309,42.2,37.8,18.9,1.1,0
E00039310,53,34.2,12.8,0,0
E00039311,33,26.4,35.8,4.7,0
E00039312,56.4,34.2,9.4,0,0
E00039313,43.8,44.6,10.7,0.9,0
E00039314,32.8,56.3,10.9,0,0
E00039315,46.1,40,13.9,0,0
E00039316,44.4,40.7,9.3,4.6,0.9
E00039317,38.8,42.6,18.6,0,0
E00039318,14.2,45.1,38.9,1.8,0
E00039319,27.6,40,29.7,2.8,0
E00039320,34.5,45.5,18.2,1.8,0
E00039321,41,36.8,21.4,0.9,0
E00039322,59.3,30.1,8.8,1.8,0
E00039323,45.1,40.7,12.4,1.8,0
E00039324,32.3,45.8,17.7,3.1,1
E00039325,43.6,36.6,17.8,2,0
E00039326,70.6,27.8,1.6,0,0
E00039327,37.7,41,18,3.3,0
E00039328,55,32.1,13,0,0
E00039329,27.7,29.2,37.7,5.4,0
E00039330,36.6,42.7,19.1,1.5,0
E00039331,22.9,41,30.5,5.7,0
E00039332,16.4,41.4,39.7,2.6,0
E00039333,42.1,38.6,18.4,0.9,0
E00039434,25.4,43.7,28.9,2.1,0
E00039435,24.7,13.3,62,0,0
E00039436,25.6,30.1,39.1,4.5,0.8
E00039437,74.1,19.3,5.9,0.7,0
E00039438,81.7,15.7,1.7,0.9,0
E00039439,54.6,27.7,14.9,2.1,0.7
E00039440,23.1,36.3,36.3,4.4,0
E00039441,47.8,37.3,12.7,1.5,0.7
E00039442,19.6,41.2,34,5.2,0
E00039443,24.8,36.9,34,4.3,0
E00039445,32.5,47.8,16.6,2.5,0.6
E00039446,25.1,37.7,32.4,4.8,0
E00039447,32.8,39.7,22.4,3.4,1.7
E00039448,53.3,35,10,1.7,0
E00039449,29.7,48.3,21.4,0.7,0
E00039450,20.7,48.3,25,6,0
E00039451,11.9,45.5,37.1,3.5,2.1
E00039452,65.3,24.6,9.3,0.8,0
E00039453,65.5,27.7,5.9,0.8,0
E00039454,60.5,27.6,11.4,0.5,0
E00039455,58.2,24.5,16.3,1,0
E00039456,48.8,36,14.4,0.8,0
E00039457,40.5,49.2,10.3,0,0
E00039458,54.5,36.4,9.1,0,0
E00039459,33.1,47.6,16.9,2.4,0
E00039460,26.2,39.3,32,2.4,0
E00039461,31.3,48.1,17.6,2.3,0.8
E00039462,44.3,40.5,14.5,0,0.8
E00039463,68.1,27.4,4.4,0,0
E00039464,59.3,37,3.7,0,0
E00039465,79.8,17,3.2,0,0
E00039468,61.8,32.7,5.5,0,0
E00039469,53.5,32.4,13.4,0.7,0
E00039470,27.6,50,21.7,0.7,0
E00039471,56.5,35.3,8.2,0,0
E00142660,68.9,23.7,6.7,0.7,0
E00142661,66,26.7,6.7,0.7,0
E00142662,55.4,36,7.2,1.4,0
E00142663,56.9,26.2,16.2,0.8,0
E00142665,41.3,27,31.6,0,0
E00142666,65,27.1,7.1,0.7,0
E00142667,52.4,32.5,14.3,0.8,0
E00142668,84.2,14.2,1.7,0,0
E00142669,47.1,43.7,9.2,0,0
E00142670,57.5,32.3,10.2,0,0
E00142671,73.6,19.5,5.7,1.1,0
E00142672,76.2,18.5,4.6,0.8,0
E00142673,63.8,30.5,5.6,0,0
E00142674,68.6,24.5,6.9,0,0
E00142675,49.5,39.4,9.2,1.8,0
E00142676,30.5,21.1,46.9,0.8,0.8
E00142677,16.4,39.1,39.1,3.6,1.8
E00142678,20.6,46.1,29.4,3.9,0
E00142679,56.7,29.9,11.2,2.2,0
E00142680,31.1,36.1,24.6,6.6,1.6
E00142681,34.7,39.7,22.3,3.3,0
E00142682,36.5,36.5,27,0,0
E00142683,39.7,49.1,10.3,0.9,0
E00142684,52.8,31.2,14.4,1.6,0
E00142685,52.6,40.6,6,0.8,0
E00142686,50.4,40.3,9.2,0,0
E00142687,55.6,35.9,8.5,0,0
E00142786,23.3,43.6,27.8,3.8,1.5
E00142787,45.2,43.5,11.3,0,0
E00142788,32.5,39.2,26.7,1.7,0
E00142790,56.6,33.3,9.3,0.8,0
E00142791,56.7,29,13.8,0.5,0
E00142792,64.1,32.3,3.5,0,0
E00142794,38.4,20.2,40.4,1,0
E00142796,25.8,40.4,30.3,3.4,0
E00142797,40.4,44.4,13.9,1.3,0
E00142798,23.2,43.5,31.9,1.4,0
E00142800,44.7,40.9,13.6,0.8,0
E00142803,20.9,33.5,41.1,3.8,0.6
E00142804,25.8,29.2,45,0,0
E00142805,35.4,45.5,16.7,2.5,0
E00142806,35.7,37.2,25.6,1.6,0
E00142807,28.8,44.1,26,1.1,0
E00142810,46.7,36.1,15.6,1.6,0
E00142811,41.5,29,27.9,1.6,0
E00142812,41.7,41.7,15,1.6,0
E00142813,47.6,34.9,15.1,2.4,0
E00142814,52.9,25,17.6,4.4,0
E00142815,48.8,35.2,15.2,0.8,0
E00142816,45.9,37.7,14.8,0.8,0.8
E00142817,29.6,37.4,31.8,1.1,0
E00142910,61.9,31.5,6.6,0,0
E00142911,73.2,19.7,7,0,0
E00168773,38.8,38.8,21.4,1,0
E00168774,31.6,47.1,21.3,0,0
E00173385,71.2,18,9,1.8,0
E00176787,48.3,50,1.7,0,0
E00176812,46.1,37.1,16.8,0,0
E00176827,56.9,34,9,0,0
E00176832,58.9,30.6,10.5,0,0
E00176836,43.8,37,17.2,2.1,0
E00176842,46,42.7,11.3,0,0
E00176860,74.1,23.8,1.6,0.5,0
E00176885,65.4,30.7,3.9,0,0
E00176888,50.6,44.4,4.9,0,0
