geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00038588,91.6,5,1.1,2.3
E00038589,83,8,3.5,5.5
E00038590,87.3,8.1,2.5,2.1
E00038591,92.6,2.7,1.9,2.7
E00038595,90.7,5.5,1.7,2.1
E00038596,85.4,5,4.1,5.5
E00038598,83.1,5.8,5,6.2
E00038599,94.2,3.5,1.5,0.8
E00038600,80.1,7.8,2.9,9.2
E00038601,92,4.2,1.1,2.7
E00038602,89.5,5.3,1.1,4.2
E00038603,90.6,6.2,1.1,2.2
E00038604,88.9,5.6,1.3,4.3
E00038605,91.3,6,0.8,2
E00038606,84.3,8.6,2.2,4.9
E00038789,87.2,2.1,2.9,7.8
E00038790,91,4.8,0.9,3.2
E00038791,91.7,5.2,1.2,1.8
E00038792,88.2,5.1,2.7,3.9
E00038793,89.7,7.5,0.7,2.1
E00038794,89.5,7,2.2,1.3
E00038795,92.8,4.9,0.8,1.5
E00038796,87.3,4.5,1.1,7.1
E00038797,90.2,6.7,0.6,2.5
E00038798,87.6,6.6,2.9,2.9
E00038799,95,3.7,0.4,0.8
E00038800,92.7,3.4,1.3,2.6
E00038801,90.5,6.8,1,1.7
E00038802,90,5.4,1.5,3.1
E00038803,90.8,3.8,1.1,4.2
E00038804,93.1,3.3,1.6,2
E00038805,90.2,5.5,1.3,3
E00038806,91,4.5,0,4.5
E00038807,90.1,4.6,0.8,4.6
E00038808,91.9,4.6,0.7,2.8
E00038809,89.6,3.6,2.2,4.7
E00038810,83.3,7.8,2.5,6.4
E00038811,87.2,6.6,1.3,4.8
E00038812,88.7,2.6,2.6,6
E00038813,88.1,5,3.8,3.1
E00038814,86.5,3.9,3.2,6.4
E00038815,88.4,5.2,2.6,3.8
E00038816,89.5,7.4,2,1.1
E00038817,88.4,5.8,0,5.8
E00038818,90.8,4.6,2.1,2.5
E00038819,89.3,4.9,1.2,4.5
E00038820,90.3,5.2,1.4,3.1
E00038821,86.8,8,2.4,2.8
E00038822,88.4,5.4,1.7,4.4
E00038823,90.7,4.7,2.5,2.1
E00038824,88.9,3.6,2.2,5.3
E00038825,91.1,3.3,1.8,3.7
E00038826,89.2,7.1,0.9,2.8
E00039275,88.9,6.9,2.1,2.1
E00039276,84.5,5.8,3.7,6
E00039277,87.8,3.9,2.7,5.7
E00039278,87.1,5.6,2.8,4.6
E00039279,88.4,5.2,2.4,4
E00039280,89.8,4.5,3.3,2.5
E00039281,87.9,8.7,1.7,1.7
E00039282,87,5.5,4.7,2.8
E00039283,92,3.1,1.8,3.1
E00039284,86.2,7.9,1.6,4.3
E00039285,90.2,3.5,2,4.3
E00039286,92.5,1.8,1.8,3.9
E00039287,84.7,5.4,1.8,8.1
E00039288,94.7,2.6,0.9,1.8
E00039289,94,2.8,1.9,1.4
E00039290,87.8,5.7,4.4,2
E00039291,89.1,5.9,2.4,2.7
E00039292,92.8,3.6,1.4,2.2
E00039293,89.1,4.3,1.9,4.7
E00039294,87.3,4.2,4.2,4.2
E00039295,89.1,2.7,3.7,4.4
E00039296,86.9,2.9,4.4,5.7
E00039297,90.5,2.4,3.1,4.1
E00039298,90.5,4.4,3.1,2
E00039299,91.9,2.5,3,2.5
E00039300,88.3,2.2,5.1,4.4
E00039301,88.1,6.9,0,5
E00039302,88.7,4.3,3.5,3.5
E00039303,92.1,4.6,0.8,2.5
E00039304,89.6,6.4,0.5,3.5
E00039305,86.3,6.9,2.5,4.4
E00039306,89.3,6.3,1,3.4
E00039307,92.2,3.4,2.6,1.7
E00039308,93.1,2,2,3
E00039309,87.3,6.1,0.5,6.1
E00039310,88.8,6.4,1.2,3.6
E00039311,93,1.8,3.1,2.2
E00039312,88.9,5.7,1.7,3.7
E00039313,91.2,5.1,0.5,3.3
E00039314,86.8,3.9,2.5,6.9
E00039315,90.8,4.8,1.8,2.6
E00039316,85.6,7,3.2,4.2
E00039317,89.1,3.8,2.9,4.2
E00039318,88.7,4.3,2.2,4.8
E00039319,89,5.7,2.2,3.1
E00039320,89.1,3.8,3,4.2
E00039321,87.3,7.3,2.9,2.4
E00039322,85.4,8.1,2.8,3.7
E00039323,87.4,6.3,1.8,4.5
E00039324,87.6,4.3,1.9,6.2
E00039325,90.8,3.6,2.8,2.8
E00039326,89.3,6.1,0.8,3.8
E00039327,88.6,3.9,2.7,4.7
E00039328,86,6.7,2.7,4.7
E00039329,86.1,4.1,2.7,7.1
E00039330,92.4,1.7,2.3,3.6
E00039331,87,6.5,4.3,2.2
E00039332,89.1,4.3,2.2,4.3
E00039333,92.7,0.4,2.7,4.2
E00039434,90.2,2.8,1.7,5.2
E00039435,88.7,4.6,2.9,3.8
E00039436,91,2.1,3.4,3.4
E00039437,90.1,6.4,1.1,2.4
