areacd,sex-001,sex-002
W00002291,56,44
W00002292,54.4,45.6
W00002293,55.8,44.2
W00002303,47.4,52.6
W00002305,50.4,49.6
W00002344,52,48
W00002345,49.7,50.3
W00002346,50.7,49.3
W00002347,52.8,47.2
W00002361,52.5,47.5
W00002363,49.1,50.9
W00002373,51.1,48.9
W00002374,51.4,48.6
W00002375,47.4,52.6
W00002468,47.6,52.4
W00002469,49.3,50.7
W00002470,49.6,50.4
W00002475,51.4,48.6
W00002476,54.1,45.9
W00002477,57.6,42.4
W00002610,50,50
W00002611,53.5,46.5
W00002612,55.3,44.7
W00002613,56,44
W00002614,55.8,44.2
W00002615,51.7,48.3
W00002616,52.2,47.8
W00002619,49.3,50.7
W00002620,55.8,44.2
W00002621,56.3,43.8
W00002622,55,45
W00002623,53.7,46.3
W00002624,52.9,47.1
W00002625,54.2,45.8
W00002627,51.4,48.6
W00002628,45.3,54.7
W00002629,52.1,47.9
W00002630,54.5,45.5
W00002631,51.7,48.3
W00002632,49.6,50.4
W00002633,52.4,47.6
W00002634,51.5,48.5
W00002636,52.5,47.5
W00002637,52.6,47.4
W00002638,52.8,47.2
W00002641,48.5,51.5
W00002642,51.8,48.2
W00002643,51.7,48.3
W00002644,50,50
W00002645,50.5,49.5
W00002646,50.4,49.6
W00002648,48.6,51.4
W00002692,48.6,51.4
W00002693,46.9,53.1
W00002694,50.2,49.8
W00009770,51.3,48.7
W00009774,53.3,46.7
W00009775,51,49
W00009776,50.3,49.7
W00009777,51,49
W00009778,54.1,45.9
W00009791,50.4,49.6
W00010339,21.1,78.9
W00010342,54.7,45.3
