areacd,country_of_birth_3a-001,country_of_birth_3a-002
W00002291,97.1,2.9
W00002292,97.5,2.5
W00002293,97.1,2.9
W00002303,94.7,5.3
W00002305,96.2,3.8
W00002344,96.1,3.9
W00002345,96.5,3.5
W00002346,95.8,4.2
W00002347,97.4,2.6
W00002361,97.6,2.4
W00002363,98.3,1.7
W00002373,95.2,4.8
W00002374,96.4,3.6
W00002375,97.4,2.6
W00002468,94.5,5.5
W00002469,94.8,5.2
W00002470,96.4,3.6
W00002475,96.1,3.9
W00002476,94.7,5.3
W00002477,99,1
W00002610,96.1,3.9
W00002611,96.7,3.3
W00002612,93.9,6.1
W00002613,91.5,8.5
W00002614,96.6,3.4
W00002615,81,19
W00002616,92.7,7.3
W00002619,95.7,4.3
W00002620,96.1,3.9
W00002621,89.5,10.5
W00002622,92.3,7.7
W00002623,94,6
W00002624,94.3,5.7
W00002625,90.7,9.3
W00002627,92.7,7.3
W00002628,77.3,22.7
W00002629,86.5,13.5
W00002630,93.7,6.3
W00002631,92.9,7.1
W00002632,92.3,7.7
W00002633,77.6,22.4
W00002634,85.7,14.3
W00002636,92.8,7.2
W00002637,95.3,4.7
W00002638,98.1,1.9
W00002641,96.2,3.8
W00002642,94.7,5.3
W00002643,94.2,5.8
W00002644,99.2,0.8
W00002645,96.8,3.2
W00002646,92.7,7.3
W00002648,98.1,1.9
W00002692,96.3,3.7
W00002693,95.9,4.1
W00002694,96.4,3.6
W00009770,95.6,4.4
W00009774,99.2,0.8
W00009775,95,5
W00009776,91.4,8.6
W00009777,87.8,12.2
W00009778,95.1,4.9
W00009791,97.6,2.4
W00010339,73.4,26.6
W00010342,48,52
