areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
W00002291,100,0,0
W00002292,99.2,0.8,0
W00002293,100,0,0
W00002303,100,0,0
W00002305,99.4,0.6,0
W00002344,99.3,0.7,0
W00002345,99.7,0.3,0
W00002346,99.8,0.2,0
W00002347,100,0,0
W00002361,98.6,1.4,0
W00002363,100,0,0
W00002373,100,0,0
W00002374,99.4,0.6,0
W00002375,98.7,1,0.3
W00002468,99.3,0.7,0
W00002469,99,0.7,0.2
W00002470,99.7,0,0.3
W00002475,100,0,0
W00002476,100,0,0
W00002477,100,0,0
W00002610,97.8,1.9,0.4
W00002611,99.6,0,0.4
W00002612,95.6,3.3,1.1
W00002613,96.6,3.4,0
W00002614,98.5,1.5,0
W00002615,86.7,9.4,3.9
W00002616,95.1,4.1,0.8
W00002619,98.3,1.4,0.3
W00002620,98.4,1.6,0
W00002621,92.1,6.8,1.1
W00002622,98.1,1.4,0.5
W00002623,98.9,1.1,0
W00002624,97.2,2.2,0.6
W00002625,93.7,3.4,2.8
W00002627,95.6,3.1,1.3
W00002628,81.3,14.1,4.6
W00002629,94.5,4.2,1.3
W00002630,98.9,1.1,0
W00002631,99,1,0
W00002632,97.5,2,0.4
W00002633,83.2,15.3,1.5
W00002634,90.2,7.6,2.2
W00002636,97.1,2.6,0.4
W00002637,99.3,0.7,0
W00002638,99.2,0.3,0.6
W00002641,99.1,0.9,0
W00002642,98.8,1.3,0
W00002643,99.5,0.5,0
W00002644,100,0,0
W00002645,99,1,0
W00002646,100,0,0
W00002648,100,0,0
W00002692,99.6,0.4,0
W00002693,99.7,0.3,0
W00002694,99.8,0.2,0
W00009770,100,0,0
W00009774,99.7,0.3,0
W00009775,98.7,1.3,0
W00009776,94.8,4.3,0.9
W00009777,93,6.7,0.3
W00009778,97.3,2.7,0
W00009791,100,0,0
W00010339,83.6,16.4,0
W00010342,59.4,38.4,2.2
