areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
W00002291,97.1,2.7,0.3,0,0
W00002292,97.8,1.7,0,0.3,0.3
W00002293,97.1,2.9,0,0,0
W00002303,94.7,5.3,0,0,0
W00002305,96.2,3.2,0.3,0.3,0
W00002344,96.1,3,0,0.3,0.7
W00002345,96.5,1.7,0,0,1.7
W00002346,94.9,4.4,0.7,0,0
W00002347,97.4,2.2,0,0,0.4
W00002361,97.6,2.1,0,0,0.3
W00002363,98.3,1.7,0,0,0
W00002373,95.2,3.5,0,1.3,0
W00002374,96.4,3,0.5,0,0
W00002375,97.4,2.6,0,0,0
W00002468,94.5,4.2,0.6,0.6,0
W00002469,95,4.7,0.2,0,0
W00002470,96.4,3.4,0.3,0,0
W00002475,95.8,3.3,0.6,0.3,0
W00002476,94.7,3.7,1.3,0.3,0
W00002477,99,1,0,0,0
W00002610,96.1,2.5,0.4,0.4,0.7
W00002611,96.7,3.3,0,0,0
W00002612,93.9,5.3,0,0,0.8
W00002613,91.5,4.7,1.4,1.4,0.9
W00002614,96.6,2.4,0.5,0.5,0
W00002615,81,12.1,5.2,1.1,0.6
W00002616,93,4.4,2.2,0,0.4
W00002619,96,2.6,0,0,1.3
W00002620,96.1,3.1,0,0.4,0.4
W00002621,89.1,9.9,1,0,0
W00002622,92.3,5,1.4,0.5,0.9
W00002623,93.7,3.2,2.8,0,0.4
W00002624,94.3,1.8,1.5,2.1,0.3
W00002625,91,7.2,0.9,0.3,0.6
W00002627,92.9,4.3,1.2,0,1.6
W00002628,78.1,11.4,3.9,3.6,2.9
W00002629,87.2,7.8,1.2,1.6,2.1
W00002630,94.4,5.3,0,0,0.4
W00002631,92.9,4.7,0.5,0,1.9
W00002632,92.3,6.1,0,0.8,0.8
W00002633,77.6,13.4,3.4,4.5,1.1
W00002634,85.7,7.4,4.8,0.9,1.3
W00002636,92.1,3.2,0.7,2.5,1.4
W00002637,95.3,2.9,0.7,1.1,0
W00002638,98.1,1.3,0.3,0.3,0
W00002641,95.5,3.8,0,0.7,0
W00002642,94.7,4.9,0,0,0.4
W00002643,94.2,3.7,0.8,0.3,1
W00002644,99.2,0.8,0,0,0
W00002645,97.1,1.9,0,0.3,0.6
W00002646,92.7,6.9,0.4,0,0
W00002648,97.2,2.8,0,0,0
W00002692,96.3,2.4,0,0,1.2
W00002693,95.9,3.3,0.3,0.3,0.3
W00002694,96,2.9,0.4,0.7,0
W00009770,96,2.7,0.4,0.9,0
W00009774,99.2,0.5,0,0.3,0
W00009775,95,4.6,0.4,0,0
W00009776,91.6,7.2,1,0,0.2
W00009777,87.5,7.8,2.8,1.4,0.6
W00009778,97.2,1.1,1.7,0,0
W00009791,97.6,1.6,0,0.8,0
W00010339,73,7.9,10.3,3.9,4.9
W00010342,48,22.7,8,13.3,8
