areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00002291,0,0.9,0.6,98.2,0.3
W00002292,0.3,0.3,0,99.4,0
W00002293,0.5,0.5,1,97.6,0.5
W00002303,0.3,0,1.3,98.3,0
W00002305,0,2.3,0.9,96.8,0
W00002344,0,0,0.3,99.7,0
W00002345,0,0,0.3,99.7,0
W00002346,0.5,0.5,0.7,98.4,0
W00002347,0,0,3.1,96.9,0
W00002361,0,0,0.3,99.7,0
W00002363,0,0.3,0,99.7,0
W00002373,0.3,0.3,0.3,99,0
W00002374,0.5,0,2.7,96.2,0.5
W00002375,0,0,0.6,99.4,0
W00002468,0,0.3,0,99.7,0
W00002469,0,0,0.9,98.6,0.5
W00002470,0,0.3,0.3,99.5,0
W00002475,0,0,0.3,99.2,0.6
W00002476,0.3,0.8,1.6,97.4,0
W00002477,0,0.3,2,97.3,0.3
W00002610,0.3,0,1.4,98.3,0
W00002611,0,0,0,98.8,1.2
W00002612,1.9,0.5,0.8,96.8,0
W00002613,1.9,0,1.4,96.7,0
W00002614,0,1.5,0,98.5,0
W00002615,10.8,0,2.6,85.5,1.1
W00002616,2.6,0.4,0.4,96.3,0.4
W00002619,0,0,2,97.7,0.3
W00002620,0.8,0.4,0,98.8,0
W00002621,6.3,0,0,93.7,0
W00002622,5.4,0,0,94.1,0.5
W00002623,0,0,1.1,98.9,0
W00002624,2.7,0,3,94.3,0
W00002625,6.9,0,2.4,89.5,1.2
W00002627,5.7,0,2,91.7,0.6
W00002628,10.3,0.6,0,87.4,1.6
W00002629,4.5,0,2,93,0.4
W00002630,1,0,0,99,0
W00002631,0,0,0,100,0
W00002632,0.4,0.8,2,96.8,0
W00002633,15.4,0,1.1,76.4,7.1
W00002634,4.8,0.4,0.4,92.6,1.7
W00002636,1.8,2.1,1.1,93.2,1.8
W00002637,0,0,0,99.6,0.4
W00002638,0,0.5,0.3,98.9,0.3
W00002641,0,0,1.6,98,0.4
W00002642,1.2,0,0,98.8,0
W00002643,0.5,0,0,99.5,0
W00002644,0,0,0.8,99.2,0
W00002645,0.3,0,1.3,97.8,0.6
W00002646,0,0,0,100,0
W00002648,0,0.5,0.5,99.1,0
W00002692,0.4,0,4.1,95.5,0
W00002693,0,0,1.9,98.1,0
W00002694,0,0,0,100,0
W00009770,0,0.4,1.3,98.2,0
W00009774,0.5,0,1.1,98.4,0
W00009775,0.4,0,0,99.2,0.4
W00009776,3.9,0,1.2,94.1,0.8
W00009777,7.5,0,0.6,90.6,1.4
W00009778,0.6,0,2.2,97.2,0
W00009791,0,0,1.3,98.7,0
W00010339,18.5,0.2,0.2,79.8,1.3
W00010342,57.3,4,5.3,24.7,8.7
