geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00000231,65.2,25,7.1,1.8,0.9
W00000232,53.9,31.3,13.3,1.6,0
W00000233,53.8,41.5,4.6,0,0
W00000234,68.4,27.6,3.9,0,0
W00000235,57.6,29.4,9.4,2.4,1.2
W00000241,48.2,36,13.2,1.8,0.9
W00000242,38.3,33.6,20.6,6.5,0.9
W00000243,30.1,33.6,30.1,6.2,0
W00000244,53,30.3,15.2,1.5,0
W00000245,58.2,29.6,11.2,1,0
W00000246,53.3,38.5,6.7,1.5,0
W00000247,41.5,31.7,22,4.9,0
W00000248,50,41.7,6.9,1.4,0
W00000249,42.4,42.4,11.9,3.4,0
W00000263,53.4,27.1,15.8,3.8,0
W00000284,55.9,31.2,9.7,3.2,0
W00000285,48.7,38.9,9.7,2.7,0
W00000286,45.3,35.3,16.5,2.9,0
W00000287,52.3,43.1,4.6,0,0
W00000288,39,39,15.6,6.5,0
W00000289,57.2,32.4,7.6,2.8,0
W00000290,49.2,33.3,14.4,3,0
W00000291,48.3,35.2,11.7,4.8,0
W00000292,48.9,36.2,11.3,3.5,0
W00000304,49.7,39.2,11.1,0,0
W00000305,46.2,41.5,10,2.3,0
W00000306,45.6,36.1,14.6,3.8,0
W00000307,53.1,36.3,8.1,2.5,0
W00000341,54.4,31.1,12.2,1.1,1.1
W00000342,52.3,33.1,12.3,2.3,0
W00000343,54.3,38.8,6.9,0,0
W00000344,61.2,23.3,10.1,5.4,0
W00000345,41.9,34.3,17.1,5.7,1
W00000346,56.6,26.9,10.3,6.2,0
W00000347,42.1,42.1,14,1.9,0
W00000348,61.8,25.3,8.8,4.1,0
W00000349,36.8,38.3,22.6,2.3,0
W00000350,41.7,29.6,15.7,11.1,1.9
W00000351,49.1,31.9,13.8,5.2,0
W00000352,49,36.7,11.2,3.1,0
W00000353,44.7,37.4,13.8,4.1,0
W00000354,46.8,31.7,19,2.4,0
W00000355,43.3,37.5,15,4.2,0
W00000356,48.8,43.1,8.1,0,0
W00000382,49.6,31.6,18.8,0,0
W00000383,54.8,29.5,11.6,4.1,0
W00000384,39.5,42.6,14,3.9,0
W00000385,53.3,31.5,15.2,0,0
W00000386,53,30.5,13.9,2.6,0
W00000387,43.7,45.2,10.3,0.8,0
W00000406,44.7,34.2,17.4,3.7,0
W00000408,47.1,40.7,10.7,1.4,0
W00000427,39.5,40.3,17.6,2.5,0
W00000428,30.6,37.9,22.6,8.9,0
W00000429,41.6,29.6,24.8,3.2,0.8
W00000430,45.6,35.4,9.5,8.8,0.7
W00000431,46.8,37.4,12.9,2.9,0
W00000432,44.2,37.5,14.2,4.2,0
W00000433,47,40.2,11.1,1.7,0
W00000434,52.5,32.8,13.1,1.6,0
W00000445,64.8,26.9,8.3,0,0
W00000446,56.4,33.1,8.3,2.3,0
W00000447,57.4,31.2,9.9,1.4,0
W00000590,46.2,34.1,13.6,6.1,0
W00000591,48.8,33.3,16.3,1.6,0
W00000592,40.9,41.7,15,2.4,0
W00000603,53.8,32.8,10.1,2.5,0.8
W00000604,54,30.2,14.3,1.6,0
W00000605,33.6,35.5,21.5,9.3,0
W00000606,47.9,36.1,15.1,0.8,0
W00000607,40.2,37,18.1,3.9,0.8
W00000608,43.4,38.2,14.7,3.7,0
W00000609,49.6,31.6,13.7,4.3,0.9
W00000610,48.8,30.9,15.4,4.9,0
W00000611,38.5,37.8,21.5,2.2,0
W00000612,35.4,39.8,20.4,4.4,0
W00000613,55.6,37.8,5.9,0.7,0
W00000614,40,40,19.2,0.8,0
W00000615,51,30.2,13.5,5.2,0
W00002288,54.9,30.1,12,3,0
W00002289,56.3,31.3,10,2.5,0
W00002290,46.8,36.7,15.6,0.9,0
W00002311,49.4,34.3,12.8,3.5,0
W00002312,50.6,37.2,9.8,2.4,0
W00002352,53,38.1,6.7,2.2,0
W00002353,56.3,30.4,11.6,1.8,0
W00002354,42.1,42.1,15.9,0,0
W00002355,51.2,30.1,16.3,2.4,0
W00002356,48.8,36.4,13.2,1.6,0
W00002357,52.2,32.4,12.5,2.9,0
W00002358,43,43.6,12.8,0.7,0
W00002409,50,35.1,12.2,2.7,0
W00002410,37.8,37.8,21.5,1.5,1.5
W00002411,52.5,34.8,12.1,0.7,0
W00002516,45.7,37,11.8,5.5,0
W00002517,35.3,30.1,30.8,3.8,0
W00002518,39.4,38.6,18.2,3.8,0
W00002519,38.2,34.6,19.9,7.4,0
W00002520,37,45.4,10.9,6.7,0
W00002521,62.2,27.6,8.7,1.6,0
W00002522,50,35.6,10.6,3.8,0
W00002523,55.8,27.9,15.5,0.8,0
W00002778,40.5,36,18.9,3.6,0.9
W00002779,41.1,29.5,22.1,6.3,1.1
W00002780,42.9,39.6,14.3,3.3,0
W00002783,50,35.5,14.5,0,0
W00002792,55.6,37,5.2,2.2,0
W00002793,49,35.4,15,0.7,0
W00002794,39.2,43.1,16.2,1.5,0
W00002795,42.9,36.1,19.3,1.7,0
W00002796,50,36.5,11.1,2.4,0
W00010652,47.6,38.1,12.2,2,0
