geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00000231,88.2,0,11.3,0.5
W00000232,87.4,0,12.6,0
W00000233,89.9,0.7,9.4,0
W00000234,81.2,0.9,16.2,1.7
W00000235,96.4,0,3.6,0
W00000241,91.8,0,8.2,0
W00000242,88.2,0,11.8,0
W00000243,90.9,2.6,6.5,0
W00000244,85.1,0,14.1,0.8
W00000245,81.8,0,16,2.2
W00000246,96.1,0,3.9,0
W00000247,92.2,0.6,6,1.3
W00000248,95.6,0.6,3.8,0
W00000249,95.5,0,4.5,0
W00000263,93.3,0.7,6,0
W00000284,95.2,0,4.8,0
W00000285,90.9,0,8.7,0.4
W00000286,94.6,0,5.4,0
W00000287,89.7,0.6,7.9,1.8
W00000288,91.6,0,7.7,0.6
W00000289,96.2,0,3.5,0.3
W00000290,92.3,1.4,6.3,0
W00000291,92.7,0.6,6.6,0
W00000292,95.1,0,4.9,0
W00000304,92.4,0.3,7.3,0
W00000305,94.1,0,5.9,0
W00000306,87.2,1,11.1,0.7
W00000307,94.7,0,5.3,0
W00000341,91.6,0.8,7.6,0
W00000342,91.8,0.4,7.8,0
W00000343,96.2,0.4,3.1,0.4
W00000344,89.9,0,9.7,0.4
W00000345,82.7,0,17.3,0
W00000346,90.8,0,9.2,0
W00000347,88.4,0,11.6,0
W00000348,90.2,0,9.5,0.3
W00000349,94.2,0,5.8,0
W00000350,92.3,1.1,6.6,0
W00000351,91.9,0,8.1,0
W00000352,94.7,0,5.3,0
W00000353,91.1,0.9,8,0
W00000354,90,0.3,9.7,0
W00000355,91.3,0,7.9,0.8
W00000356,89.2,0.4,10.4,0
W00000382,91.5,0,8.5,0
W00000383,92,0,7.7,0.3
W00000384,89,0.4,10.3,0.4
W00000385,93.1,0.6,6.3,0
W00000386,90.3,0,9.7,0
W00000387,91.2,0,7.7,1.1
W00000406,90.3,0,8.8,0.9
W00000408,93.2,0,6.8,0
W00000427,93.7,0,6.3,0
W00000428,87.6,2.6,9.9,0
W00000429,94.7,0,5.3,0
W00000430,90.8,0,9.2,0
W00000431,91.8,1.6,6.6,0
W00000432,90.1,0.4,8.8,0.8
W00000433,92.8,0,7.2,0
W00000434,95.2,0,4.8,0
W00000445,94.2,0,4.1,1.7
W00000446,96.1,0.4,3.6,0
W00000447,95.5,0,4.5,0
W00000590,89.4,0,10.6,0
W00000591,95.2,0,4.8,0
W00000592,95.1,0,3.4,1.5
W00000603,86.4,0,13.6,0
W00000604,92.6,0,7.4,0
W00000605,88.2,0,11.8,0
W00000606,93,0.8,5.8,0.4
W00000607,91,0,9,0
W00000608,93.5,0.4,6.1,0
W00000609,92.6,0.5,6.9,0
W00000610,92.2,0,7.8,0
W00000611,92.4,0,7.6,0
W00000612,86.8,0,13.2,0
W00000613,93.8,0,5.8,0.3
W00000614,90,0,10,0
W00000615,89,0,11,0
W00002288,81.3,0.3,17.7,0.7
W00002289,91.3,0.3,8.4,0
W00002290,92.4,0,7.6,0
W00002311,95.6,0,4.4,0
W00002312,92.5,0.3,7.2,0
W00002352,94,0.3,5.7,0
W00002353,89.7,0,9.5,0.8
W00002354,94.8,0,4.5,0.7
W00002355,95.3,0,4.7,0
W00002356,92.3,0,6.7,1
W00002357,90.3,0.4,9.3,0
W00002358,89.6,0,9.5,0.9
W00002409,94.3,0,5.7,0
W00002410,91.5,0.4,8.1,0
W00002411,95.9,0.3,3.4,0.3
W00002516,92,0,7.6,0.4
W00002517,94.4,0,5.6,0
W00002518,89.9,0,9.2,0.9
W00002519,90.7,0,8.9,0.4
W00002520,91.1,0.4,8.5,0
W00002521,92.1,0,7,0.9
W00002522,94.8,0.3,4.9,0
W00002523,88.6,1.7,9.3,0.4
W00002778,94.2,0,5.8,0
W00002779,89,1.2,8.7,1.2
W00002780,86,0,12.8,1.1
W00002783,87.7,3.1,9.2,0
W00002792,92.6,0.4,7.1,0
W00002793,92.4,0.6,6.7,0.3
W00002794,85.7,0.8,13.2,0.4
W00002795,94.9,1,4.1,0
W00002796,93.7,1.4,4.2,0.7
W00010652,94.8,0,5.2,0
