geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00000231,9,41,3.7,46.3,0
W00000232,20.9,43.3,4.5,28.4,3
W00000233,11.9,43.7,4,37.3,3.2
W00000234,12.5,31.3,5.4,50,0.9
W00000235,16.6,38.9,4.3,38.2,2
W00000241,19,48.5,9,23.5,0
W00000242,19.4,50.5,6.5,21.5,2.2
W00000243,25.5,41.7,3.1,21.4,8.3
W00000244,14.4,48.6,4.8,28.8,3.4
W00000245,16.8,42.2,5,31.7,4.3
W00000246,15,46.9,7.7,26.5,3.8
W00000247,23.7,47,3.7,21.9,3.7
W00000248,12.1,33.6,8.6,45.7,0
W00000249,18.5,50.7,5.7,20.9,4.3
W00000263,14.8,46.9,5.8,29.2,3.3
W00000284,13.7,41.6,4.7,38.4,1.6
W00000285,16.5,32.5,5,41,5
W00000286,18.2,39.5,5.8,34.9,1.6
W00000287,15.8,43.2,3.6,37.4,0
W00000288,17,45.2,0,32.6,5.2
W00000289,13.5,38.5,6.2,38.2,3.6
W00000290,19.3,49.6,4.9,23.4,2.9
W00000291,19.3,38.2,6.4,32.9,3.2
W00000292,13.8,36.8,5.2,42,2.2
W00000304,9.6,34.2,5.6,46.2,4.3
W00000305,14.2,40.9,5.6,36.6,2.6
W00000306,22.7,35.3,3.9,36.5,1.6
W00000307,16.5,36.1,3.2,41.6,2.6
W00000341,18.3,40.8,6.1,31.5,3.3
W00000342,19,39.8,6.5,32.5,2.2
W00000343,8.7,41,3.5,46.3,0.4
W00000344,9.3,42.9,2.9,42,2.9
W00000345,17.1,40.4,6.8,32.9,2.7
W00000346,18.5,50.9,3.4,26,1.1
W00000347,21,37,6.1,33.7,2.2
W00000348,14.2,39.1,4.7,40.5,1.5
W00000349,23.2,47.6,4.9,22.4,2
W00000350,26.5,38.8,7.6,23.5,3.5
W00000351,21.7,41,7.8,26.7,2.8
W00000352,19.8,33.9,8.9,34.4,3.1
W00000353,23.8,35.7,11,24.8,4.8
W00000354,18.8,46.2,6.3,24.7,4
W00000355,21.3,40.7,8.1,27.6,2.3
W00000356,16.3,37.5,9.6,34.1,2.4
W00000382,18.5,25.4,2.6,50.3,3.2
W00000383,14.3,35.7,6.8,41.4,1.9
W00000384,19.5,44.5,5.1,30.1,0.8
W00000385,12.9,32.9,9.7,42.6,1.9
W00000386,16.2,44.5,6.1,33.2,0
W00000387,20.6,36.9,4.3,36.5,1.7
W00000406,21.5,42.3,4.4,27.3,4.4
W00000408,18.7,36.6,5.1,37.7,1.9
W00000427,19.5,32.7,9.8,32.2,5.9
W00000428,22.6,41.8,6.7,26,2.9
W00000429,31.5,33,8.4,24.1,3
W00000430,16.2,35.4,4.6,39.6,4.2
W00000431,17.4,35.3,5.4,39.1,2.7
W00000432,17.3,40,5.5,33.6,3.6
W00000433,17,33.2,4.4,42.4,3.1
W00000434,8,36.3,3.5,51.3,0.9
W00000445,12.6,41.6,5.6,37.2,3
W00000446,15.4,33,6.8,42.5,2.3
W00000447,14.2,33.6,6.7,42.5,3
W00000590,26.2,45.2,5.2,21,2.4
W00000591,19.6,39.2,6.9,32.7,1.5
W00000592,17.5,42.1,5.7,31.6,3.1
W00000603,17.5,43.4,4.2,33,1.9
W00000604,13.4,46.5,9.4,29.1,1.6
W00000605,18.4,52.5,10.6,16.8,1.7
W00000606,19.4,42.1,7.9,29.6,0.9
W00000607,21.8,48.1,5.3,24.8,0
W00000608,15.2,45.6,8,26.6,4.6
W00000609,21.8,46.8,6.4,21.3,3.7
W00000610,23.6,46.7,5.4,20.7,3.7
W00000611,32.5,42.1,7,16.7,1.8
W00000612,20.6,36.1,12.2,27.8,3.3
W00000613,24.6,33.5,4,34.6,3.3
W00000614,20.9,40.8,8.7,25,4.6
W00000615,24.5,45.8,4.6,20.4,4.6
W00002288,12.5,44.2,6,34.3,3
W00002289,15,44.6,3.3,34.1,3
W00002290,18,34.5,5.8,41.7,0
W00002311,23.4,41.4,6.6,25.3,3.3
W00002312,22.1,42.3,3.6,28.7,3.3
W00002352,15.8,38.5,6.5,35,4.2
W00002353,12.6,35.6,5.9,45,0.9
W00002354,15.9,39.8,7.2,35.5,1.6
W00002355,17.6,40.6,4.1,36.5,1.2
W00002356,15.5,35.3,5.6,41.3,2.4
W00002357,17.7,38.7,4.9,34.6,4.1
W00002358,14.7,36.3,4.4,42.9,1.8
W00002409,18,36.4,9.9,33.9,1.8
W00002410,24.4,36.8,4.5,29.3,5
W00002411,16.8,40.1,5.5,37.6,0
W00002516,19.2,38.8,4,34.4,3.6
W00002517,27.2,34.6,7,27.2,3.9
W00002518,25.2,45.5,6.2,20.2,2.9
W00002519,22.7,42.7,4.1,27.7,2.7
W00002520,27.4,39.6,5.1,22.8,5.1
W00002521,16,39.7,5.7,37.1,1.5
W00002522,21.8,43.9,5,24.4,5
W00002523,21.7,31.8,4.6,39.6,2.3
W00002778,21.5,34.4,5.9,38.2,0
W00002779,16.9,34.4,1.9,44.8,1.9
W00002780,13.4,44.6,3.2,36.3,2.5
W00002783,18.6,27.4,4.4,47.8,1.8
W00002792,14.7,33.1,2.4,48.2,1.6
W00002793,15.1,43.9,7.2,33.5,0.4
W00002794,11.4,36.8,4.8,46.5,0.4
W00002795,12.4,35.7,5.3,43.2,3.4
W00002796,10.2,34.3,4.3,50.8,0.4
W00010652,11.2,41.7,3.9,39.4,3.9
