geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
W00000231,99.1,0.9,0,0
W00000232,100,0,0,0
W00000233,98.5,1.5,0,0
W00000234,97.4,1.3,0,1.3
W00000235,99.4,0.6,0,0
W00000241,97.4,0.9,0,1.7
W00000242,95.3,0.9,0,3.7
W00000243,98.3,0.9,0.9,0
W00000244,97,0.8,0,2.3
W00000245,97.9,2.1,0,0
W00000246,99.3,0,0,0.7
W00000247,100,0,0,0
W00000248,100,0,0,0
W00000249,97.5,2.5,0,0
W00000263,99.2,0,0,0.8
W00000284,97.8,1.1,0,1.1
W00000285,100,0,0,0
W00000286,100,0,0,0
W00000287,98.5,0,0,1.5
W00000288,98.7,1.3,0,0
W00000289,100,0,0,0
W00000290,99.2,0,0.8,0
W00000291,100,0,0,0
W00000292,99.3,0.7,0,0
W00000304,98.7,1.3,0,0
W00000305,99.2,0,0,0.8
W00000306,98.7,0.6,0,0.6
W00000307,100,0,0,0
W00000341,100,0,0,0
W00000342,98.5,1.5,0,0
W00000343,100,0,0,0
W00000344,98.4,1.6,0,0
W00000345,94.3,1,1,3.8
W00000346,100,0,0,0
W00000347,93.5,1.9,1.9,2.8
W00000348,98.2,0.6,0,1.2
W00000349,97.8,1.5,0,0.7
W00000350,98.1,0,0,1.9
W00000351,100,0,0,0
W00000352,100,0,0,0
W00000353,100,0,0,0
W00000354,99.2,0.8,0,0
W00000355,100,0,0,0
W00000356,99.2,0.8,0,0
W00000382,99.1,0.9,0,0
W00000383,99.3,0.7,0,0
W00000384,100,0,0,0
W00000385,98.9,1.1,0,0
W00000386,100,0,0,0
W00000387,99.2,0.8,0,0
W00000406,99.4,0.6,0,0
W00000408,98.6,1.4,0,0
W00000427,98.3,0.9,0,0.9
W00000428,100,0,0,0
W00000429,100,0,0,0
W00000430,98.6,1.4,0,0
W00000431,99.3,0.7,0,0
W00000432,95,3.3,0,1.7
W00000433,100,0,0,0
W00000434,96.7,3.3,0,0
W00000445,96.5,2.6,0.9,0
W00000446,100,0,0,0
W00000447,100,0,0,0
W00000590,98.5,0.8,0,0.8
W00000591,100,0,0,0
W00000592,99.2,0.8,0,0
W00000603,93.4,1.7,1.7,3.3
W00000604,100,0,0,0
W00000605,100,0,0,0
W00000606,98.3,0,0,1.7
W00000607,98.4,0,0.8,0.8
W00000608,99.3,0,0,0.7
W00000609,99.2,0,0,0.8
W00000610,100,0,0,0
W00000611,100,0,0,0
W00000612,100,0,0,0
W00000613,98.5,0.7,0.7,0
W00000614,99.2,0.8,0,0
W00000615,100,0,0,0
W00002288,97,2.3,0,0.8
W00002289,98.8,0.6,0,0.6
W00002290,100,0,0,0
W00002311,100,0,0,0
W00002312,98.8,1.2,0,0
W00002352,99.3,0.7,0,0
W00002353,96.4,3.6,0,0
W00002354,100,0,0,0
W00002355,97.6,2.4,0,0
W00002356,99.2,0.8,0,0
W00002357,99.3,0.7,0,0
W00002358,98.6,1.4,0,0
W00002409,100,0,0,0
W00002410,98.5,0.7,0,0.7
W00002411,100,0,0,0
W00002516,93.9,3.1,0,3.1
W00002517,98.5,1.5,0,0
W00002518,99.2,0,0,0.8
W00002519,100,0,0,0
W00002520,100,0,0,0
W00002521,95.3,3.9,0.8,0
W00002522,100,0,0,0
W00002523,96.9,2.3,0.8,0
W00002778,99.1,0.9,0,0
W00002779,98.9,0,0,1.1
W00002780,97.8,0,0,2.2
W00002783,96.7,3.3,0,0
W00002792,100,0,0,0
W00002793,100,0,0,0
W00002794,97.7,1.5,0,0.8
W00002795,97.5,2.5,0,0
W00002796,96,1.6,0,2.4
W00010652,100,0,0,0
