geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W00000231,97.9,0,2.1
W00000232,98.6,0,1.4
W00000233,94.4,1.4,4.2
W00000234,96.5,0.9,2.6
W00000235,97.9,1.2,0.9
W00000241,94.9,3.4,1.7
W00000242,95,0.9,4.1
W00000243,97.4,1.3,1.3
W00000244,93.5,1.6,4.8
W00000245,94,1.6,4.3
W00000246,97.2,1.1,1.8
W00000247,98.4,0.3,1.2
W00000248,98.7,0.6,0.6
W00000249,96.2,0.8,3
W00000263,97.9,0,2.1
W00000284,92.8,2.4,4.8
W00000285,94.1,2.5,3.3
W00000286,97.4,0.7,2
W00000287,95.7,3,1.2
W00000288,96.2,1.3,2.6
W00000289,96.9,0.9,2.2
W00000290,97.6,2.4,0
W00000291,98.7,0,1.3
W00000292,98.6,0.4,1.1
W00000304,93,3.5,3.5
W00000305,91.5,2.7,5.8
W00000306,94.9,1.4,3.7
W00000307,97.5,0.8,1.7
W00000341,97.6,0.4,2
W00000342,97.3,0.8,1.9
W00000343,93.9,4.2,1.9
W00000344,96.2,2.1,1.7
W00000345,93.5,0,6.5
W00000346,99.4,0,0.6
W00000347,94.5,2,3.5
W00000348,96.1,1.3,2.6
W00000349,99.7,0,0.3
W00000350,94.5,1.1,4.4
W00000351,97.9,1.3,0.8
W00000352,97.4,0.9,1.8
W00000353,99.1,0.4,0.4
W00000354,97.9,0.7,1.4
W00000355,98.4,0.8,0.8
W00000356,97.8,0.9,1.3
W00000382,97,1,2
W00000383,96.8,0.6,2.5
W00000384,97.5,0.4,2.1
W00000385,97.1,0,2.9
W00000386,99.3,0.3,0.3
W00000387,96.6,0.8,2.6
W00000406,97.7,1.2,1.2
W00000408,96.1,1.8,2.1
W00000427,96.9,0,3.1
W00000428,98.3,0.4,1.3
W00000429,98.2,0.4,1.3
W00000430,96.3,0.7,3
W00000431,97.1,0.6,2.3
W00000432,94,2.3,3.8
W00000433,96.8,1.2,2
W00000434,97.6,1.6,0.8
W00000445,94.5,1,4.5
W00000446,98.9,0.7,0.4
W00000447,97.6,0.9,1.5
W00000590,99.4,0.6,0
W00000591,99.7,0,0.3
W00000592,97.4,0.4,2.3
W00000603,93.4,2.3,4.3
W00000604,98.6,1.4,0
W00000605,97.4,2.1,0.4
W00000606,96.3,2,1.6
W00000607,97,1.7,1.3
W00000608,97.1,1.1,1.8
W00000609,97.1,1.5,1.5
W00000610,99.3,0,0.7
W00000611,99.3,0.4,0.4
W00000612,97.9,1,1
W00000613,95.2,2.9,1.9
W00000614,95.3,1.9,2.8
W00000615,97,1.1,1.9
W00002288,97.7,1,1.3
W00002289,97.7,0.8,1.6
W00002290,96.7,0.4,2.9
W00002311,99.5,0.3,0.3
W00002312,98.4,0.3,1.4
W00002352,96.3,2,1.7
W00002353,89.2,3.2,7.6
W00002354,97.6,0.3,2.1
W00002355,93.4,1.3,5.3
W00002356,93.7,2.3,4
W00002357,95.1,0.7,4.2
W00002358,93.3,1.5,5.2
W00002409,96.7,0.6,2.7
W00002410,95.1,1.1,3.9
W00002411,95.9,1,3.1
W00002516,92.5,1.2,6.3
W00002517,97.1,1.3,1.6
W00002518,98.2,0.3,1.5
W00002519,93.4,3.9,2.7
W00002520,98.3,0,1.7
W00002521,92.1,1.9,6.1
W00002522,98.4,0.3,1.3
W00002523,85.2,7.4,7.4
W00002778,99.1,0,0.9
W00002779,93.8,1.7,4.5
W00002780,91.6,5.6,2.8
W00002783,97,1.5,1.5
W00002792,94.4,2.1,3.5
W00002793,98.6,0.3,1.1
W00002794,94.4,2.2,3.4
W00002795,91.7,2.5,5.7
W00002796,91.6,1.7,6.6
W00010652,97.2,1,1.7
