geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00000231,42.3,3.2,54.5
W00000232,47,1,52
W00000233,56.8,5.6,37.6
W00000234,52.3,2.7,45
W00000235,55.5,0,44.5
W00000241,53.2,6,40.8
W00000242,48.1,13,38.9
W00000243,33.5,5.2,61.3
W00000244,54.8,4.8,40.5
W00000245,51.8,1.8,46.3
W00000246,49.2,2.7,48
W00000247,52.9,4.1,43
W00000248,45.1,4.2,50.7
W00000249,54.9,2.3,42.7
W00000263,54.1,2.1,43.8
W00000284,54.3,1.6,44.1
W00000285,44.5,1,54.5
W00000286,53.1,0.8,46.2
W00000287,63.5,5.1,31.4
W00000288,42.9,6.4,50.7
W00000289,58.1,0,41.9
W00000290,52.1,2.5,45.5
W00000291,49.5,2.9,47.7
W00000292,53.7,0,46.3
W00000304,59.3,1,39.7
W00000305,51.1,3.4,45.5
W00000306,54.7,2.3,43
W00000307,60.5,1.3,38.3
W00000341,54.9,3.3,41.9
W00000342,56.7,0.4,42.9
W00000343,49.6,3,47.4
W00000344,66.8,2.9,30.2
W00000345,48.3,5.5,46.2
W00000346,62.7,2.2,35.1
W00000347,52.8,4.5,42.6
W00000348,45.7,1.5,52.8
W00000349,50.2,3.6,46.2
W00000350,42.9,5.4,51.8
W00000351,41.2,2.8,56
W00000352,50.8,1.6,47.6
W00000353,39,0.5,60.5
W00000354,51.1,1.4,47.5
W00000355,37.9,3.2,58.9
W00000356,51.4,4.3,44.2
W00000382,32.6,1.1,66.3
W00000383,40.6,1.5,57.9
W00000384,51.5,4.6,43.9
W00000385,48.7,3.2,48.1
W00000386,53.3,4.1,42.7
W00000387,49.6,1.3,49.1
W00000406,46.3,3.7,50
W00000408,37.3,3.9,58.8
W00000427,30.9,1.4,67.6
W00000428,39.8,3.9,56.3
W00000429,31.9,4.4,63.7
W00000430,47.9,3.4,48.7
W00000431,54.2,0.8,45
W00000432,45,2.7,52.3
W00000433,37.4,0,62.6
W00000434,51.4,2.7,45.9
W00000445,65.8,0.4,33.8
W00000446,59.9,0.5,39.6
W00000447,64,1.5,34.5
W00000590,50.8,4,45.2
W00000591,61.2,0.8,38.1
W00000592,55.8,3.1,41.2
W00000603,58.7,5.5,35.8
W00000604,51.6,0.8,47.5
W00000605,46.4,2.8,50.8
W00000606,42.9,2.3,54.8
W00000607,49.3,3.4,47.3
W00000608,46.2,1.3,52.5
W00000609,39.7,2.6,57.7
W00000610,45.6,0.8,53.6
W00000611,47.6,2.2,50.2
W00000612,36.2,2.3,61.6
W00000613,34.9,0.7,64.3
W00000614,36.7,2.6,60.7
W00000615,40.3,4.2,55.6
W00002288,56.1,3.3,40.5
W00002289,59.8,1.8,38.4
W00002290,58.3,3.4,38.3
W00002311,54.4,1.3,44.3
W00002312,51,1,48
W00002352,68.2,0,31.8
W00002353,65.6,0,34.4
W00002354,59.4,2.4,38.2
W00002355,58.2,3.3,38.5
W00002356,59,1.2,39.8
W00002357,60,0.8,39.2
W00002358,56.9,3.6,39.4
W00002409,48.4,1.8,49.8
W00002410,49.6,2,48.4
W00002411,50.9,2.5,46.5
W00002516,60.9,0.5,38.6
W00002517,48.3,4.2,47.5
W00002518,58.8,2.1,39.2
W00002519,56.2,1.8,42
W00002520,47.4,1.5,51
W00002521,64.5,0,35.5
W00002522,58,1.9,40.1
W00002523,53.9,3.7,42.4
W00002778,49.2,3.2,47.6
W00002779,58.3,2.6,39.1
W00002780,47.8,3.8,48.4
W00002783,52.6,4.4,43
W00002792,59.4,1.2,39.4
W00002793,61.5,0.4,38.2
W00002794,54.6,2.2,43.2
W00002795,55.3,3,41.7
W00002796,59.1,2.4,38.6
W00010652,52.3,2,45.7
