geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00000231,57.4,42.6
W00000232,46.3,53.7
W00000233,44.4,55.6
W00000234,46,54
W00000235,46.2,53.8
W00000241,33.3,66.7
W00000242,43.1,56.9
W00000243,22.4,77.6
W00000244,38.6,61.4
W00000245,44.2,55.8
W00000246,59.8,40.2
W00000247,33.3,66.7
W00000248,57.6,42.4
W00000249,45.1,54.9
W00000263,42.7,57.3
W00000284,61.1,38.9
W00000285,56.2,43.8
W00000286,50.4,49.6
W00000287,49.6,50.4
W00000288,51.9,48.1
W00000289,53.3,46.7
W00000290,44.4,55.6
W00000291,61.7,38.3
W00000292,50,50
W00000304,45.3,54.7
W00000305,41.2,58.8
W00000306,45.6,54.4
W00000307,52.6,47.4
W00000341,48.6,51.4
W00000342,43.9,56.1
W00000343,57.5,42.5
W00000344,31.2,68.8
W00000345,24.8,75.2
W00000346,49.6,50.4
W00000347,36.2,63.8
W00000348,47.9,52.1
W00000349,29.6,70.4
W00000350,37.3,62.7
W00000351,50.5,49.5
W00000352,55.3,44.7
W00000353,56.2,43.8
W00000354,53.9,46.1
W00000355,46.6,53.4
W00000356,53.6,46.4
W00000382,57.7,42.3
W00000383,56.2,43.8
W00000384,38.9,61.1
W00000385,44.6,55.4
W00000386,44.1,55.9
W00000387,53.7,46.3
W00000406,40,60
W00000408,54.1,45.9
W00000427,56.8,43.2
W00000428,39.6,60.4
W00000429,46.5,53.5
W00000430,42.1,57.9
W00000431,50.8,49.2
W00000432,53.6,46.4
W00000433,55.6,44.4
W00000434,60.2,39.8
W00000445,51.1,48.9
W00000446,43.6,56.4
W00000447,63.1,36.9
W00000590,38.2,61.8
W00000591,45.2,54.8
W00000592,43.1,56.9
W00000603,37.6,62.4
W00000604,51.6,48.4
W00000605,41.9,58.1
W00000606,49.1,50.9
W00000607,39.9,60.1
W00000608,50.2,49.8
W00000609,54.8,45.2
W00000610,46.7,53.3
W00000611,39,61
W00000612,40.3,59.7
W00000613,58.6,41.4
W00000614,46.7,53.3
W00000615,44.7,55.3
W00002288,53,47
W00002289,64.3,35.7
W00002290,49.5,50.5
W00002311,48,52
W00002312,58,42
W00002352,60.2,39.8
W00002353,51.6,48.4
W00002354,54.4,45.6
W00002355,47.5,52.5
W00002356,56.1,43.9
W00002357,45.3,54.7
W00002358,50.5,49.5
W00002409,59,41
W00002410,49.2,50.8
W00002411,53.8,46.2
W00002516,40.5,59.5
W00002517,46.5,53.5
W00002518,41.3,58.8
W00002519,39.7,60.3
W00002520,41.5,58.5
W00002521,32,68
W00002522,46.2,53.8
W00002523,30.1,69.9
W00002778,40,60
W00002779,27.7,72.3
W00002780,35.7,64.3
W00002783,59.6,40.4
W00002792,47.4,52.6
W00002793,36.2,63.8
W00002794,44.7,55.3
W00002795,50.8,49.2
W00002796,46.3,53.7
W00010652,57,43
