geography_code,heating_type_3a-001,heating_type_3a-002
W00000231,0,100
W00000232,0.8,99.2
W00000233,9.4,90.6
W00000234,4,96
W00000235,7.2,92.8
W00000241,5.2,94.8
W00000242,2.8,97.2
W00000243,1.8,98.2
W00000244,3.7,96.3
W00000245,3.1,96.9
W00000246,1.5,98.5
W00000247,3.3,96.7
W00000248,4.2,95.8
W00000249,1.6,98.4
W00000263,0.8,99.2
W00000284,4.3,95.7
W00000285,6.1,93.9
W00000286,6.5,93.5
W00000287,4.7,95.3
W00000288,5.1,94.9
W00000289,3.5,96.5
W00000290,2.3,97.7
W00000291,4.1,95.9
W00000292,9.8,90.2
W00000304,9.8,90.2
W00000305,8.5,91.5
W00000306,6.5,93.5
W00000307,8.8,91.2
W00000341,9.9,90.1
W00000342,0.8,99.2
W00000343,3.4,96.6
W00000344,4.8,95.2
W00000345,6.6,93.4
W00000346,0.7,99.3
W00000347,4.7,95.3
W00000348,0.6,99.4
W00000349,3,97
W00000350,3.7,96.3
W00000351,4.3,95.7
W00000352,4.1,95.9
W00000353,1.7,98.3
W00000354,0.8,99.2
W00000355,1.7,98.3
W00000356,1.6,98.4
W00000382,0,100
W00000383,0,100
W00000384,3.1,96.9
W00000385,5.4,94.6
W00000386,3.2,96.8
W00000387,5.6,94.4
W00000406,3.8,96.2
W00000408,4.3,95.7
W00000427,5.1,94.9
W00000428,13.7,86.3
W00000429,6.4,93.6
W00000430,6.8,93.2
W00000431,5.8,94.2
W00000432,3.3,96.7
W00000433,7,93
W00000434,4.8,95.2
W00000445,3.5,96.5
W00000446,1.5,98.5
W00000447,2.9,97.1
W00000590,2.4,97.6
W00000591,8.1,91.9
W00000592,8.7,91.3
W00000603,1.7,98.3
W00000604,9.2,90.8
W00000605,2.8,97.2
W00000606,0.8,99.2
W00000607,8.5,91.5
W00000608,2.9,97.1
W00000609,1.7,98.3
W00000610,3.1,96.9
W00000611,0,100
W00000612,4.5,95.5
W00000613,0.7,99.3
W00000614,0.8,99.2
W00000615,2.1,97.9
W00002288,1.5,98.5
W00002289,1.9,98.1
W00002290,2.8,97.2
W00002311,1.2,98.8
W00002312,1.2,98.8
W00002352,3,97
W00002353,6.3,93.7
W00002354,3.1,96.9
W00002355,3.3,96.7
W00002356,7.6,92.4
W00002357,2.2,97.8
W00002358,10.3,89.7
W00002409,2,98
W00002410,3,97
W00002411,2.1,97.9
W00002516,3.1,96.9
W00002517,0.8,99.2
W00002518,0,100
W00002519,1.5,98.5
W00002520,2.5,97.5
W00002521,7.8,92.2
W00002522,0,100
W00002523,3.1,96.9
W00002778,7.2,92.8
W00002779,7.4,92.6
W00002780,4.5,95.5
W00002783,3.2,96.8
W00002792,2.9,97.1
W00002793,4.1,95.9
W00002794,10,90
W00002795,4.9,95.1
W00002796,4,96
W00010652,6,94
