geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
W00000231,97,2.5,0,0.5,0
W00000232,97.8,1.8,0.4,0,0
W00000233,95.1,3.5,1.4,0,0
W00000234,91.7,6.7,1.7,0,0
W00000235,97.9,1.5,0.3,0.3,0
W00000241,96.1,2.2,0.9,0.9,0
W00000242,91.4,5.9,0,2.7,0
W00000243,97,1.7,0.9,0,0.4
W00000244,95.1,2.4,0,0.8,1.6
W00000245,91.8,4.9,1.6,0.5,1.1
W00000246,94.7,3.9,1.4,0,0
W00000247,97.5,1.9,0,0,0.6
W00000248,95,4.4,0,0.6,0
W00000249,96.6,2.6,0,0.4,0.4
W00000263,96.8,2.1,1.1,0,0
W00000284,90,6.7,2.4,0,1
W00000285,97.9,1.7,0.4,0,0
W00000286,99,1,0,0,0
W00000287,93.3,4.9,0,0,1.8
W00000288,97.4,1.9,0,0.6,0
W00000289,98.4,0.9,0,0.6,0
W00000290,99.3,0.7,0,0,0
W00000291,96.2,2.8,0.3,0,0.6
W00000292,97.9,1.8,0.4,0,0
W00000304,96.8,2.6,0.3,0,0.3
W00000305,95.7,3.9,0.4,0,0
W00000306,97.3,2,0.3,0,0.3
W00000307,98.9,1.1,0,0,0
W00000341,96.4,2,1.2,0,0.4
W00000342,98.4,1.6,0,0,0
W00000343,97.7,1.1,0.4,0,0.8
W00000344,95.8,2.9,0.8,0,0.4
W00000345,93.4,3.6,1.2,1.8,0
W00000346,97.3,2.7,0,0,0
W00000347,92,4.5,1.5,0.5,1.5
W00000348,96.3,2.6,0.8,0.3,0
W00000349,98.1,0,0.6,0.3,0.9
W00000350,95.6,2.7,1.1,0,0.5
W00000351,98.3,1.3,0,0,0.4
W00000352,97.3,1.8,0.4,0.4,0
W00000353,97.8,2.2,0,0,0
W00000354,98.3,1.4,0,0.3,0
W00000355,98.4,1.6,0,0,0
W00000356,98.3,1.3,0,0.4,0
W00000382,96.5,3,0.5,0,0
W00000383,94.6,4.4,0.3,0.3,0.3
W00000384,97.9,2.1,0,0,0
W00000385,96,2.9,1.1,0,0
W00000386,99,0.7,0,0.3,0
W00000387,94.7,5,0.4,0,0
W00000406,97.4,1.8,0.6,0.3,0
W00000408,96.5,2.1,0.4,0.7,0.4
W00000427,97.8,1.3,0.4,0,0.4
W00000428,99.1,0.9,0,0,0
W00000429,96.9,2.2,0,0.9,0
W00000430,96,2.7,0,1,0.3
W00000431,94.8,4.6,0.7,0,0
W00000432,96.2,3,0,0,0.8
W00000433,98,1.6,0.4,0,0
W00000434,96,3.2,0.8,0,0
W00000445,96.9,1.7,0.3,1,0
W00000446,98.6,1.4,0,0,0
W00000447,98.8,1.2,0,0,0
W00000590,99.7,0.3,0,0,0
W00000591,100,0,0,0,0
W00000592,97.4,1.9,0.4,0.4,0
W00000603,91.9,5,2.3,0.4,0.4
W00000604,100,0,0,0,0
W00000605,98.7,0.9,0.4,0,0
W00000606,97.1,1.6,0,0,1.2
W00000607,98.3,1.3,0,0.4,0
W00000608,97.5,1.4,0.4,0.7,0
W00000609,96.1,2.5,0,1.5,0
W00000610,97.8,1.5,0.4,0,0.4
W00000611,98.2,1.8,0,0,0
W00000612,99.5,0.5,0,0,0
W00000613,94.5,4.2,1,0.3,0
W00000614,97.2,1.9,0.9,0,0
W00000615,97.4,1.5,1.1,0,0
W00002288,96.4,2,0.3,0.7,0.7
W00002289,97.7,1.8,0.5,0,0
W00002290,98.3,1.7,0,0,0
W00002311,98.9,1.1,0,0,0
W00002312,97.3,1.4,1.1,0.3,0
W00002352,97.3,2.7,0,0,0
W00002353,96.8,3.2,0,0,0
W00002354,96.9,2.8,0,0,0.3
W00002355,96,3.7,0.3,0,0
W00002356,95.7,3,0,0.7,0.7
W00002357,97.5,2.1,0,0.4,0
W00002358,95.7,2.1,0.3,0.6,1.2
W00002409,97.6,2.4,0,0,0
W00002410,96.1,3.2,0.7,0,0
W00002411,90.6,9.4,0,0,0
W00002516,93.7,4.3,0.8,1.2,0
W00002517,99,0.6,0.3,0,0
W00002518,97.9,0.6,0.9,0,0.6
W00002519,97.7,1.9,0,0,0.4
W00002520,97.5,2.5,0,0,0
W00002521,94.4,3.7,1.4,0,0.5
W00002522,98.4,1,0,0.3,0.3
W00002523,85.5,8.7,1.7,3.7,0.4
W00002778,98.2,0.9,0,0.9,0
W00002779,94.8,1.7,1.7,1.7,0
W00002780,96.6,2.2,0.6,0.6,0
W00002783,95.5,3,0.8,0.8,0
W00002792,95.4,3.2,0.4,1.1,0
W00002793,98,1.7,0,0.3,0
W00002794,95.9,3.4,0.8,0,0
W00002795,94.6,4.7,0.3,0.3,0
W00002796,93.4,4.5,1,1,0
W00010652,97.6,2.1,0.3,0,0
