areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00041369,6.4,22.1,71.4
E00041390,3.9,43.4,52.6
E00041577,3,34.8,62.1
E00041580,0,37.4,62.6
E00041591,3.7,26.4,69.9
E00041597,3.7,31.2,65.1
E00041598,4.2,39.5,56.3
E00041633,3.9,29.7,66.4
E00041634,2.9,69.1,27.9
E00041635,2.9,30.9,66.2
E00041636,6.5,36.9,56.5
E00041637,4.8,44.4,50.8
E00041638,3.3,31.7,65
E00041639,8.2,47.5,44.3
E00041640,3.3,23.8,72.8
E00041641,2.8,40,57.2
E00041642,2.9,29.5,67.6
E00041643,8,33,58.9
E00041644,4.3,39.1,56.5
E00041645,8.5,26.6,64.9
E00041646,1,25.3,73.7
E00041647,6.5,19.5,74
E00041648,3.9,29.9,66.1
E00041649,6.9,38.4,54.7
E00041650,2.8,55.7,41.5
E00041651,7.1,25.9,67.1
E00041652,10.7,21.4,67.9
E00041653,6.2,57.5,36.3
E00041654,4.2,53.7,42.1
E00041657,2.2,59.7,38.1
E00041658,2.4,49.2,48.4
E00041659,3.9,28.4,67.6
E00041660,3.5,38.9,57.5
E00041663,5.2,50.5,44.3
E00041665,3.4,5.4,91.2
E00041666,1,32.7,66.3
E00041667,0.6,83.3,16.1
E00041668,1.9,29.5,68.6
E00041672,5.3,21.8,72.9
E00041675,7.1,25.9,67
E00041676,3.7,31.9,64.4
E00041679,7.3,26.8,65.9
E00041680,5.6,25.8,68.5
E00041682,0,38.3,61.7
E00041717,3.8,51.1,45.1
E00041718,2.4,19,78.6
E00041719,1.5,41.5,57
E00041720,1.4,35.3,63.3
E00041721,3.4,22.2,74.4
E00041722,2,40.2,57.8
E00041723,5.2,13.8,81
E00041724,4.6,17.4,78
E00041725,0.9,40.2,58.9
E00041726,6,35.3,58.6
E00041727,1.5,43.2,55.3
E00041728,3.5,30.1,66.4
E00041729,2.4,29.1,68.5
E00041730,2.4,38.1,59.5
E00041731,4.6,27.6,67.8
E00041732,2.9,46.2,51
E00041733,1.8,42,56.3
E00041734,1.8,42.5,55.8
E00041735,1.6,18.6,79.8
E00041736,3.1,50.4,46.5
E00041737,3.6,25.2,71.2
E00041738,2.4,16.5,81.1
E00041739,1.9,20.4,77.7
E00041740,1.5,27.7,70.8
E00041741,6.9,28.2,64.9
E00041742,10.5,7.9,81.6
E00041743,3.4,38.1,58.5
E00041744,7.7,31.5,60.8
E00041745,4.2,21.1,74.6
E00041746,3,34.8,62.1
E00041747,6.4,22.1,71.4
E00041748,2,40.2,57.8
E00041749,2.5,43.4,54.1
E00041784,2.6,16.2,81.2
E00041785,5.2,18.1,76.7
E00041786,3.1,35.4,61.5
E00041787,2.6,25,72.4
E00041788,5.3,29.8,64.9
E00041789,0.8,30.3,68.9
E00041790,3.7,24.1,72.2
E00041791,3.8,20.2,76
E00041792,2.6,30.8,66.7
E00041793,4.8,22.2,73
E00041794,2.2,36.3,61.5
E00041795,4.5,35.3,60.2
E00041796,7.9,23,69.1
E00041797,5.8,31.2,63
E00041798,3,13.9,83.2
E00041799,1.7,37.8,60.5
E00041800,4.2,32.5,63.3
E00041801,4.3,45.4,50.4
E00041802,0,61.2,38.8
E00041803,0,30.3,69.7
E00041804,4,47.2,48.8
E00041805,2.5,23.8,73.8
E00041806,7.8,54.3,38
E00041807,3.6,31.5,64.9
E00041809,4.2,51.7,44.1
E00041810,4.4,25.5,70.1
E00041811,4.3,40.2,55.6
E00041812,2.1,21.7,76.2
E00042008,2.6,20.3,77.1
E00042009,3.7,27.1,69.2
E00042010,0.6,31,68.5
E00042011,4.1,23.1,72.7
E00042012,5.4,37.4,57.1
E00042013,5.6,25.4,69
E00042014,5.8,41.3,52.9
E00042015,2.1,34,63.8
E00042016,2.1,41.4,56.4
E00042017,4.4,40.1,55.5
E00042018,2.9,34,63.1
E00042019,0.9,65.8,33.3
E00042020,0,24.4,75.6
E00042021,1.2,25.6,73.3
E00042022,2.5,35.5,62
E00042023,0.7,35.8,63.5
E00042024,2.5,22.1,75.4
E00042025,3.9,27.5,68.6
E00042026,2.3,40,57.7
E00042027,1.9,30.8,67.3
E00042028,0,19.6,80.4
E00042029,0.8,33.6,65.6
E00042030,4.2,37.5,58.3
E00042031,1.5,30.9,67.6
E00042032,5.4,26.1,68.5
E00042033,1.1,42.5,56.3
E00042034,0.8,16.4,82.8
E00042035,3.4,38.5,58.1
E00042036,4.7,27.6,67.7
E00042037,2.9,27.3,69.8
E00042038,5,42.4,52.5
E00042039,3.8,32.3,63.9
E00042040,0.9,44.3,54.7
E00042041,3.2,33,63.8
E00042107,4.2,35.3,60.5
E00042108,4.7,43.3,52
E00042109,3.2,60.9,35.9
E00042110,9.4,49.6,40.9
E00042113,3,40.2,56.8
E00042115,7.5,45.9,46.5
E00042116,9.8,45.5,44.6
E00042117,6.7,42.5,50.8
E00042118,7.1,24.1,68.8
E00042120,4.3,37.4,58.3
E00042121,6.8,41.7,51.5
E00042122,6.5,44.4,49.2
E00042123,9.3,41.1,49.5
E00042124,5.3,56.4,38.3
E00042130,10.2,40.6,49.2
E00042131,9.2,59.5,31.3
E00042132,29.7,39.6,30.8
E00042133,6,59.1,34.9
E00042135,11.1,41.9,47
E00042137,11,53.2,35.8
E00042138,6.7,26.1,67.2
E00042139,10.5,43,46.5
E00042547,4.3,40.4,55.3
E00042548,3.5,25.4,71.1
E00042549,5.9,29.6,64.5
E00042550,6.6,30.7,62.8
E00042551,3,38.6,58.3
E00042552,2.5,58.8,38.7
E00042553,6.4,34.3,59.3
E00042554,7.1,29.9,63
E00042555,4.5,26.6,68.8
E00042561,8.3,55.6,36.1
E00042563,3.7,21.1,75.2
E00042565,7.9,57.5,34.6
E00042566,4.1,33.8,62.2
E00042567,3.5,25.2,71.3
E00042568,3.9,39.8,56.3
E00042569,3.9,41.7,54.4
E00042570,0.7,25,74.3
E00042571,3.5,49.6,46.9
E00042572,8.3,30.1,61.7
E00042573,2.7,43.2,54.1
E00042574,2.6,42.1,55.3
E00042575,4.7,37.8,57.5
E00042740,8,24.1,67.9
E00042741,5.1,21.4,73.5
E00042743,6.7,48.5,44.8
E00042745,8.9,15.1,76
E00042746,4.3,28.4,67.2
E00042747,1.5,47.8,50.7
E00042748,0.9,27.4,71.7
E00042752,2.5,62.3,35.2
E00042753,13.4,70.1,16.5
E00042754,8,34.7,57.3
E00042756,4.7,32.3,63
E00042757,3.9,37.5,58.6
E00042758,1.5,26.5,72
E00042759,6.2,46.2,47.6
E00042761,5.5,35.2,59.4
E00042762,3.3,48,48.8
E00042763,1.6,42.3,56.1
E00042764,2.4,18.1,79.5
E00042766,3.5,67.8,28.7
E00042767,3.3,31.3,65.4
E00042771,7.5,60.2,32.3
E00042777,1.1,29.3,69.6
E00042778,1.6,52.4,46
E00042779,7.1,29.5,63.4
E00042801,4.9,36.4,58.7
E00043806,5.8,36.5,57.7
E00043810,0,32.5,67.5
E00043811,1,47.6,51.5
E00043852,1.6,26.6,71.8
E00043855,8,17.6,74.4
E00043856,0.8,47.9,51.2
E00043857,5.1,54.7,40.2
E00043859,1.7,44.6,53.7
E00043862,5.2,27.8,67
E00043864,4.2,25.4,70.3
E00043866,0,38.7,61.3
E00043877,2.1,22.2,75.8
E00043878,9.2,31.1,59.7
E00043879,3.6,35.8,60.6
E00043880,4.1,48,48
E00043881,2.4,36.3,61.3
E00043882,1.7,17.7,80.6
E00043883,3.1,20.3,76.6
E00043884,1.6,20.3,78
E00043886,3.8,53.4,42.9
E00043888,3.7,37.8,58.5
E00043889,3.9,51.2,45
E00043890,3.6,18.2,78.2
E00043891,0.7,42.3,56.9
E00043892,0,33.9,66.1
E00043893,2.6,36.2,61.2
E00043894,5.8,30.6,63.6
E00043895,1.6,39.7,58.7
E00043896,3.5,31.9,64.6
E00043897,0,52.9,47.1
E00043898,3.2,48.1,48.7
E00043899,2.4,41.5,56.1
