areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00041369,34.5,65.5
E00041390,25.2,74.8
E00041577,34.9,65.1
E00041580,38,62
E00041591,45.3,54.7
E00041597,40.5,59.5
E00041598,42.8,57.2
E00041633,42.1,57.9
E00041634,24.9,75.1
E00041635,49.4,50.6
E00041636,25,75
E00041637,24.2,75.8
E00041638,38.9,61.1
E00041639,28.5,71.5
E00041640,54.6,45.4
E00041641,34.8,65.2
E00041642,44.6,55.4
E00041643,36,64
E00041644,38.2,61.8
E00041645,30.6,69.4
E00041646,33.7,66.3
E00041647,26.2,73.8
E00041648,26.4,73.6
E00041649,28.8,71.2
E00041650,36.3,63.7
E00041651,44.7,55.3
E00041652,25.3,74.7
E00041653,28.3,71.7
E00041654,29.1,70.9
E00041657,29.1,70.9
E00041658,28.8,71.2
E00041659,43.5,56.5
E00041660,37.8,62.2
E00041663,30.3,69.7
E00041665,62,38
E00041666,32.8,67.2
E00041667,6.4,93.6
E00041668,30.6,69.4
E00041672,30.2,69.8
E00041675,34.1,65.9
E00041676,34.4,65.6
E00041679,37.9,62.1
E00041680,34.7,65.3
E00041682,34.9,65.1
E00041717,24.3,75.7
E00041718,43.3,56.7
E00041719,32,68
E00041720,52.7,47.3
E00041721,27.7,72.3
E00041722,31.5,68.5
E00041723,36,64
E00041724,30.3,69.7
E00041725,45.5,54.5
E00041726,48.8,51.2
E00041727,37.7,62.3
E00041728,44.3,55.7
E00041729,61.1,38.9
E00041730,36.1,63.9
E00041731,43.8,56.2
E00041732,50.3,49.7
E00041733,36.3,63.7
E00041734,40.4,59.6
E00041735,57.7,42.3
E00041736,31.2,68.8
E00041737,37.1,62.9
E00041738,61.6,38.4
E00041739,39.5,60.5
E00041740,41.7,58.3
E00041741,39.6,60.4
E00041742,38.3,61.7
E00041743,22.8,77.2
E00041744,30.3,69.7
E00041745,25.9,74.1
E00041746,31.6,68.4
E00041747,35.6,64.4
E00041748,43,57
E00041749,38.2,61.8
E00041784,30.5,69.5
E00041785,65.4,34.6
E00041786,36.4,63.6
E00041787,47,53
E00041788,49.6,50.4
E00041789,50.9,49.1
E00041790,56,44
E00041791,46.9,53.1
E00041792,53.3,46.7
E00041793,40.8,59.2
E00041794,42.3,57.7
E00041795,36.5,63.5
E00041796,36.2,63.8
E00041797,31.1,68.9
E00041798,68.1,31.9
E00041799,37.4,62.6
E00041800,37.7,62.3
E00041801,30.9,69.1
E00041802,41.9,58.1
E00041803,33.6,66.4
E00041804,43.8,56.2
E00041805,57.9,42.1
E00041806,15.5,84.5
E00041807,35.5,64.5
E00041809,31.8,68.2
E00041810,41.7,58.3
E00041811,46.3,53.7
E00041812,49.8,50.2
E00042008,52.1,47.9
E00042009,34.5,65.5
E00042010,37.7,62.3
E00042011,38.5,61.5
E00042012,32.1,67.9
E00042013,40.7,59.3
E00042014,32.9,67.1
E00042015,32.2,67.8
E00042016,32.9,67.1
E00042017,33.6,66.4
E00042018,37.5,62.5
E00042019,36.3,63.7
E00042020,53.2,46.8
E00042021,49.7,50.3
E00042022,43.1,56.9
E00042023,55.1,44.9
E00042024,63.7,36.3
E00042025,49.2,50.8
E00042026,52.7,47.3
E00042027,60.7,39.3
E00042028,65.7,34.3
E00042029,55.8,44.2
E00042030,37.2,62.8
E00042031,40.9,59.1
E00042032,61.1,38.9
E00042033,51.7,48.3
E00042034,68.1,31.9
E00042035,30.4,69.6
E00042036,39.9,60.1
E00042037,53.1,46.9
E00042038,30,70
E00042039,37.7,62.3
E00042040,30.3,69.7
E00042041,34.3,65.7
E00042107,26.6,73.4
E00042108,27.9,72.1
E00042109,26.4,73.6
E00042110,24.3,75.7
E00042113,25.7,74.3
E00042115,16.7,83.3
E00042116,35.8,64.2
E00042117,22.3,77.7
E00042118,26.5,73.5
E00042120,29.3,70.7
E00042121,26.5,73.5
E00042122,28,72
E00042123,27.4,72.6
E00042124,23.4,76.6
E00042130,22.1,77.9
E00042131,9.5,90.5
E00042132,19.7,80.3
E00042133,26.2,73.8
E00042135,28.6,71.4
E00042137,28,72
E00042138,36.1,63.9
E00042139,27.8,72.2
E00042547,20.1,79.9
E00042548,22.3,77.7
E00042549,35.9,64.1
E00042550,30.7,69.3
E00042551,29.7,70.3
E00042552,21.3,78.7
E00042553,30.1,69.9
E00042554,36.1,63.9
E00042555,20.5,79.5
E00042561,17.5,82.5
E00042563,33,67
E00042565,17.9,82.1
E00042566,29.5,70.5
E00042567,28.2,71.8
E00042568,24,76
E00042569,30.3,69.7
E00042570,31.8,68.2
E00042571,35.2,64.8
E00042572,34.8,65.2
E00042573,33.5,66.5
E00042574,22.6,77.4
E00042575,36,64
E00042740,34,66
E00042741,30.2,69.8
E00042743,26.9,73.1
E00042745,35.7,64.3
E00042746,38.9,61.1
E00042747,35.2,64.8
E00042748,53.1,46.9
E00042752,28,72
E00042753,4.2,95.8
E00042754,25,75
E00042756,24.3,75.7
E00042757,32,68
E00042758,36.9,63.1
E00042759,21.6,78.4
E00042761,30.3,69.7
E00042762,32.7,67.3
E00042763,30.8,69.2
E00042764,30.4,69.6
E00042766,22.4,77.6
E00042767,38.4,61.6
E00042771,20.6,79.4
E00042777,45.8,54.2
E00042778,28.6,71.4
E00042779,31.1,68.9
E00042801,38.8,61.2
E00043806,52.7,47.3
E00043810,63,37
E00043811,43.5,56.5
E00043852,52.8,47.2
E00043855,34.9,65.1
E00043856,35.9,64.1
E00043857,30.7,69.3
E00043859,31.9,68.1
E00043862,50,50
E00043864,55.1,44.9
E00043866,50.7,49.3
E00043877,52.8,47.2
E00043878,32.1,67.9
E00043879,25.2,74.8
E00043880,25.8,74.2
E00043881,37.1,62.9
E00043882,46.5,53.5
E00043883,53.1,46.9
E00043884,50,50
E00043886,30.6,69.4
E00043888,43.7,56.3
E00043889,23.6,76.4
E00043890,55.4,44.6
E00043891,33,67
E00043892,52.4,47.6
E00043893,48.2,51.8
E00043894,38.2,61.8
E00043895,31.6,68.4
E00043896,54.8,45.2
E00043897,33.3,66.7
E00043898,28,72
E00043899,42.8,57.2
E00043900,29.6,70.4
E00043930,32.9,67.1
E00043936,26.2,73.8
E00043937,27.4,72.6
E00043938,30,70
E00043939,27.5,72.5
E00043940,24.4,75.6
E00043941,30,70
E00043942,29.2,70.8
E00043943,57.1,42.9
E00043946,33.2,66.8
E00043947,38.8,61.2
E00043949,36.8,63.2
E00043950,66,34
E00043951,33.5,66.5
E00043952,42.4,57.6
E00043953,28.4,71.6
E00043954,51.7,48.3
E00043955,39.1,60.9
E00043958,44.5,55.5
E00043969,39.7,60.3
E00043974,29.8,70.2
E00043975,29.4,70.6
E00043977,35.2,64.8
E00043978,42.2,57.8
E00166169,28.4,71.6
E00166214,24,76
E00170020,35,65
E00170021,25.7,74.3
E00170023,56.5,43.5
E00170024,50.6,49.4
E00170030,54.9,45.1
E00170187,44.9,55.1
E00170188,36.2,63.8
E00175562,23.4,76.6
E00175582,28.8,71.2
E00182862,22.7,77.3
E00182863,33.9,66.1
E00182877,43.1,56.9
E00182886,70.3,29.7
E00182887,44.6,55.4
E00182889,30.1,69.9
E00182893,38.9,61.1
E00182895,44.4,55.6
E00182896,43.9,56.1
E00182898,57.2,42.8
E00182907,25.9,74.1
E00182913,30.4,69.6
E00182914,53,47
E00182916,47,53
E00189920,26.1,73.9
E00189927,17.7,82.3
E00189928,16.6,83.4
E00189929,29.3,70.7
E00189951,22.4,77.6
