areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00041369,0,29.1,59.6,11.3
E00041390,7.7,51.6,34.2,6.5
E00041577,11.2,63.4,24.6,0.7
E00041580,4.3,60,34.8,0.9
E00041591,4.3,31.7,45.7,18.3
E00041597,3.7,61.5,28.4,6.4
E00041598,3.3,54.9,37.7,4.1
E00041633,0,30.6,61.2,8.3
E00041634,54.1,26.7,11.1,8.1
E00041635,4.4,25.5,64.2,5.8
E00041636,17.1,50.5,21.4,11
E00041637,4.8,57.1,36.5,1.6
E00041638,5,34.2,55.8,5
E00041639,5.6,41.6,40.8,12
E00041640,4,29.8,51.7,14.6
E00041641,10.9,55.1,29.9,4.1
E00041642,12.2,54.7,30.9,2.2
E00041643,0,17,69.6,13.4
E00041644,8.8,55.3,32.5,3.5
E00041645,8.6,47.6,40.1,3.7
E00041646,5.1,60.6,24.2,10.1
E00041647,3.8,65.4,23.1,7.7
E00041648,16.4,43.8,31.3,8.6
E00041649,24.1,45.7,18.4,11.8
E00041650,6.5,54.2,36.4,2.8
E00041651,1.2,48.1,45.7,4.9
E00041652,6.2,38,43.4,12.4
E00041653,27.5,42.2,22.9,7.3
E00041654,25.3,41.1,28.4,5.3
E00041657,38.1,33.8,25.9,2.2
E00041658,32.8,32.8,32.8,1.6
E00041659,0,26.5,71.6,2
E00041660,7,67.8,24.3,0.9
E00041663,26,36.5,30.2,7.3
E00041665,0,2,46.7,51.3
E00041666,4.1,12.4,80.4,3.1
E00041667,47.4,50.3,2.3,0
E00041668,4.6,14.8,75,5.6
E00041672,1.5,5.3,91.7,1.5
E00041675,4.4,34.2,57,4.4
E00041676,5.3,34.8,54.5,5.3
E00041679,1.7,25.2,63.5,9.6
E00041680,3.9,30.7,61.4,3.9
E00041682,4.7,46.2,48.1,0.9
E00041717,20.5,43.9,27.3,8.3
E00041718,0,46.5,51.9,1.6
E00041719,17.8,51.1,31.1,0
E00041720,7.9,22.3,54.7,15.1
E00041721,0.6,60.3,37.4,1.7
E00041722,23.8,41.6,31.7,3
E00041723,4.3,35.9,59.8,0
E00041724,0,61.8,34.5,3.6
E00041725,16.8,31.9,44.2,7.1
E00041726,1.5,34.6,57.1,6.8
E00041727,27.1,27.1,37.6,8.3
E00041728,3.6,48.2,48.2,0
E00041729,0.8,33.1,54.3,11.8
E00041730,16.3,33.3,50.4,0
E00041731,0,32.7,47.3,20
E00041732,13.3,42.9,41.9,1.9
E00041733,18.9,55,21.6,4.5
E00041734,21.2,36.3,35.4,7.1
E00041735,0,3.1,93.1,3.8
E00041736,0.8,51.2,41.7,6.3
E00041737,0,54.1,44,1.8
E00041738,0,1.6,85.2,13.3
E00041739,5.8,30.8,58.7,4.8
E00041740,7.6,52.3,37.9,2.3
E00041741,10.9,37.2,48.8,3.1
E00041742,0,25.9,72.4,1.7
E00041743,18.5,32.8,48.7,0
E00041744,9.8,35.7,37.1,17.5
