areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00042570,8.6,37.9,53.6
E00042571,7.5,51.4,41.1
E00042572,12.7,50,37.3
E00042573,6,55.4,38.6
E00042574,8.7,50,41.3
E00042575,6.9,57.8,35.3
E00042740,8,41.3,50.7
E00042741,9.5,43.7,46.8
E00042743,7.7,46.2,46.2
E00042745,8.9,57.4,33.7
E00042746,8.3,58.3,33.3
E00042747,11.3,51.3,37.5
E00042748,8.6,61.3,30.1
E00042752,8.7,49.1,42.2
E00042753,12.2,35.8,52
E00042754,12,31,57
E00042756,6.7,46.2,47.1
E00042757,5.6,54.6,39.8
E00042758,9.9,45.8,44.4
E00042759,7.6,51.5,40.9
E00042761,9.8,46.2,43.9
E00042762,11.9,47.8,40.3
E00042763,7.7,50.4,41.9
E00042764,10.1,47.3,42.6
E00042766,5.9,52.2,41.9
E00042767,12.3,46.4,41.3
E00042771,9.8,51.1,39.1
E00042777,10.9,67.9,21.2
E00042778,2.5,55.7,41.8
E00042779,11.8,45.1,43.1
E00042801,7.5,59.7,32.8
E00043806,16.7,50,33.3
E00043810,4.8,76.6,18.5
E00043811,6.9,74.7,18.4
E00043852,11.4,69.3,19.3
E00043855,17.6,45.1,37.4
E00043856,10.6,65.9,23.5
E00043857,7.9,66.3,25.8
E00043859,10.6,55.8,33.7
E00043862,13.3,65.1,21.7
E00043864,3.9,76.3,19.7
E00043866,14.3,60.7,25
E00043877,17.2,54.1,28.7
E00043878,13.6,60.2,26.2
E00043879,16.8,60.4,22.8
E00043880,9.4,58.5,32.1
E00043881,11.7,57.7,30.6
E00043882,13.5,62.8,23.6
E00043883,10.1,78.7,11.2
E00043884,12.6,62.1,25.3
E00043886,6.8,61,32.2
E00043888,9.8,60.7,29.5
E00043889,12.6,51.5,35.9
E00043890,10,65.7,24.3
E00043891,10.6,52.9,36.5
E00043892,8.2,75.4,16.4
E00043893,7.1,59.8,33
E00043894,9.8,65.2,25
E00043895,14.7,57.9,27.4
E00043896,9.3,77.6,13.1
E00043897,10.8,68.5,20.7
E00043898,7.3,50.8,41.9
E00043899,10.1,67.7,22.2
E00043900,9.3,52.5,38.1
E00043930,6.3,55.9,37.8
E00043936,14.6,52.8,32.6
E00043937,3.8,56.4,39.7
E00043938,9.6,46.1,44.3
E00043939,18.9,41.1,40
E00043940,9.2,49.2,41.5
E00043941,11.4,63.8,24.8
E00043942,20.8,48.1,31.2
E00043943,9.9,63.4,26.7
E00043946,2.9,69.3,27.7
E00043947,6.9,58.6,34.5
E00043949,14.6,65.2,20.2
E00043950,5.9,77.3,16.8
E00043951,10.8,52.9,36.3
E00043952,9.6,61.7,28.7
E00043953,8.1,62.9,29
E00043954,5.7,67.1,27.1
E00043955,12.7,52.9,34.3
E00043958,7.8,62.1,30.1
E00043969,5.6,60,34.4
E00043974,10,37.9,52.1
E00043975,6.5,55.1,38.3
E00043977,8.5,46.2,45.3
E00043978,6.5,57.7,35.8
E00166169,7.6,56.6,35.9
E00166214,30.6,56.9,12.5
E00170020,10.3,62.9,26.8
E00170021,9.8,56.1,34.1
E00170023,18.9,59.5,21.6
E00170024,21.4,42.9,35.7
E00170030,31.7,36.6,31.7
E00170187,11.8,52.9,35.3
E00170188,37,52.2,10.9
E00175562,11.6,52,36.4
E00175582,8.9,53.2,37.9
E00182862,1.8,74.3,23.9
E00182863,16,52,32
E00182877,10,60,30
E00182886,5.2,70.1,24.6
E00182887,6.2,62.8,31
E00182889,22.2,52.8,25
E00182893,8,60.7,31.3
E00182895,32.6,48.8,18.6
E00182896,12.7,52.6,34.7
E00182898,22.6,47.2,30.2
E00182907,9.5,61.9,28.6
E00182913,10.8,53.9,35.3
E00182914,34.2,42.1,23.7
E00182916,46.7,33.3,20
E00189920,7.1,65.9,27.1
E00189927,7.8,47.3,45
E00189928,14.9,44,41.1
E00189929,11,40,49
E00189951,10.8,55.9,33.3
