areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00041369,82.2,17.8
E00041390,89.5,10.5
E00041577,88.3,11.7
E00041580,88.8,11.2
E00041591,95.6,4.4
E00041597,96.2,3.8
E00041598,89.5,10.5
E00041633,94.1,5.9
E00041634,93.3,6.7
E00041635,97.6,2.4
E00041636,74.7,25.3
E00041637,90.7,9.3
E00041638,95.5,4.5
E00041639,88.9,11.1
E00041640,97.8,2.2
E00041641,90.5,9.5
E00041642,93.1,6.9
E00041643,94.5,5.5
E00041644,96,4
E00041645,82.6,17.4
E00041646,80,20
E00041647,85.9,14.1
E00041648,87.2,12.8
E00041649,74.5,25.5
E00041650,87.5,12.5
E00041651,93.1,6.9
E00041652,91.9,8.1
E00041653,90.1,9.9
E00041654,79.2,20.8
E00041657,95.1,4.9
E00041658,97.3,2.7
E00041659,97.4,2.6
E00041660,87.9,12.1
E00041663,92.4,7.6
E00041665,97.6,2.4
E00041666,88.9,11.1
E00041667,76.8,23.2
E00041668,95.3,4.7
E00041672,91.9,8.1
E00041675,88.8,11.2
E00041676,87.4,12.6
E00041679,96.1,3.9
E00041680,95.1,4.9
E00041682,96.8,3.2
E00041717,92.7,7.3
E00041718,95.3,4.7
E00041719,96.6,3.4
E00041720,97.8,2.2
E00041721,98.3,1.7
E00041722,94.6,5.4
E00041723,77,23
E00041724,97.2,2.8
E00041725,97.2,2.8
E00041726,83.9,16.1
E00041727,97.8,2.2
E00041728,96.3,3.7
E00041729,99.2,0.8
E00041730,99.6,0.4
E00041731,95.1,4.9
E00041732,98.9,1.1
E00041733,96,4
E00041734,99.1,0.9
E00041735,99.7,0.3
E00041736,94,6
E00041737,98,2
E00041738,99.3,0.7
E00041739,99.2,0.8
E00041740,94.8,5.2
E00041741,89.4,10.6
E00041742,70.2,29.8
E00041743,85.4,14.6
E00041744,89,11
E00041745,91.5,8.5
E00041746,96.1,3.9
E00041747,97.4,2.6
E00041748,97.9,2.1
E00041749,97.4,2.6
E00041784,95.8,4.2
E00041785,96.3,3.7
E00041786,91.1,8.9
E00041787,95.4,4.6
E00041788,93,7
E00041789,96.3,3.7
E00041790,97.7,2.3
E00041791,97.1,2.9
E00041792,99.6,0.4
E00041793,96.5,3.5
E00041794,92.8,7.2
E00041795,94.6,5.4
E00041796,95.1,4.9
E00041797,96.2,3.8
E00041798,95.7,4.3
E00041799,94.8,5.2
E00041800,96.8,3.2
E00041801,95,5
E00041802,96.6,3.4
E00041803,95.3,4.7
E00041804,94.8,5.2
E00041805,97.3,2.7
E00041806,86.6,13.4
E00041807,97.9,2.1
E00041809,90.9,9.1
E00041810,96,4
E00041811,94.1,5.9
E00041812,92.7,7.3
E00042008,96.7,3.3
E00042009,90,10
E00042010,97.5,2.5
E00042011,96.8,3.2
E00042012,96.6,3.4
E00042013,98.5,1.5
E00042014,90.9,9.1
E00042015,96.1,3.9
E00042016,95.1,4.9
E00042017,95.9,4.1
E00042018,99.1,0.9
E00042019,96.9,3.1
E00042020,98.5,1.5
E00042021,92.8,7.2
E00042022,94.1,5.9
E00042023,97.6,2.4
E00042024,93.4,6.6
E00042025,94.7,5.3
E00042026,98.4,1.6
E00042027,99.6,0.4
E00042028,96.1,3.9
E00042029,97.8,2.2
E00042030,93.4,6.6
E00042031,98.3,1.7
E00042032,96.6,3.4
E00042033,97.5,2.5
E00042034,97.2,2.8
E00042035,96.2,3.8
E00042036,96.8,3.2
E00042037,97.7,2.3
E00042038,96.9,3.1
E00042039,89.6,10.4
E00042040,92.2,7.8
E00042041,97.2,2.8
E00042107,69.9,30.1
E00042108,61.2,38.8
E00042109,87.4,12.6
E00042110,77.7,22.3
E00042113,69.5,30.5
E00042115,79.8,20.2
E00042116,88.2,11.8
E00042117,86,14
E00042118,71.1,28.9
E00042120,84.2,15.8
E00042121,79.2,20.8
E00042122,72,28
E00042123,81.3,18.7
E00042124,80.3,19.7
E00042130,84.9,15.1
E00042131,63.5,36.5
E00042132,77.1,22.9
E00042133,68.5,31.5
E00042135,75.1,24.9
E00042137,59.5,40.5
E00042138,78.8,21.2
E00042139,81.9,18.1
E00042547,85.7,14.3
E00042548,87.9,12.1
E00042549,88.6,11.4
E00042550,81.9,18.1
E00042551,76.1,23.9
E00042552,85.4,14.6
E00042553,80.5,19.5
E00042554,87.7,12.3
E00042555,81.2,18.8
E00042561,75.3,24.7
E00042563,93.4,6.6
E00042565,79.5,20.5
E00042566,64.7,35.3
E00042567,91.8,8.2
E00042568,86.1,13.9
E00042569,87.6,12.4
E00042570,90,10
E00042571,87.6,12.4
E00042572,97.3,2.7
E00042573,86.8,13.2
E00042574,88.1,11.9
E00042575,81.2,18.8
