areacd,heating_type_3a-001,heating_type_3a-002
E00041369,0,100
E00041390,2.6,97.4
E00041577,1.5,98.5
E00041580,0.9,99.1
E00041591,1.8,98.2
E00041597,1.8,98.2
E00041598,2.5,97.5
E00041633,0,100
E00041634,0,100
E00041635,0.7,99.3
E00041636,0.5,99.5
E00041637,0,100
E00041638,1.7,98.3
E00041639,0,100
E00041640,0.7,99.3
E00041641,0,100
E00041642,0.7,99.3
E00041643,0.9,99.1
E00041644,0.9,99.1
E00041645,1.6,98.4
E00041646,1.1,98.9
E00041647,1.3,98.7
E00041648,0.8,99.2
E00041649,1.2,98.8
E00041650,1.9,98.1
E00041651,0,100
E00041652,2.3,97.7
E00041653,0,100
E00041654,2.1,97.9
E00041657,0.7,99.3
E00041658,1.6,98.4
E00041659,0,100
E00041660,0.9,99.1
E00041663,1.1,98.9
E00041665,0.7,99.3
E00041666,0,100
E00041667,1.7,98.3
E00041668,1.8,98.2
E00041672,0.8,99.2
E00041675,1.8,98.2
E00041676,0.7,99.3
E00041679,0.8,99.2
E00041680,0,100
E00041682,2.8,97.2
E00041717,0.8,99.2
E00041718,0,100
E00041719,2.2,97.8
E00041720,0,100
E00041721,2.3,97.7
E00041722,1,99
E00041723,3.5,96.5
E00041724,1.8,98.2
E00041725,0,100
E00041726,0.8,99.2
E00041727,0.8,99.2
E00041728,0.9,99.1
E00041729,0.8,99.2
E00041730,0,100
E00041731,0,100
E00041732,0,100
E00041733,2.7,97.3
E00041734,0.9,99.1
E00041735,0.8,99.2
E00041736,0.8,99.2
E00041737,0,100
E00041738,0,100
E00041739,1,99
E00041740,2.3,97.7
E00041741,1.5,98.5
E00041742,0,100
E00041743,0.8,99.2
E00041744,0.7,99.3
E00041745,0,100
E00041746,1.5,98.5
E00041747,0,100
E00041748,0.5,99.5
E00041749,0.8,99.2
E00041784,0.8,99.2
E00041785,0.8,99.2
E00041786,1.6,98.4
E00041787,1.8,98.2
E00041788,0,100
E00041789,0,100
E00041790,0.9,99.1
E00041791,0,100
E00041792,0,100
E00041793,0,100
E00041794,1.5,98.5
E00041795,0.7,99.3
E00041796,2,98
E00041797,0,100
E00041798,0.9,99.1
E00041799,0,100
E00041800,1.6,98.4
E00041801,1.4,98.6
E00041802,0.9,99.1
E00041803,0,100
E00041804,1.6,98.4
E00041805,0,100
E00041806,1.6,98.4
E00041807,1.8,98.2
E00041809,2.5,97.5
E00041810,0,100
E00041811,0.8,99.2
E00041812,0,100
E00042008,0.5,99.5
E00042009,0,100
E00042010,0,100
E00042011,0,100
E00042012,0.7,99.3
E00042013,0.7,99.3
E00042014,0.8,99.2
E00042015,0,100
E00042016,2.9,97.1
E00042017,0.7,99.3
E00042018,1,99
E00042019,0,100
E00042020,0,100
E00042021,1.2,98.8
E00042022,0.8,99.2
E00042023,1.5,98.5
E00042024,0,100
E00042025,1,99
E00042026,0,100
E00042027,0.9,99.1
E00042028,0,100
E00042029,0.8,99.2
E00042030,0,100
E00042031,0,100
E00042032,1.1,98.9
E00042033,2.3,97.7
E00042034,0,100
E00042035,0.9,99.1
E00042036,0,100
E00042037,1.4,98.6
E00042038,0,100
E00042039,2.2,97.8
E00042040,0.9,99.1
E00042041,1,99
E00042107,5,95
E00042108,1.3,98.7
E00042109,0,100
E00042110,1.5,98.5
E00042113,0,100
E00042115,1.3,98.7
E00042116,1.8,98.2
E00042117,3.3,96.7
E00042118,1.4,98.6
E00042120,2.2,97.8
E00042121,0.8,99.2
E00042122,0.8,99.2
E00042123,0,100
E00042124,0.8,99.2
E00042130,1.6,98.4
E00042131,3.8,96.2
E00042132,1.1,98.9
E00042133,3.2,96.8
E00042135,0.9,99.1
E00042137,0.9,99.1
E00042138,0,100
E00042139,1.8,98.2
E00042547,1.5,98.5
E00042548,1.7,98.3
E00042549,0,100
E00042550,0,100
E00042551,0,100
E00042552,0.9,99.1
E00042553,2.1,97.9
E00042554,0,100
E00042555,4.4,95.6
E00042561,2.2,97.8
E00042563,0,100
E00042565,6.2,93.8
E00042566,1.4,98.6
E00042567,0.9,99.1
E00042568,2.9,97.1
E00042569,0,100
E00042570,0,100
E00042571,0,100
E00042572,0.8,99.2
E00042573,0,100
E00042574,2,98
E00042575,0.8,99.2
E00042740,4.4,95.6
E00042741,2.5,97.5
E00042743,1.5,98.5
E00042745,1.4,98.6
E00042746,1.7,98.3
E00042747,2.3,97.7
E00042748,2.8,97.2
E00042752,0,100
E00042753,0,100
E00042754,1.3,98.7
E00042756,0,100
E00042757,1.6,98.4
E00042758,0,100
E00042759,1.3,98.7
E00042761,1.6,98.4
E00042762,0.8,99.2
E00042763,0,100
E00042764,1.6,98.4
E00042766,1.4,98.6
E00042767,1.6,98.4
E00042771,2.5,97.5
E00042777,0,100
E00042778,1.6,98.4
E00042779,0.9,99.1
E00042801,1.1,98.9
E00043806,0,100
E00043810,1.8,98.2
E00043811,1,99
E00043852,0,100
E00043855,0.8,99.2
E00043856,4.2,95.8
E00043857,0.9,99.1
E00043859,0.8,99.2
E00043862,0,100
E00043864,0,100
E00043866,1.4,98.6
E00043877,0,100
E00043878,0.8,99.2
E00043879,0,100
E00043880,1.6,98.4
E00043881,0,100
E00043882,0.4,99.6
E00043883,0.8,99.2
E00043884,0.8,99.2
E00043886,0,100
E00043888,0,100
E00043889,0.8,99.2
E00043890,0,100
E00043891,0,100
E00043892,0.8,99.2
E00043893,1.7,98.3
E00043894,0,100
E00043895,0,100
E00043896,0,100
E00043897,0,100
E00043898,0.7,99.3
E00043899,0,100
E00043900,1.4,98.6
E00043930,2.2,97.8
E00043936,0.8,99.2
E00043937,0.9,99.1
E00043938,0.8,99.2
E00043939,0.9,99.1
E00043940,0,100
E00043941,0,100
E00043942,3.4,96.6
E00043943,0,100
E00043946,0,100
E00043947,0,100
E00043949,0,100
E00043950,0,100
E00043951,0.9,99.1
E00043952,0.8,99.2
E00043953,2.6,97.4
E00043954,0,100
E00043955,0,100
E00043958,2.2,97.8
E00043969,0,100
E00043974,0,100
E00043975,0,100
E00043977,0,100
E00043978,1,99
E00166169,0.5,99.5
E00166214,2.5,97.5
E00170020,0.9,99.1
E00170021,0,100
E00170023,1.7,98.3
E00170024,0,100
E00170030,1.8,98.2
E00170187,4.9,95.1
E00170188,0.6,99.4
E00175562,0.7,99.3
E00175582,1.8,98.2
E00182862,0,100
E00182863,0,100
E00182877,0,100
E00182886,0,100
E00182887,0,100
E00182889,0,100
E00182893,0.8,99.2
E00182895,0,100
E00182896,0.5,99.5
E00182898,0,100
E00182907,0,100
E00182913,0,100
E00182914,0,100
E00182916,0,100
E00189920,2.3,97.7
E00189927,1.2,98.8
E00189928,0.7,99.3
E00189929,0.7,99.3
E00189951,2.3,97.7
