areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00041369,36.6,63.4
E00041390,24.4,75.6
E00041577,25.8,74.2
E00041580,34.1,65.9
E00041591,25.9,74.1
E00041597,29.9,70.1
E00041598,21.6,78.4
E00041633,27.1,72.9
E00041634,33.8,66.2
E00041635,37.2,62.8
E00041636,22.7,77.3
E00041637,45.5,54.5
E00041638,39.4,60.6
E00041639,24.3,75.7
E00041640,30.1,69.9
E00041641,34.9,65.1
E00041642,36.1,63.9
E00041643,29.3,70.7
E00041644,26,74
E00041645,28.5,71.5
E00041646,48.5,51.5
E00041647,31.7,68.3
E00041648,47.7,52.3
E00041649,30.6,69.4
E00041650,31.8,68.2
E00041651,24.7,75.3
E00041652,35.3,64.7
E00041653,24.3,75.7
E00041654,28.8,71.2
E00041657,31.4,68.6
E00041658,38,62
E00041659,28.7,71.3
E00041660,22.3,77.7
E00041663,37.9,62.1
E00041665,24.3,75.7
E00041666,39.8,60.2
E00041667,27.8,72.2
E00041668,29.7,70.3
E00041672,38.7,61.3
E00041675,31.2,68.8
E00041676,36.9,63.1
E00041679,34.5,65.5
E00041680,36.4,63.6
E00041682,37.1,62.9
E00041717,34.9,65.1
E00041718,40.2,59.8
E00041719,33.7,66.3
E00041720,23.9,76.1
E00041721,40,60
E00041722,21,79
E00041723,37.5,62.5
E00041724,34.3,65.7
E00041725,20.2,79.8
E00041726,19.6,80.4
E00041727,25.2,74.8
E00041728,25.7,74.3
E00041729,24.4,75.6
E00041730,26.2,73.8
E00041731,30.4,69.6
E00041732,16.4,83.6
E00041733,21.3,78.7
E00041734,28,72
E00041735,24.6,75.4
E00041736,38.3,61.7
E00041737,24.3,75.7
E00041738,28.4,71.6
E00041739,27,73
E00041740,23.3,76.7
E00041741,44.9,55.1
E00041742,31.2,68.8
E00041743,31.2,68.8
E00041744,43.5,56.5
E00041745,38,62
E00041746,31,69
E00041747,25,75
E00041748,27.7,72.3
E00041749,40,60
E00041784,29.5,70.5
E00041785,22.1,77.9
E00041786,27,73
E00041787,28.6,71.4
E00041788,32.4,67.6
E00041789,18.4,81.6
E00041790,28.7,71.3
E00041791,34.3,65.7
E00041792,21.4,78.6
E00041793,32.2,67.8
E00041794,25.9,74.1
E00041795,28.3,71.7
E00041796,25.6,74.4
E00041797,27.9,72.1
E00041798,25.6,74.4
E00041799,18.9,81.1
E00041800,17.5,82.5
E00041801,28.1,71.9
E00041802,18.2,81.8
E00041803,30,70
E00041804,18.7,81.3
E00041805,23.1,76.9
E00041806,27.5,72.5
E00041807,32.7,67.3
E00041809,28.2,71.8
E00041810,27.3,72.7
E00041811,21.5,78.5
E00041812,27.2,72.8
E00042008,26.9,73.1
E00042009,30.8,69.2
E00042010,32.5,67.5
E00042011,27.6,72.4
E00042012,25.4,74.6
E00042013,36.9,63.1
E00042014,32.5,67.5
E00042015,27.7,72.3
E00042016,26.5,73.5
E00042017,28.4,71.6
E00042018,37.4,62.6
E00042019,34.2,65.8
E00042020,22.5,77.5
E00042021,25.2,74.8
E00042022,28.9,71.1
E00042023,30.4,69.6
E00042024,23.5,76.5
E00042025,27.1,72.9
E00042026,30.1,69.9
E00042027,38.8,61.2
E00042028,25.4,74.6
E00042029,29.1,70.9
E00042030,25.8,74.2
E00042031,37.2,62.8
E00042032,27.7,72.3
E00042033,29.6,70.4
E00042034,24.3,75.7
E00042035,31.1,68.9
E00042036,27.3,72.7
E00042037,25.8,74.2
E00042038,32.3,67.7
E00042039,35.4,64.6
E00042040,32.5,67.5
E00042041,34,66
E00042107,55.3,44.7
E00042108,42.4,57.6
E00042109,35.6,64.4
E00042110,36.8,63.2
E00042113,45.7,54.3
E00042115,48.8,51.2
E00042116,35.1,64.9
E00042117,18.4,81.6
E00042118,47.8,52.2
E00042120,33.9,66.1
E00042121,31.2,68.8
E00042122,35.5,64.5
E00042123,18.9,81.1
E00042124,11.4,88.6
E00042130,36.7,63.3
E00042131,44.8,55.2
E00042132,38.6,61.4
E00042133,54.3,45.7
E00042135,44,56
E00042137,39,61
E00042138,38.2,61.8
E00042139,34,66
E00042547,27.9,72.1
E00042548,37.8,62.2
E00042549,32.6,67.4
E00042550,35.4,64.6
E00042551,48.6,51.4
E00042552,54.2,45.8
E00042553,36.7,63.3
E00042554,35.9,64.1
E00042555,44.1,55.9
E00042561,34.1,65.9
E00042563,45.5,54.5
E00042565,39.8,60.2
E00042566,34.7,65.3
E00042567,36.2,63.8
E00042568,25.3,74.7
E00042569,35.7,64.3
E00042570,38,62
E00042571,36.5,63.5
E00042572,40.8,59.2
E00042573,36.1,63.9
E00042574,42.1,57.9
E00042575,36.5,63.5
E00042740,42.6,57.4
E00042741,46.6,53.4
E00042743,39,61
E00042745,39.4,60.6
E00042746,37.3,62.7
E00042747,23.5,76.5
E00042748,31,69
E00042752,42.9,57.1
E00042753,36.8,63.2
E00042754,34.7,65.3
E00042756,37,63
E00042757,40.2,59.8
E00042758,37.6,62.4
E00042759,46.5,53.5
E00042761,38.8,61.2
E00042762,36,64
E00042763,35.4,64.6
E00042764,38.7,61.3
E00042766,36.4,63.6
E00042767,30.1,69.9
E00042771,36.4,63.6
E00042777,25.4,74.6
E00042778,22.1,77.9
E00042779,42.1,57.9
E00042801,23.6,76.4
E00043806,34.6,65.4
E00043810,25,75
E00043811,17.6,82.4
E00043852,34.5,65.5
E00043855,37.2,62.8
E00043856,24.3,75.7
E00043857,30.8,69.2
E00043859,22.1,77.9
E00043862,25,75
E00043864,20.9,79.1
E00043866,27.4,72.6
E00043877,18.2,81.8
E00043878,34.5,65.5
E00043879,20,80
E00043880,33.7,66.3
