geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00149399,43.4,56.6
E00149400,43.2,56.8
E00149401,42.2,57.8
E00149402,55.2,44.8
E00149403,33.7,66.3
E00149404,47.7,52.3
E00149405,25.9,74.1
E00149406,39.4,60.6
E00149407,56.7,43.3
E00149408,56.9,43.1
E00149409,45.2,54.8
E00149410,45.9,54.1
E00149411,42.2,57.8
E00149436,55.2,44.8
E00149437,49.8,50.2
E00149438,55.3,44.7
E00149442,33.7,66.3
E00149443,60.1,39.9
E00149444,38.4,61.6
E00149445,63.1,36.9
E00149446,56,44
E00149447,35.9,64.1
E00149448,39.6,60.4
E00149450,47.5,52.5
E00149451,40.1,59.9
E00149452,38.7,61.3
E00149453,37.1,62.9
E00149454,42.7,57.3
E00149455,34.4,65.6
E00149456,55,45
E00149457,63.6,36.4
E00149458,50.7,49.3
E00149459,27.2,72.8
E00149460,49.8,50.2
E00149461,50.2,49.8
E00149462,56.3,43.7
E00149463,56.1,43.9
E00149464,61.3,38.7
E00149465,54.1,45.9
E00149466,59.6,40.4
E00149467,30.1,69.9
E00149468,50.5,49.5
E00149488,65.4,34.6
E00149499,53.9,46.1
E00149500,35.5,64.5
E00149502,40.6,59.4
E00149508,53,47
E00149509,38.5,61.5
E00149510,43.8,56.2
E00149511,38.4,61.6
E00149513,61.5,38.5
E00166047,21.4,78.6
E00166049,42.9,57.1
E00166050,23.6,76.4
E00171421,53.2,46.8
W00005608,63.1,36.9
W00005609,42.6,57.4
W00005610,43.5,56.5
W00005611,36.3,63.7
W00005613,61.5,38.5
W00005614,53.3,46.7
W00005615,37.2,62.8
W00005616,47.7,52.3
W00005617,47.9,52.1
W00005618,60.7,39.3
W00005619,62,38
W00005620,38.8,61.2
W00005621,69.3,30.7
W00005622,47.6,52.4
W00005623,63.4,36.6
W00005624,39.6,60.4
W00005820,27.9,72.1
W00005821,35,65
W00005902,46.7,53.3
W00005903,46.3,53.7
W00005905,42.7,57.3
W00005906,60.9,39.1
W00005907,58,42
W00005908,50,50
W00005909,62,38
W00005910,62.4,37.6
W00005911,43.1,56.9
W00005913,56.6,43.4
W00005914,57.5,42.5
W00005915,56.3,43.8
W00005916,57.3,42.7
W00005917,56.7,43.3
W00005928,39.7,60.3
W00009829,43.8,56.2
W00009830,43.5,56.5
W00009835,64.2,35.8
W00009847,63.5,36.5
W00009848,57.9,42.1
W00009849,55.8,44.2
W00010504,28.9,71.1
W00010505,37.7,62.3
W00010508,47,53
W00010513,29.4,70.6
W00010525,22.1,77.9
W00010530,38.5,61.5
W00010539,47.6,52.4
W00010543,53.1,46.9
W00010564,40.9,59.1
W00010576,21.6,78.4
W00010582,29,71
W00010590,13.2,86.8
W00010617,38.2,61.8
W00010622,30.7,69.3
W00010634,62.6,37.4
W00010647,45.5,54.5
