geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00149399,94.8,4.8,0.4,0,0
E00149400,91.6,4.2,1.6,1.6,1
E00149401,95.3,2.4,0,0,2.4
E00149402,95.3,3.2,0,0.9,0.6
E00149403,95.2,3,0.3,0.8,0.8
E00149404,96.6,1.6,0.6,1.3,0
E00149405,86,5.7,1.9,3.8,2.7
E00149406,93.8,4.7,0.4,0.8,0.4
E00149407,89.8,5.9,0.4,2.5,1.3
E00149408,94.3,5.7,0,0,0
E00149409,96.1,2.8,0.8,0,0.3
E00149410,91.7,3.9,1.7,2.8,0
E00149411,96.6,0.7,1.3,1.3,0
E00149436,90.4,7.3,1.7,0,0.6
E00149437,96.2,3.2,0.4,0.2,0
E00149438,93.4,5.7,0,0,0.9
E00149442,84.6,6.9,3.6,2,2.9
E00149443,91.3,7.3,0.7,0,0.7
E00149444,92.8,5,2.2,0,0
E00149445,92,6.9,0.4,0.4,0.4
E00149446,92.1,4.3,2,1.2,0.4
E00149447,87.8,3.5,2.9,2.6,3.2
E00149448,88.6,7.1,1.4,1.1,1.8
E00149450,97.3,1.3,0,1.3,0
E00149451,92.1,3.2,2.5,1.1,1.1
E00149452,89.6,5,3.3,1.7,0.3
E00149453,89.9,4.2,3.5,2.1,0.3
E00149454,92.5,4,1.6,1.2,0.8
E00149455,95,2.1,1.3,0.8,0.8
E00149456,90.8,4.2,3.6,1,0.3
E00149457,96.3,3.7,0,0,0
E00149458,91.1,6.3,1.8,0.9,0
E00149459,91.5,2.1,3.7,2.1,0.5
E00149460,94.3,4.6,0,1.1,0
E00149461,95,4,1,0,0
E00149462,96.7,1.9,0.5,0.9,0
E00149463,94.8,3.7,0,1.5,0
E00149464,87.3,6.1,0.9,5.7,0
E00149465,97.9,1.4,0.4,0,0.4
E00149466,94.6,5.4,0,0,0
E00149467,93.9,2.8,1.2,2,0
E00149468,95.4,4.2,0.4,0,0
E00149488,96.6,3.1,0.3,0,0
E00149499,94.2,3.2,1.3,1,0.3
E00149500,97.9,1.7,0.4,0,0
E00149502,97.7,2.1,0,0,0.3
E00149508,95.6,4.4,0,0,0
E00149509,91.9,6.5,0.4,0.4,0.8
E00149510,92.4,5.6,0.8,0,1.2
E00149511,94.8,3,0,1.2,0.9
E00149513,92.1,6.9,0,0,1
E00166047,83.3,3.8,5.2,4.7,2.9
E00166049,95.5,4.5,0,0,0
E00166050,93.6,2.1,3,0.9,0.3
E00171421,90.3,4,4,0.4,1.4
W00005608,97.8,1.9,0.3,0,0
W00005609,95.2,4.4,0,0.4,0
W00005610,95.3,4.7,0,0,0
W00005611,95,5,0,0,0
W00005613,96.1,3.9,0,0,0
W00005614,95.2,4.3,0.5,0,0
W00005615,92.4,4.9,1.2,1.2,0.2
W00005616,95.3,3.2,0.6,0.9,0
W00005617,93.9,5.1,1,0,0
W00005618,97.7,2.3,0,0,0
W00005619,96.7,2.9,0,0,0.4
W00005620,94.5,5.5,0,0,0
W00005621,96,1.3,1.3,0,1.3
W00005622,93.8,4.2,1.2,0.4,0.4
W00005623,98.5,1.5,0,0,0
W00005624,94.7,4.1,0.3,0.9,0
W00005820,98.6,0.3,0.7,0,0.3
W00005821,95.9,2.6,0,0.6,0.9
W00005902,96.8,1.9,1.3,0,0
W00005903,96.3,3.2,0.5,0,0
W00005905,93.6,3.4,0.5,2.5,0
W00005906,93.7,5.8,0,0.3,0.3
W00005907,95.2,2.6,0.4,1.9,0
W00005908,98,1.6,0,0,0.4
W00005909,93.4,4.9,1.4,0.3,0
W00005910,96.5,3.5,0,0,0
W00005911,97.3,2.3,0,0,0.4
W00005913,96.2,1.9,1.9,0,0
W00005914,97,1.6,0.5,0.8,0
W00005915,97.8,1.5,0.4,0.4,0
W00005916,96.9,2.3,0,0.8,0
W00005917,96.5,3.5,0,0,0
W00005928,96.3,3.1,0.7,0,0
W00009829,92.2,5.4,0.8,0,1.6
W00009830,95,3.2,0,1.8,0
W00009835,94.3,1.5,1.1,2.3,0.8
W00009847,93.9,4.4,1.4,0,0.3
W00009848,96,3.3,0.2,0.5,0
W00009849,97.1,2.2,0,0.6,0
W00010504,89.9,4.7,2,3,0.3
W00010505,97.9,2.1,0,0,0
W00010508,94.2,5.3,0.3,0,0.3
W00010513,95.6,2.8,1.2,0.4,0
W00010525,95,3.1,0.8,0.4,0.8
W00010530,92.6,6.5,0.3,0.3,0.3
W00010539,92.1,6.3,1,0,0.7
W00010543,96.4,3.3,0,0.4,0
W00010564,95.4,3,0,1.5,0
W00010576,95.4,2.7,0.8,0.4,0.8
W00010582,92.5,5.4,1.4,0.7,0
W00010590,89.4,4.8,3.4,0.5,1.9
W00010617,96.9,2.8,0.3,0,0
W00010622,95.9,2.6,1.5,0,0
W00010634,98.2,1.6,0,0.2,0
W00010647,94.6,3.2,0.9,0.3,0.9
