geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00149399,37.5,39.6,20.1,2.8,0
E00149400,51.5,32.4,12.5,3.7,0
E00149401,44.4,29.3,23.2,3,0
E00149402,48.1,45.6,5,0.6,0.6
E00149403,26.6,32.9,28.3,11,1.2
E00149404,48.2,35,16.8,0,0
E00149405,34.9,42.6,15.5,7,0
E00149406,44.9,33.9,18.9,2.4,0
E00149407,35.3,45.7,18.1,0.9,0
E00149408,48.6,38.1,11.4,1.9,0
E00149409,46.9,33.8,16.6,2.8,0
E00149410,43.8,37.5,16.3,2.5,0
E00149411,46.9,35.2,13.3,4.7,0
E00149436,46.2,37.6,12.9,3.2,0
E00149437,42,39.7,16.5,1.8,0
E00149438,54.5,31.7,12.9,1,0
E00149442,40.8,41.4,14.1,3.7,0
E00149443,51.6,39.9,7.2,1.3,0
E00149444,31.5,44.4,23.1,0.9,0
E00149445,50.3,38.8,10.2,0.7,0
E00149446,47.1,37.8,11.8,3.4,0
E00149447,35.3,43.5,16.3,4.3,0.5
E00149448,45.3,40.2,11.1,3.4,0
E00149450,50.5,39.4,6.4,3.7,0
E00149451,36.7,41.4,18.8,3.1,0
E00149452,43.8,42.2,12.5,1.6,0
E00149453,47.5,40.2,9.8,1.6,0.8
E00149454,35.7,40.5,22.2,1.6,0
E00149455,36.8,34,22.6,6.6,0
E00149456,43.6,37.2,17.9,0.6,0.6
E00149457,43.1,39.2,17.7,0,0
E00149458,42.6,40.9,16.5,0,0
E00149459,34.5,39.7,19.8,5.2,0.9
E00149460,41.7,40,15.7,2.6,0
E00149461,44.9,38.6,14.2,2.4,0
E00149462,36.2,42.5,18.1,3.1,0
E00149463,43.2,41.5,14.4,0.8,0
E00149464,51.4,36,12.6,0,0
E00149465,51.8,31.6,15.8,0.9,0
E00149466,40.8,45.6,10.7,2.9,0
E00149467,24.3,37.4,26.2,11.2,0.9
E00149468,46.3,38.8,10.7,4.1,0
E00149488,55.9,36.5,6.5,1.2,0
E00149499,41.1,46.5,11.6,0.8,0
E00149500,46.8,29,17.7,6.5,0
E00149502,44.3,34.7,18.8,2.3,0
E00149508,32.4,42.4,20.1,5,0
E00149509,39.9,35.9,18.3,5.9,0
E00149510,52.1,30.1,15.1,2.7,0
E00149511,37.7,34.4,20.8,7.1,0
E00149513,43.5,37,15.2,4.3,0
E00166047,25,30.2,30.2,14.7,0
E00166049,45.9,33.8,18.9,1.4,0
E00166050,45.4,29.2,16.2,9.2,0
E00171421,43.9,41.9,12.2,2,0
W00005608,41.1,37.6,21.3,0,0
W00005609,39.7,36.6,20.6,2.3,0.8
W00005610,29.3,40.5,22.4,7.8,0
W00005611,46.6,32.3,17.3,3.8,0
W00005613,49.5,34.2,14.4,1.8,0
W00005614,38.4,47.3,14.3,0,0
W00005615,53.8,29.1,11,6,0
W00005616,54,32.4,12.9,0.7,0
W00005617,54.4,30.9,12.5,2.2,0
W00005618,52.3,36.4,9.8,1.5,0
W00005619,57.1,31.9,10.1,0.8,0
W00005620,48.5,36.2,13.8,1.5,0
W00005621,67.5,28.2,4.3,0,0
W00005622,47.2,39.1,13.7,0,0
W00005623,59.3,33.9,5.9,0.8,0
W00005624,52.3,31.1,15.2,1.5,0
W00005820,53.6,35.5,8,2.9,0
W00005821,46.5,35.5,14.8,3.2,0
W00005902,38,28.7,23.3,8.5,1.6
W00005903,49.4,36,12.4,1.7,0.6
W00005905,32.3,36.4,27.3,4,0
W00005906,50.3,37.7,11.3,0.7,0
W00005907,48.8,35.2,14.4,1.6,0
W00005908,44.6,33.9,18.8,2.7,0
W00005909,53.3,29.5,14.8,2.5,0
W00005910,46.7,38.3,12.1,2.8,0
W00005911,35.4,38.9,18.6,7.1,0
W00005913,50.7,29.7,19.6,0,0
W00005914,54.4,37.3,7.6,0.6,0
W00005915,61.4,28.3,8.7,1.6,0
W00005916,47.9,35.5,15.7,0.8,0
W00005917,43,40.5,14,2.5,0
W00005928,45.9,28.6,17.8,7.6,0
W00009829,40,39,16.2,4.8,0
W00009830,40.2,28.3,26,5.5,0
W00009835,58.3,32,8.7,1,0
W00009847,63.1,26.1,8.1,2.7,0
W00009848,61.5,30.3,6.7,1,0.5
W00009849,54.5,38,5,2.5,0
W00010504,79.5,15,3.9,1.6,0
W00010505,38.8,28.4,25.9,6.9,0
W00010508,71.8,25,3.2,0,0
W00010513,57.8,21.1,12.5,8.6,0
W00010525,60.5,29,6.5,4,0
W00010530,73.8,20.8,3.8,0.8,0.8
W00010539,70.9,22.7,4.5,1.8,0
W00010543,37.8,44.1,13.4,4.7,0
W00010564,53.4,31.5,12.3,2.7,0
W00010576,54.3,31,10.1,3.9,0.8
W00010582,67.9,25.4,5.2,1.5,0
W00010590,56.9,20,20,3.1,0
W00010617,45.9,36.8,12.8,3,1.5
W00010622,66.4,21.2,9.7,2.7,0
W00010634,59,34.8,6.2,0,0
W00010647,70.6,23,5.6,0.8,0
