geography_code,disability_3a-001,disability_3a-002
E00149399,31.3,68.7
E00149400,20.8,79.2
E00149401,25.9,74.1
E00149402,27.4,72.6
E00149403,30.3,69.7
E00149404,17.7,82.3
E00149405,24.6,75.4
E00149406,18.9,81.1
E00149407,22.2,77.8
E00149408,21.2,78.8
E00149409,13.7,86.3
E00149410,20.3,79.7
E00149411,15.2,84.8
E00149436,24.6,75.4
E00149437,25.5,74.5
E00149438,25.1,74.9
E00149442,21.4,78.6
E00149443,22.2,77.8
E00149444,36.6,63.4
E00149445,26.9,73.1
E00149446,19.5,80.5
E00149447,33.8,66.2
E00149448,14.6,85.4
E00149450,20.7,79.3
E00149451,27.9,72.1
E00149452,27.4,72.6
E00149453,17.7,82.3
E00149454,28,72
E00149455,24.5,75.5
E00149456,22.9,77.1
E00149457,23.9,76.1
E00149458,25.3,74.7
E00149459,33.5,66.5
E00149460,21.3,78.7
E00149461,18.3,81.7
E00149462,33.5,66.5
E00149463,38.1,61.9
E00149464,19.9,80.1
E00149465,16,84
E00149466,31.7,68.3
E00149467,27.1,72.9
E00149468,22.5,77.5
E00149488,15.6,84.4
E00149499,21.5,78.5
E00149500,24.7,75.3
E00149502,21.7,78.3
E00149508,34.4,65.6
E00149509,27.4,72.6
E00149510,26.7,73.3
E00149511,26.1,73.9
E00149513,15,85
E00166047,22.6,77.4
E00166049,20.4,79.6
E00166050,31.7,68.3
E00171421,27,73
W00005608,21.9,78.1
W00005609,25.1,74.9
W00005610,30,70
W00005611,21.5,78.5
W00005613,24,76
W00005614,26.2,73.8
W00005615,17,83
W00005616,17.3,82.7
W00005617,16.3,83.7
W00005618,22.8,77.2
W00005619,17.9,82.1
W00005620,29.3,70.7
W00005621,12.7,87.3
W00005622,29.3,70.7
W00005623,21.1,78.9
W00005624,17.5,82.5
W00005820,16.5,83.5
W00005821,22,78
W00005902,24.6,75.4
W00005903,19.8,80.2
W00005905,24.8,75.2
W00005906,19.2,80.8
W00005907,25.9,74.1
W00005908,21.4,78.6
W00005909,22.3,77.7
W00005910,20.5,79.5
W00005911,28.8,71.2
W00005913,20.2,79.8
W00005914,13.2,86.8
W00005915,15.2,84.8
W00005916,18.3,81.7
W00005917,27.6,72.4
W00005928,25.4,74.6
W00009829,32.3,67.7
W00009830,27.9,72.1
W00009835,17.6,82.4
W00009847,15.2,84.8
W00009848,13.4,86.6
W00009849,15.2,84.8
W00010504,10.1,89.9
W00010505,28,72
W00010508,9,91
W00010513,16.7,83.3
W00010525,14.1,85.9
W00010530,9.1,90.9
W00010539,12.2,87.8
W00010543,24.4,75.6
W00010564,19.5,80.5
W00010576,20.8,79.2
W00010582,12.6,87.4
W00010590,23.3,76.7
W00010617,18.2,81.8
W00010622,12.2,87.8
W00010634,13.2,86.8
W00010647,11.7,88.3
