geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00149399,98.4,1.6,0
E00149400,96.4,2.6,1
E00149401,98.2,0.6,1.2
E00149402,99.7,0.3,0
E00149403,97.7,2.3,0
E00149404,98.1,1.6,0.3
E00149405,91.1,6.9,2
E00149406,96.8,3.2,0
E00149407,92.7,7.3,0
E00149408,98.1,1.9,0
E00149409,98.9,1.1,0
E00149410,95.2,4.6,0.3
E00149411,97.9,1.8,0.4
E00149436,98.3,1.7,0
E00149437,98.9,1.1,0
E00149438,98.6,1,0.5
E00149442,92.1,6.6,1.3
E00149443,98.9,0.7,0.4
E00149444,96.7,3.3,0
E00149445,98.9,1.1,0
E00149446,98,2,0
E00149447,93.2,5.8,1
E00149448,94.2,4.7,1.1
E00149450,99.7,0.3,0
E00149451,96.4,3.2,0.4
E00149452,94.4,4.5,1
E00149453,95.7,3.2,1.1
E00149454,94.7,4.1,1.2
E00149455,97.4,2.6,0
E00149456,96.3,3.4,0.3
E00149457,98.1,1.9,0
E00149458,96.3,3.7,0
E00149459,95.6,3.9,0.6
E00149460,97.6,2,0.4
E00149461,97,2,1
E00149462,98.6,1.4,0
E00149463,98.9,1.1,0
E00149464,93.9,5.7,0.5
E00149465,98.9,1.1,0
E00149466,98.5,1.5,0
E00149467,96.6,3.4,0
E00149468,99.1,0.9,0
E00149488,100,0,0
E00149499,98,1.6,0.3
E00149500,99.1,0.9,0
E00149502,99.7,0.3,0
E00149508,99.2,0.8,0
E00149509,99.2,0.8,0
E00149510,97.9,1.7,0.4
E00149511,100,0,0
E00149513,97,2,1
E00166047,86.3,12.8,0.9
E00166049,98,2,0
E00166050,95.4,4,0.6
E00171421,93.7,5.9,0.4
W00005608,99.2,0.8,0
W00005609,99.5,0.5,0
W00005610,98,2,0
W00005611,96.3,3.7,0
W00005613,99.6,0.4,0
W00005614,99.5,0.5,0
W00005615,97.5,2.5,0
W00005616,98.2,1.8,0
W00005617,98.4,0.3,1.3
W00005618,99.7,0.3,0
W00005619,99.6,0.4,0
W00005620,98.5,1.5,0
W00005621,99.7,0.3,0
W00005622,97.3,2.7,0
W00005623,100,0,0
W00005624,99.1,0.9,0
W00005820,100,0,0
W00005821,98.5,0.6,0.9
W00005902,100,0,0
W00005903,99.5,0,0.5
W00005905,99,1,0
W00005906,99.1,0.9,0
W00005907,100,0,0
W00005908,100,0,0
W00005909,98.9,1.1,0
W00005910,98.2,1.8,0
W00005911,99.2,0.4,0.4
W00005913,99.7,0.3,0
W00005914,100,0,0
W00005915,99.3,0.7,0
W00005916,99.2,0.8,0
W00005917,99.6,0,0.4
W00005928,99.8,0,0.2
W00009829,96.8,2,1.2
W00009830,98.5,1.5,0
W00009835,98.8,0.4,0.8
W00009847,98.3,1.4,0.3
W00009848,99.5,0.5,0
W00009849,99.7,0.3,0
W00010504,95.3,4.7,0
W00010505,99.1,0.9,0
W00010508,97.7,2.3,0
W00010513,99.2,0.8,0
W00010525,97.6,2,0.4
W00010530,96.2,3.8,0
W00010539,98.2,1.4,0.4
W00010543,99.6,0.4,0
W00010564,98.4,1.3,0.3
W00010576,97.5,2.1,0.4
W00010582,97.8,2.2,0
W00010590,95.1,4.4,0.5
W00010617,99.3,0,0.7
W00010622,96.8,3.2,0
W00010634,99.5,0.5,0
W00010647,98.2,1.8,0
