areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00045249,6.2,38.1,55.8
E00045250,2.1,66.2,31.7
E00045251,4.5,32.1,63.4
E00045252,3.5,50.9,45.6
E00045253,0.8,26.4,72.7
E00045254,4.1,32.7,63.3
E00045255,2.1,18.1,79.9
E00045256,13.5,37.6,48.9
E00045257,5.1,31.4,63.5
E00045258,7.5,29.1,63.4
E00045259,8,28,64
E00045260,6.3,41.7,52
E00045261,0.8,48.9,50.4
E00045262,0.7,38.4,60.9
E00045263,2.9,37.9,59.2
E00045265,7,35.7,57.4
E00045267,1,49.5,49.5
E00045275,5.7,21.1,73.2
E00045276,6.2,36.4,57.4
E00045277,9.2,43.8,46.9
E00045278,2.2,15.7,82.1
E00045279,5.1,34.7,60.2
E00045280,4.9,48.5,46.6
E00045281,6.3,38.1,55.6
E00045282,2.4,48,49.6
E00045283,7.5,32.1,60.4
E00045284,5.8,25.5,68.6
E00045285,5.8,39.2,55
E00045286,8.1,31.9,60
E00045287,10.3,19.6,70.1
E00045288,3.8,32.8,63.4
E00045289,3.5,42.5,54
E00045290,9.3,35.2,55.6
E00045292,6.3,34.1,59.5
E00045293,2.4,49.8,47.8
E00045294,5,46.3,48.8
E00045295,4.8,33.1,62.1
E00045296,6.8,24.2,68.9
E00045297,4,29.4,66.7
E00045298,0,29.2,70.8
E00045299,6.6,25.7,67.6
E00045300,5,23.3,71.7
E00045301,6,30.8,63.2
E00045302,0,48.6,51.4
E00045303,7.9,22.4,69.7
E00045304,4.7,26.4,68.9
E00045305,3.3,25.6,71.1
E00045306,4.8,23.4,71.8
E00045307,6.4,52.5,41.1
E00045308,7.9,32.3,59.8
E00045309,7.8,39.5,52.7
E00045310,4.9,41,54.1
E00045311,3.1,43.4,53.5
E00045312,4.8,29.4,65.9
E00045313,5.5,28.9,65.6
E00045315,5.3,30.3,64.4
E00045317,7.1,38.4,54.5
E00045318,0.9,34.2,64.9
E00045320,8.9,33.3,57.7
E00045321,2.6,44.4,53
E00045322,4.4,40.4,55.1
E00045323,4.2,45.8,50
E00045324,3.5,41.2,55.3
E00045325,8.1,26.6,65.3
E00045592,15.3,23.3,61.3
E00045595,11.2,43.4,45.4
E00045596,10.4,47.9,41.7
E00045597,11,48.1,40.9
E00045598,1.9,57.7,40.5
E00045599,4.6,60.3,35.1
E00045600,10.1,54.1,35.8
E00045601,7.5,58.4,34.2
E00045602,19,48.3,32.8
E00045603,8.3,51,40.6
