areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00045249,90.2,5.5,2.4,2,0
E00045250,89.5,4.8,1.3,3.1,1.3
E00045251,82.8,11.7,1.7,3.1,0.7
E00045252,91.4,6.8,1.4,0,0.5
E00045253,92.3,5.5,1.5,0.4,0.4
E00045254,79.3,14.5,1.7,2.9,1.7
E00045255,88.5,7.2,1.4,0.6,2.3
E00045256,82.1,9.2,3.6,4.8,0.3
E00045257,94.7,5.3,0,0,0
E00045258,85.4,6.1,3.2,1.9,3.5
E00045259,89.4,4.7,2.5,1.2,2.2
E00045260,86.1,10.9,1.9,0.8,0.4
E00045261,95.1,2.7,0.9,0.4,0.9
E00045262,84.4,11.5,2.4,1,0.7
E00045263,85,6.3,4.7,2,2
E00045265,89.9,6.5,1,2.6,0
E00045267,90.5,8.5,0.5,0.5,0
E00045275,94.3,2.9,1.4,0.4,1.1
E00045276,71.6,16.6,7.3,2.4,2.1
E00045277,76,17,5,1.7,0.3
E00045278,49.7,18.2,21.1,7.4,3.7
E00045279,76.5,14,2.5,0.5,6.5
E00045280,87.2,9,0.9,2.4,0.5
E00045281,74.9,13.6,3.1,6.8,1.7
E00045282,83.6,8,4.8,0.4,3.2
E00045283,77.6,13.7,3.2,1.9,3.5
E00045284,79.5,8.4,2.7,9.5,0
E00045285,77.1,10.9,7.6,2.2,2.2
E00045286,84.2,11.1,1.8,2.3,0.6
E00045287,77.7,9.7,7.2,0.9,4.4
E00045288,74.7,14.6,3.2,4.4,3.2
E00045289,82.4,11,2.7,2,2
E00045290,82.5,11.5,2.1,1.4,2.4
E00045292,72.9,10.6,13,2.4,1
E00045293,82.8,8.3,5.9,1.4,1.7
E00045294,85.6,9.8,2,2,0.7
E00045295,79.6,12.8,4.2,3.1,0.3
E00045296,85,11.3,3.1,0,0.6
E00045297,89.6,6.3,0.7,1.9,1.5
E00045298,84.3,14.2,0.3,0.9,0.3
E00045299,86,8.3,2.3,1.7,1.7
E00045300,87.8,5.8,2.8,3.4,0.3
E00045301,88.5,7.4,0.7,1.9,1.5
E00045302,77.8,12,6.9,1.9,1.4
E00045303,92,6.4,1,0.3,0.3
E00045304,83.4,10.4,2.1,3.1,1
E00045305,94.9,3.6,0.4,0.7,0.4
E00045306,92.9,4.9,2.2,0,0
E00045307,85.9,6.5,2.9,4.3,0.4
E00045308,85.3,8.5,4.7,1.3,0.3
E00045309,90.2,5.4,3.3,1.1,0
E00045310,77.8,10.9,7.3,4,0
E00045311,85.5,5.2,3.7,3,2.6
E00045312,90.4,4.8,1.1,1.8,1.8
E00045313,85.5,8.4,2.4,3.4,0.3
E00045315,90.3,5.5,0.7,1.4,2.1
E00045317,85.2,9.8,2.7,1.2,1.2
E00045318,87.3,8.9,2.3,1.2,0.4
E00045320,86.8,9.9,3,0.3,0
E00045321,84.6,6.3,5,2.9,1.3
E00045322,83.9,9.9,4.5,1.1,0.6
E00045323,69.4,10.5,6.5,4.1,9.5
E00045324,84.7,10.2,2.1,1.3,1.6
E00045325,81.2,11.8,1.6,3.2,2.2
E00045592,61.7,27.2,3.1,2.2,5.8
E00045595,55.5,22.4,8.4,10.1,3.6
E00045596,51.9,14.2,15.2,13.5,5.2
E00045597,64.8,16.9,5.1,7.8,5.4
E00045598,32.7,23.1,13,11.8,19.4
E00045599,55.8,19.5,6.5,8.9,9.2
E00045600,60.9,21.4,7.7,8.1,1.8
E00045601,63.1,16.9,6.8,3.1,10.2
E00045602,44.4,22.5,12.8,14.4,5.9
E00045603,63.5,14.9,6.1,3.8,11.7
E00045604,58.3,19.4,9.7,7.7,4.9
E00045605,67.1,20.3,3.3,6.1,3.3
E00045606,49.5,10.6,8.7,13.3,17.9
E00045608,62.5,23.3,4.1,3.5,6.5
E00045613,64.2,29.9,3.7,1.6,0.6
E00045615,60.5,27.6,2.6,3.9,5.3
E00045616,60.5,21.6,4.7,7.8,5.4
E00045621,53.6,26.8,4.8,7.2,7.6
E00045622,49.5,21.2,13.4,5.3,10.6
E00045627,69.6,25.7,3.7,0.2,0.7
E00045628,65.9,15.6,11.7,4.4,2.4
E00045629,59.8,23.1,2.2,10.9,3.9
E00045645,77.4,16.6,3.6,1.5,0.9
E00045646,69.2,18.5,3.4,4.8,4
E00045653,60.9,14.9,9.9,5.9,8.4
E00045658,48.5,17.4,12.1,14,8
E00045659,43.1,18.1,15.2,10.3,13.2
E00045660,65.6,11.1,4.5,10.1,8.7
E00045970,71.1,11.9,7.5,4.8,4.8
E00045971,80.1,8,2.8,5.8,3.4
E00045972,82.4,14.1,2.3,0.8,0.4
E00045973,56.2,13.8,5.5,6,18.4
E00045974,59.5,13.5,6.7,6.7,13.5
E00045975,81.4,13.7,1.4,2.1,1.4
E00045976,85.2,8.8,2.8,1.1,2.1
E00045977,82.5,10.9,2.1,3,1.5
E00045978,80.5,8.5,3.9,1.4,5.7
E00045979,76.1,12.6,3.5,5.6,2.1
E00045980,86.2,9.5,1.2,2.8,0.3
E00045981,80.8,9.1,1.7,4.5,3.8
E00045982,84.5,7.9,1.4,4,2.2
E00045983,86.1,5.1,3.2,1.4,4.2
E00045984,83.4,12,1.5,2.8,0.3
E00045985,75.6,10.7,4.2,4.5,5.1
E00045986,72.7,12.8,3.6,7.1,3.8
E00045987,77.9,14.2,4.4,2.5,0.9
E00045988,79.1,12,4.3,3.3,1.3
E00045989,81.7,9,3.4,3.7,2.2
E00045990,78.8,12.8,3.1,3.3,2
E00045991,70.7,8.8,6.1,8.8,5.7
E00045992,62.7,16.6,12.4,6.2,2.1
E00045993,73.1,13.4,6.7,4,2.7
E00045994,84.6,8.8,3.7,2.6,0.4
E00045995,82.3,8.9,2.4,1.2,5.2
E00045996,69.6,12.5,9.9,5.1,2.9
E00045997,76.7,13.1,6.7,2.1,1.4
E00045998,58.9,18.3,12.6,9.3,1
E00045999,77.2,17.8,1.9,3.1,0
E00046000,80.3,9.3,4.5,3.8,2.1
E00046001,71.8,12.6,3.8,8.4,3.4
E00046002,68.9,14.6,12.7,2.2,1.6
E00046003,68.9,17.1,4.3,5.8,4
E00046004,74.3,12.2,8.1,1.4,4.1
E00046005,83.1,12.3,2.3,0.9,1.4
E00046006,77.9,11.2,2.8,5.3,2.8
E00046007,65.7,14.4,4,5.3,10.6
E00046008,64.1,19.8,8,4.8,3.2
E00046009,67.2,17.9,6.7,5.6,2.6
E00046010,76,13.3,5.6,3.3,1.8
E00046011,81.3,8.6,6.1,1.1,2.9
E00046012,64.8,11.7,8.3,11.7,3.4
E00046013,63.5,14.5,6.1,7.1,8.8
E00046014,64.8,19.8,10.4,3.3,1.7
E00046015,69.9,13,7.9,2.1,7.1
E00046016,69.4,12,5.4,5.8,7.4
E00046017,70.9,17,4.3,7.1,0.7
E00046018,68.9,14.3,5.8,4.6,6.4
E00046019,70.1,16,7.2,4.4,2.2
E00046020,76.3,17,5.2,1.1,0.4
E00046021,56.9,17.7,4.7,3.6,17.1
E00046022,67.5,14,3.8,4.2,10.6
E00046023,70.9,12.3,4.8,6.5,5.5
E00046024,59.2,19.9,6.9,7.3,6.6
E00046025,78.2,14.5,3.5,2.5,1.3
E00046026,59.5,13.4,7.1,10.8,9.2
E00046027,69.3,19.3,7.3,2.7,1.3
E00046028,66.8,18.5,5.2,6.5,3.1
E00046029,62.3,20,5.3,7.2,5.3
E00046030,78.2,16,3.1,1.5,1.1
E00046031,64.1,13.6,6.7,6.1,9.6
E00046032,67.3,15.5,9.1,4,4
E00046033,65.6,15.6,5.1,6.6,7
E00046034,70,11.5,3.5,5.6,9.4
E00046035,74.7,12.6,7.8,3.1,1.7
E00046036,77.3,14.7,3.6,2.7,1.8
E00046037,73.3,10.1,6.1,1.7,8.8
E00046039,62.7,18.2,5.5,4.9,8.7
E00046040,68.2,29.7,1,0,1
E00046041,76.5,15.3,4.2,2.3,1.6
E00046042,69.2,23.8,5.4,1.2,0.4
E00046043,81.2,16.1,1.1,1.4,0.3
E00046044,81.3,15.5,1.6,0.8,0.8
E00046045,85.4,6.5,0.6,4.2,3.2
E00046046,84.5,10.7,2.4,1.9,0.5
E00046047,83.2,10,2.2,2.2,2.5
E00046048,84.1,10.5,4.2,0.4,0.8
E00046049,74.2,11.3,4.4,6.9,3.1
E00046050,70.4,8.6,4.6,6.8,9.6
E00046359,41.6,13.6,28.5,10.7,5.6
E00046361,42.3,30.3,12.4,6.7,8.2
E00046362,54.9,20.1,11.9,11.6,1.5
E00046363,39.5,22.7,12.6,12,13.3
E00046364,59.5,28,5.7,3,3.8
E00046365,49.1,20.9,10.9,14.5,4.5
E00046366,61.5,24.3,5.4,5.4,3.4
E00046369,64.4,18.7,6.6,6.9,3.5
E00046372,54.2,27,7.8,4.7,6.3
E00046373,60.4,31.6,2.4,1.7,3.9
E00046376,62.5,18.8,6.3,9.5,3
E00046378,67.7,26.8,2.4,2.1,0.9
E00046380,70.5,23.2,3.3,1.2,1.8
E00046382,52.6,23.7,7.7,8.2,7.7
E00046384,58.2,35.3,2.1,3.2,1.2
E00046388,60.1,27,4,4.3,4.5
E00046392,60.1,23,10,3.9,3
E00046396,62.7,18.2,8.4,4.1,6.6
E00046402,60.3,15.5,11,6.3,6.8
E00046403,51.1,22.2,8.9,6.7,11.1
E00046406,64.1,17.8,5.6,8.8,3.8
E00046905,95.8,2.2,1,0,1
E00046906,78.7,12.4,4.9,0.9,3.2
E00046907,83.5,13.9,1.5,0.4,0.7
E00046908,79.8,10.3,7.8,2.2,0
E00046909,68.8,21.8,6.2,1.2,1.9
E00046910,74.2,16.4,4.5,2.1,2.7
E00046911,70.6,26,1.7,1.3,0.4
E00046912,71.8,25.7,0,0.3,2.2
E00046913,70.5,21.5,4.7,0.7,2.7
E00046914,68.1,20.1,7.2,1.7,2.9
E00046915,74.2,16.2,6.3,1.3,2.1
E00046916,89.5,8.1,0.7,1,0.7
E00046917,74.5,18.4,1,3.1,3.1
E00046918,79.9,10.6,2,5.9,1.7
E00046919,86.9,3.2,4.1,2.5,3.2
E00046920,82,13.4,2.1,2.5,0
E00046921,78.3,12.5,4.5,3.3,1.5
E00046922,81.4,14,3.7,0.6,0.3
E00046923,87.1,6.2,3.5,2.5,0.7
E00046924,88.1,8.3,1.6,0.3,1.6
E00046925,88.6,7.9,2.5,0.6,0.3
E00046926,81.3,8.1,3.7,2.8,4.1
E00046927,87.7,9.7,1,1.6,0
E00046928,80.9,14.1,0.9,1.8,2.4
E00046929,86.6,10.6,2.4,0.3,0
E00046930,75.7,16.2,5.7,1.2,1.2
E00046931,85.9,8.1,2.8,0.3,2.8
E00046932,64.5,16,12.1,6.1,1.3
E00046933,82.6,15.2,1.8,0,0.4
E00046934,72.5,16,7.2,2.7,1.6
E00046935,84.6,11,1.3,1.5,1.5
E00046936,79.2,13.8,2,1.1,3.9
E00046937,83.2,11.5,1.4,1.7,2.1
E00046938,77.7,13.1,7.6,1.2,0.3
E00046939,71.5,16.9,5.2,3.4,3
E00046940,77.5,14.2,5,3.3,0
E00046941,72.4,14.4,8.7,2.7,1.9
E00046942,80.5,11.8,2.9,3.5,1.3
E00046943,67.4,13.5,12.4,6.2,0.6
E00046944,76.2,13.9,5,1.3,3.6
E00046945,84,11.8,2.4,1.7,0
E00046946,79.3,11.2,2.7,5.8,0.9
E00046947,71.8,16.6,6.8,1.6,3.2
E00046948,75.7,16.7,4.6,1.6,1.3
E00046949,81,13.6,2.1,1.5,1.8
E00046950,72.2,16.1,3.9,5.9,2
E00046951,72.6,15.7,5.7,2.8,3.2
E00046952,79.2,13,3.6,2.9,1.3
E00046953,79.4,14.7,3.5,1.2,1.2
E00046954,79.1,13.6,2.1,5,0.3
E00046955,84.5,8.9,5.3,0.7,0.7
E00046956,74.2,13.6,5.4,5.4,1.4
E00046957,73.7,14,3.8,8.2,0.3
E00046958,79.3,8.1,3.9,5.6,3.2
E00046959,80.4,10.3,2.8,5.6,0.9
E00046960,75.8,17,4.2,1.8,1.2
E00046961,79.8,13.8,3,2.2,1.1
E00046962,79,8.4,6.5,2.7,3.4
E00046963,73.1,15.4,6.5,3.1,1.9
E00046964,79.1,9.3,8.9,2.6,0
E00046965,77.5,13.8,4.5,3.5,0.7
E00046966,71.1,14.3,5.4,6.3,2.9
E00046967,65.9,30.1,1.6,0.6,1.8
E00046968,59.4,24,5.9,5.2,5.5
E00046969,67.4,24.4,3.3,1.1,3.7
E00046970,71.7,19.5,2.7,4,2.2
E00046971,69.2,26,0.6,0.3,3.8
E00047059,67.1,22.4,5.3,3.6,1.6
E00047062,54.7,22.5,6.8,6.6,9.4
E00047064,56.7,26.8,3.1,4.7,8.7
E00047066,66.9,19,7,4.9,2.1
E00047068,63.7,11.9,3.1,6.8,14.4
E00047070,73.5,12.6,4.7,5,4.1
E00047071,64.4,22.9,2.9,4.1,5.7
E00047072,74.9,16.5,2.4,2.4,3.8
E00047075,76.4,8,1.8,7.5,6.3
E00047077,65.8,11.1,6.9,7.6,8.5
E00047081,71.3,18.9,1,3.6,5.3
E00047082,71.2,18.5,5.4,3.8,1.1
E00047083,73.7,17.1,3.4,3.1,2.8
E00047084,60.8,6.6,1.7,15.5,15.5
E00047089,82.9,11.1,3.5,1.7,0.7
E00047094,83.2,9.2,2.8,2,2.8
E00047096,81.1,12,1,2.1,3.8
E00047098,83.6,13.6,0,2.7,0
E00047100,96,4,0,0,0
E00047102,82.8,11.4,1.3,3.4,1
E00047103,90.4,5.8,1.9,1.1,0.8
E00047118,78.3,12.5,5.3,1.6,2.3
E00047119,74.3,8.8,6.8,6,4
E00047123,76.8,11.6,8.8,1.1,1.8
E00047126,76.6,8.9,7.6,3.6,3.3
E00047127,79.5,10,3.3,4.2,3
E00047128,69.9,10.2,8.5,8.8,2.6
E00047130,78,7.6,7.2,6.5,0.7
E00047134,79.1,6.3,5.5,6.7,2.4
E00048057,84.8,6.6,4.5,2.5,1.6
E00048095,69.6,22.1,3,4.2,1.1
E00048096,83.7,11.5,1.4,2.8,0.6
E00048097,79,13.8,4.7,1.8,0.7
E00048098,77.9,13.7,4.3,3.3,0.7
E00048099,72.4,11.8,6.8,7.8,1.2
E00048100,81.7,9.7,3.7,3.7,1.3
E00048101,77.3,9.6,4,3.2,6
E00048102,74.7,10.7,10.7,1.4,2.5
E00048103,86,7.4,1.8,3.5,1.4
