areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00045249,32.4,23.4,35.1,9,0
E00045250,12.3,28.8,56.8,2.1,0
E00045251,11.6,31.3,47.3,8,1.8
E00045252,23.4,21.6,53.2,1.8,0
E00045253,44.8,40.8,13.6,0.8,0
E00045254,19.2,28.3,41.4,9.1,2
E00045255,54.5,37.1,7,1.4,0
E00045256,22,27.7,37.6,11.3,1.4
E00045257,50,37.7,11.6,0.7,0
E00045258,25,27.9,36.8,9.6,0.7
E00045259,10.3,34.9,39.7,10.3,4.8
E00045260,19.7,48,30.7,1.6,0
E00045261,10.2,25,60.2,4.7,0
E00045262,22.8,27.9,44.1,5.1,0
E00045263,19,22.9,49.5,5.7,2.9
E00045265,38.5,23.8,33.8,2.3,1.5
E00045267,12.7,49,36.3,1,1
E00045275,63.7,31.5,3.2,1.6,0
E00045276,24.6,19.2,44.6,10,1.5
E00045277,20.9,24.8,46.5,5.4,2.3
E00045278,58.6,19.5,12.8,9,0
E00045279,57.1,30.6,12.2,0,0
E00045280,19.4,35,35,9.7,1
E00045281,22.8,30.7,36.2,7.9,2.4
E00045282,8.9,32.3,51.6,5.6,1.6
E00045283,19.4,26.9,42.5,10.4,0.7
E00045284,10.2,27.7,49.6,11.7,0.7
E00045285,36.1,16.8,34.5,9.2,3.4
E00045286,19.3,28.1,43.7,7.4,1.5
E00045287,28.8,26.9,37.5,5.8,1
E00045288,20.5,24.2,42.4,11.4,1.5
E00045289,9.8,22.3,58,6.3,3.6
E00045290,35.5,17.3,31.8,10,5.5
E00045292,23.4,21,42.7,10.5,2.4
E00045293,9.5,27.6,55.2,7.1,0.5
E00045294,30.3,47.9,17.6,2.5,1.7
E00045295,15.4,35.8,36.6,9.8,2.4
E00045296,49.6,30.1,17.3,3,0
E00045297,54,30.6,13.7,0.8,0.8
E00045298,55.2,31.7,11.7,1.4,0
E00045299,34.3,33.6,21.2,10.9,0
E00045300,28.7,37.7,26.2,7.4,0
E00045301,56.4,29.1,12,0.9,1.7
E00045302,16.5,18.3,53.2,11.9,0
E00045303,28.4,34.8,29.7,6.5,0.6
E00045304,9.2,27.5,50.5,11,1.8
E00045305,52.9,32.2,11.6,2.5,0.8
E00045306,50.4,32.8,15.2,1.6,0
E00045307,10.7,32.9,50.7,3.6,2.1
E00045308,22.7,44.5,25.8,6.3,0.8
E00045309,23.3,19.4,48.1,7,2.3
E00045310,18.2,28.9,43.8,8.3,0.8
E00045311,25.8,32.8,36.7,3.9,0.8
E00045312,63.2,23.2,12,1.6,0
E00045313,61.9,23,13.5,1.6,0
E00045315,13.8,34.6,39.2,11.5,0.8
E00045317,38.9,33.3,26.9,0.9,0
E00045318,23.5,22.6,48.7,5.2,0
E00045320,28.1,19,43,9.1,0.8
E00045321,7.8,25.2,54.8,11.3,0.9
E00045322,9.7,18.7,61.2,8.2,2.2
E00045323,5.7,24.4,57.7,11.4,0.8
E00045324,10.6,44.7,36.5,7.1,1.2
E00045325,11.9,22.2,50,15.1,0.8
E00045592,55.6,20.5,19.9,4,0
E00045595,26.2,28.2,40.9,4.7,0
E00045596,16.7,19.8,55.6,5.6,2.5
E00045597,22,21.4,49.5,7.1,0
E00045598,0.9,6,80,11.2,1.9
E00045599,8,20,65.3,6,0.7
E00045600,8.7,21.3,66,4,0
E00045601,22.5,13.8,56.9,6.3,0.6
E00045602,8,14.9,64.4,8,4.6
E00045603,18.6,23.4,48.9,8,1.1
E00045604,17.9,45.3,33.3,3.4,0
E00045605,18.4,41.8,37.6,2.1,0
E00045606,8.7,59.5,27.8,4,0
E00045608,13.8,31.7,48.5,4.2,1.8
E00045613,73.9,20,4.3,1.7,0
E00045615,42.6,35.2,20.4,1.9,0
E00045616,50,27.9,19.7,2.5,0
E00045621,48.2,36.4,12.7,1.8,0.9
E00045622,31.7,40.5,26.2,1.6,0
E00045627,83.8,7.2,6.3,2.7,0
E00045628,24,47.9,20.8,6.3,1
E00045629,15,50.4,29.2,4.4,0.9
E00045645,65.9,26.2,6.3,1.6,0
E00045646,71.7,15.7,11,0.8,0.8
E00045653,6.7,34.5,52.9,4.2,1.7
E00045658,6.2,11.1,73.5,8,1.2
E00045659,6.7,7.5,76.1,8.2,1.5
E00045660,29.2,30.2,38.5,1,1
E00045970,19.7,39.3,34.4,4.1,2.5
E00045971,33.5,45.6,20.3,0.6,0
E00045972,43.1,26.7,30.2,0,0
E00045973,9.4,44.4,41.9,4.3,0
E00045974,21.3,29.1,48.8,0.8,0
E00045975,63.6,26.3,8.5,1.7,0
E00045976,50.4,32.8,16,0.8,0
E00045977,34.6,32.7,26.9,5.1,0.6
E00045978,22.7,56.7,18.4,2.1,0
E00045979,27.2,29.6,41.6,0.8,0.8
E00045980,51.2,32.6,16.3,0,0
E00045981,33.6,38.4,24,4,0
E00045982,39.5,34.5,22.7,3.4,0
E00045983,28.9,48.2,21.9,0.9,0
E00045984,45.2,32.6,20,1.5,0.7
E00045985,36,36.8,23.5,2.2,1.5
E00045986,28.2,38.8,31.4,1.6,0
E00045987,60.2,27.4,9.7,2.7,0
E00045988,32,34.4,28.8,4.8,0
E00045989,32.3,39.5,27.4,0.8,0
E00045990,28.6,37.4,30.2,3.3,0.5
E00045991,15.4,46.8,34,2.6,1.3
E00045992,0,25.3,74.1,0.6,0
E00045993,30.6,20.1,45.8,2.8,0.7
E00045994,41.2,41.2,17.6,0,0
E00045995,20.3,53.4,24.8,1.5,0
E00045996,0,13.1,62.6,23.4,0.9
E00045997,31.7,47.2,17.1,2.4,1.6
E00045998,11.2,21,54.5,13.3,0
E00045999,36.7,10.8,50,1.7,0.8
E00046000,14.7,51.3,32,1.3,0.7
E00046001,42.6,19.7,36.9,0.8,0
E00046002,12,20,53.6,11.2,3.2
E00046003,27.7,24.8,41.6,2.9,2.9
E00046004,17.6,24,52.8,5.6,0
E00046005,38.9,31,29.2,0.9,0
E00046006,20.2,45.4,32.5,1.8,0
