areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00045249,92,3.5,1.8,2.7
E00045250,93.3,2,0,4.7
E00045251,92.9,0.9,0,6.3
E00045252,97.3,0.9,0,1.8
E00045253,95.3,3.1,0,1.6
E00045254,85.9,4,2,8.1
E00045255,95.2,2.1,2.1,0.7
E00045256,92.1,0.7,3.6,3.6
E00045257,97.8,2.2,0,0
E00045258,87.5,5.1,2.2,5.1
E00045259,91.3,2.4,4,2.4
E00045260,94.5,2.4,1.6,1.6
E00045261,96.8,0,0,3.2
E00045262,91.2,1.5,1.5,5.9
E00045263,88.3,0,5.8,5.8
E00045265,93,1.6,2.3,3.1
E00045267,91.1,3,0,5.9
E00045275,95.2,2.4,0,2.4
E00045276,85.9,7.8,0.8,5.5
E00045277,88.3,3.9,3.9,3.9
E00045278,71,13.7,4.6,10.7
E00045279,90.8,2,0,7.1
E00045280,94.1,1,1,3.9
E00045281,85.9,8.6,0.8,4.7
E00045282,87.2,4.8,0.8,7.2
E00045283,85.8,3.7,3.7,6.7
E00045284,89.9,2.2,3.6,4.3
E00045285,85.8,8.3,0.8,5
E00045286,91.1,2.2,1.5,5.2
E00045287,95.3,2.8,0.9,0.9
E00045288,80.6,6.7,0.7,11.9
E00045289,91.1,0.9,4.5,3.6
E00045290,89.1,2.7,3.6,4.5
E00045292,79,6.5,2.4,12.1
E00045293,88.7,3.8,0.9,6.6
E00045294,92.4,2.5,0.8,4.2
E00045295,88.6,2.4,3.3,5.7
E00045296,90.4,5.2,3,1.5
E00045297,96,1.6,0,2.4
E00045298,93.8,2.8,1.4,2.1
E00045299,92.7,2.2,1.5,3.6
E00045300,91,4.9,0,4.1
E00045301,95.7,1.7,0,2.6
E00045302,83.5,5.5,0.9,10.1
E00045303,98,1.3,0,0.7
E00045304,87.3,6.4,1.8,4.5
E00045305,97.5,0,0.8,1.7
E00045306,96,1.6,0.8,1.6
E00045307,90.2,2.1,0.7,7
E00045308,93,4.7,0.8,1.6
E00045309,93,1.6,0.8,4.7
E00045310,87.7,3.3,1.6,7.4
E00045311,91.3,2.4,0.8,5.5
E00045312,92.7,0.8,0.8,5.6
E00045313,90.4,8.8,0,0.8
E00045315,95.4,1.5,0,3.1
E00045317,87.2,6.4,1.8,4.6
E00045318,91.2,0.9,1.8,6.1
E00045320,93.5,2.4,1.6,2.4
E00045321,89,1.7,0.8,8.5
E00045322,90.9,4.5,2.3,2.3
E00045323,79.8,4.8,4,11.3
E00045324,86.5,1.8,2.3,9.4
E00045325,92.7,4.8,0.8,1.6
E00045592,67.5,21.9,0.7,9.9
E00045595,74.7,10,2,13.3
E00045596,63,10.5,0.6,25.9
E00045597,76.7,6.7,1.1,15.6
E00045598,58.4,8.9,0.5,32.2
E00045599,75.7,5.4,2,16.9
E00045600,81.5,6,0,12.6
E00045601,81.4,3.7,0,14.9
E00045602,59.3,6.2,5.6,28.8
E00045603,82.4,3.7,4.3,9.6
E00045604,75.2,9.4,5.1,10.3
E00045605,84.7,4.9,0.7,9.7
E00045606,80.6,4.8,1.6,12.9
E00045608,86.1,3.6,1.8,8.4
E00045613,84.3,7.8,1.7,6.1
E00045615,80.4,6.5,6.5,6.5
E00045616,79,10.1,4.2,6.7
E00045621,78.2,8.2,3.6,10
E00045622,74.2,3.1,2.3,20.3
E00045627,71.2,16.2,7.2,5.4
E00045628,80.2,2.1,5.2,12.5
E00045629,84.5,8.2,0.9,6.4
E00045645,86.5,5.6,2.4,5.6
E00045646,82.8,9.4,1.6,6.3
E00045653,75.6,4.2,1.7,18.5
E00045658,66.3,5.5,3.1,25.2
E00045659,65.9,2.3,1.5,30.3
E00045660,63.2,14.7,1.1,21.1
E00045970,80.7,4.2,5.9,9.2
E00045971,88,4.4,3.2,4.4
E00045972,93.8,2.7,0,3.5
E00045973,76.1,0.9,1.7,21.4
E00045974,75.8,8.6,0.8,14.8
E00045975,92.3,2.6,1.7,3.4
E00045976,92.4,4.2,0,3.4
E00045977,90.3,4.5,2.6,2.6
E00045978,90.1,3.5,0.7,5.7
