areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00045249,83.5,16.5,0
E00045250,53.4,45.9,0.7
E00045251,81.3,18.8,0
E00045252,69.9,30.1,0
E00045253,98.4,1.6,0
E00045254,64.6,35.4,0
E00045255,100,0,0
E00045256,85.1,14.9,0
E00045257,84.4,15.6,0
E00045258,88.1,11.9,0
E00045259,80.2,19.8,0
E00045260,92.1,7.9,0
E00045261,18.5,81.5,0
E00045262,89.1,10.9,0
E00045263,70.2,29.8,0
E00045265,93,7,0
E00045267,59.8,40.2,0
E00045275,99.2,0.8,0
E00045276,67.9,32.1,0
E00045277,73.6,26.4,0
E00045278,98.5,1.5,0
E00045279,98,2,0
E00045280,70.9,29.1,0
E00045281,85.8,14.2,0
E00045282,64.5,35.5,0
E00045283,72.2,27.8,0
E00045284,63.6,36.4,0
E00045285,85,15,0
E00045286,80,20,0
E00045287,97.2,2.8,0
E00045288,58.2,41.8,0
E00045289,63.4,36.6,0
E00045290,87.2,12.8,0
E00045292,67.7,32.3,0
E00045293,64.9,35.1,0
E00045294,56.5,43.5,0
E00045295,80.8,19.2,0
E00045296,100,0,0
E00045297,100,0,0
E00045298,99.3,0.7,0
E00045299,91.1,8.9,0
E00045300,91.8,7.4,0.8
E00045301,95.7,4.3,0
E00045302,58.7,41.3,0
E00045303,99.3,0.7,0
E00045304,86.5,13.5,0
E00045305,100,0,0
E00045306,100,0,0
E00045307,58.7,41.3,0
E00045308,82.8,17.2,0
E00045309,64.6,35.4,0
E00045310,45.1,54.9,0
E00045311,88.2,11.8,0
E00045312,100,0,0
E00045313,99.2,0.8,0
E00045315,89.1,10.9,0
E00045317,71.7,28.3,0
E00045318,85.5,14.5,0
E00045320,67.7,32.3,0
E00045321,66.7,33.3,0
E00045322,56,44,0
E00045323,43.7,56.3,0
E00045324,84.2,15.8,0
E00045325,53.7,46.3,0
E00045592,79.3,20.7,0
E00045595,47,53,0
E00045596,28,72,0
E00045597,29.3,70.7,0
E00045598,0.5,99.5,0
E00045599,12.1,87.9,0
E00045600,15.2,84.8,0
E00045601,26.4,73.6,0
E00045602,29.7,70.3,0
E00045603,12.8,87.2,0
E00045604,18.4,81.6,0
E00045605,15.3,84.7,0
E00045606,0.8,99.2,0
E00045608,10.2,89.8,0
E00045613,100,0,0
E00045615,48.6,51.4,0
E00045616,64.5,35.5,0
E00045621,74.5,25.5,0
E00045622,49.2,50.8,0
E00045627,99.1,0.9,0
E00045628,21.9,78.1,0
E00045629,15.8,84.2,0
E00045645,96.1,3.1,0.8
E00045646,96.9,3.1,0
E00045653,15.1,84.9,0
E00045658,7.4,92.6,0
E00045659,4.5,95.5,0
E00045660,98.9,1.1,0
E00045970,96.6,3.4,0
E00045971,73.6,26.4,0
E00045972,76.1,23.9,0
E00045973,22.9,77.1,0
E00045974,56.9,43.1,0
E00045975,87.1,12.9,0
E00045976,71.4,28.6,0
E00045977,62.2,37.8,0
E00045978,98.6,1.4,0
E00045979,48.4,51.6,0
E00045980,97.7,2.3,0
E00045981,84.7,15.3,0
E00045982,63,37,0
E00045983,50.9,49.1,0
E00045984,93.3,6.7,0
E00045985,86.4,13.6,0
E00045986,58.5,41.5,0
E00045987,99.1,0.9,0
E00045988,68.5,31.5,0
E00045989,80,20,0
E00045990,80.3,19.7,0
E00045991,36.4,63.6,0
E00045992,1.1,98.9,0
E00045993,57.8,42.2,0
E00045994,56.1,43.9,0
E00045995,77.4,22.6,0
E00045996,0.9,99.1,0
E00045997,89.6,10.4,0
E00045998,52.1,47.9,0
E00045999,50,49.2,0.8
E00046000,83.3,16.7,0
E00046001,66.9,33.1,0
E00046002,63,37,0
E00046003,73,27,0
E00046004,44.7,55.3,0
E00046005,65.2,34.8,0
E00046006,55.5,44.5,0
E00046007,99.2,0.8,0
E00046008,54.3,45.7,0
E00046009,2.3,97.7,0
E00046010,88.1,11.9,0
E00046011,70.7,29.3,0
E00046012,42.5,56.7,0.8
E00046013,53.2,46.8,0
E00046014,65,35,0
E00046015,84.7,15.3,0
E00046016,39.7,60.3,0
E00046017,42.5,57.5,0
E00046018,58.9,41.1,0
E00046019,74.8,25.2,0
E00046020,77.8,22.2,0
E00046021,100,0,0
E00046022,92.3,7.7,0
E00046023,97.7,2.3,0
E00046024,84.3,15.7,0
E00046025,99.2,0.8,0
E00046026,88.8,11.2,0
E00046027,97.5,2.5,0
E00046028,93.9,6.1,0
E00046029,54.5,45.5,0
E00046030,99.1,0.9,0
E00046031,99.3,0.7,0
E00046032,96.4,3.6,0
E00046033,77,22.1,0.9
E00046034,79.1,20.9,0
E00046035,96.6,3.4,0
E00046036,99,1,0
E00046037,99.1,0.9,0
E00046039,30.1,69.9,0
E00046040,100,0,0
E00046041,95.9,4.1,0
E00046042,60.2,39,0.8
E00046043,99.3,0.7,0
E00046044,100,0,0
E00046045,100,0,0
E00046046,99,1,0
E00046047,86.4,13.6,0
E00046048,99.1,0.9,0
E00046049,14.7,85.3,0
E00046050,29.9,70.1,0
E00046359,94.6,5.4,0
E00046361,98.8,1.2,0
E00046362,97.8,2.2,0
E00046363,96.2,3.8,0
E00046364,98.8,1.3,0
E00046365,100,0,0
E00046366,43.6,56.4,0
E00046369,92.2,7.8,0
E00046372,98,2,0
E00046373,94.7,5.3,0
E00046376,37.2,62.8,0
E00046378,90.8,9.2,0
E00046380,94.1,5.9,0
E00046382,23.6,76.4,0
E00046384,96.1,3.9,0
E00046388,62.7,37.3,0
E00046392,41.1,58.9,0
E00046396,45.5,54.5,0
E00046402,29,71,0
E00046403,22.6,76.4,0.9
E00046406,44.6,55.4,0
E00046905,100,0,0
E00046906,81.1,18.9,0
