areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00045249,22.4,44.9,6.8,22,3.9
E00045250,30.6,36.9,2.4,22.8,7.3
E00045251,24.8,48.6,3.7,19.3,3.7
E00045252,37.9,36.3,2.7,20.9,2.2
E00045253,18.8,34.2,6.4,39.3,1.3
E00045254,26.7,43.2,2.8,22.7,4.5
E00045255,16.3,39.9,4.9,36.1,2.8
E00045256,26,44.7,5.9,19.8,3.7
E00045257,24.2,44.2,5,22.3,4.2
E00045258,24.4,43.7,4.3,24,3.5
E00045259,29,38.9,4.1,24.4,3.6
E00045260,16,40.8,6.1,35.7,1.4
E00045261,35.8,37.4,7.8,15.6,3.4
E00045262,32.1,42.2,3.8,18.1,3.8
E00045263,30.1,44.5,5.8,16.8,2.9
E00045265,29.1,40.2,6.4,22.2,2.1
E00045267,33.1,35,4.4,21.9,5.6
E00045275,16.5,40.7,6.5,32.3,4
E00045276,20,34.9,5.5,35.7,3.8
E00045277,25.9,36.6,2.2,32.1,3.1
E00045278,14,25.9,2.2,55.8,2.2
E00045279,16.9,41.3,4.7,33.1,4.1
E00045280,32.9,36.6,4.3,20.7,5.5
E00045281,26.9,41.5,6,20.5,5.1
E00045282,22.8,35.5,5.1,31.5,5.1
E00045283,32.6,35.6,1.3,28.8,1.7
E00045284,24,48.4,4.5,21.1,2
E00045285,35.9,39.9,2.2,18.4,3.6
E00045286,27.2,45.6,3.3,18.4,5.5
E00045287,20.3,50.6,4.6,20.3,4.2
E00045288,23,42.5,4.8,26.6,3.2
E00045289,28.4,44.9,6.3,17.6,2.8
E00045290,30.7,43.6,2.8,21.1,1.8
E00045292,30.8,38.4,7.6,20.1,3.1
E00045293,30.7,41.1,2.8,22.3,3.1
E00045294,38.6,28.5,3.7,27.7,1.5
E00045295,29.1,32.3,2.2,33.6,2.7
E00045296,25.5,41.7,5.5,25.8,1.5
E00045297,20.2,43.3,7.6,26.5,2.5
E00045298,25.7,41.3,3.7,24.5,4.8
E00045299,23.4,35.3,5.8,31.7,4
E00045300,20.7,48.6,6.8,21.1,2.8
E00045301,17,48.7,6.1,23,5.2
E00045302,24.1,46.3,4.3,20.4,4.9
E00045303,20.8,53.1,2.6,18.9,4.6
E00045304,24.2,46.2,3.2,24.2,2.2
E00045305,23.7,40.4,6.9,24.9,4.1
E00045306,18.9,42.4,7.2,26.9,4.5
E00045307,37.5,34.3,3.7,20.8,3.7
E00045308,22.8,49.8,3.7,22,1.7
E00045309,22.8,38.4,4,31.3,3.6
E00045310,27,36.5,7.1,26.1,3.3
E00045311,33.3,37.6,6.1,16.9,6.1
E00045312,17.4,47.9,6.8,23.7,4.2
E00045313,19.4,32.5,8.3,36.9,2.8
E00045315,30.7,47.2,5.5,13.8,2.8
E00045317,14.7,55.7,3,24,2.7
E00045318,32.1,36.8,5.7,23.8,1.6
E00045320,23.2,45.5,4.7,21.9,4.7
E00045321,21.4,48.7,2.7,20.3,7
E00045322,37.1,42.9,4,12.7,3.3
E00045323,32.8,44.1,5.4,15.7,2
E00045324,25.4,46.1,5.3,20.4,2.8
E00045325,30.3,42.9,3.5,21.2,2.2
E00045592,17.4,22.4,2.8,55.2,2.2
E00045595,8.9,28,1.4,59.6,2.1
E00045596,10.1,41.8,1,45.3,1.7
E00045597,13.2,25,3.8,55.5,2.5
E00045598,16.4,37.6,7.4,33.1,5.5
