areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00045249,43.9,30.7,14.9,10.5
E00045250,40.4,24.7,18,16.9
E00045251,52.6,21.1,16.7,9.6
E00045252,51.3,14.5,17.1,17.1
E00045253,37.4,15.3,38.2,9.2
E00045254,51.2,16.7,14.3,17.9
E00045255,40,15,31.3,13.8
E00045256,47.1,17.6,18.6,16.7
E00045257,38.1,23,25.2,13.7
E00045258,42.8,15.9,23.9,17.4
E00045259,47.2,21.3,18.5,13
E00045260,40.7,15.9,33.8,9.7
E00045261,60,18.7,12,9.3
E00045262,53.6,19.6,17.5,9.3
E00045263,43.3,26.9,17.9,11.9
E00045265,62.9,15.3,11.3,10.5
E00045267,49.3,20.3,24.6,5.8
E00045275,42.5,19.7,28.3,9.4
E00045276,58.3,17.5,13.3,10.8
E00045277,47.7,25.2,12.1,15
E00045278,29.3,27.3,32,11.3
E00045279,40.3,16.4,32.8,10.4
E00045280,56.8,18.9,10.8,13.5
E00045281,60.3,17.2,12.9,9.5
E00045282,41.1,21.5,19.6,17.8
E00045283,49.6,17.4,15.7,17.4
E00045284,55.1,24.5,11.2,9.2
E00045285,55,20,13,12
E00045286,52.9,13,18.1,15.9
E00045287,43.8,24.2,22.7,9.4
E00045288,54.9,18,13.1,13.9
E00045289,62.4,17.6,11.8,8.2
E00045290,50,20,17.5,12.5
E00045292,45.5,19.8,12.9,21.8
E00045293,51.4,16.2,18.4,14.1
E00045294,48.9,15.9,18.2,17
E00045295,44.1,19.7,26,10.2
E00045296,46.4,14.3,26.2,13.1
E00045297,37.6,16.3,26.2,19.9
E00045298,54.7,12.8,14.9,17.6
E00045299,45.2,16.3,25.9,12.7
E00045300,51.5,22.1,14,12.5
E00045301,44,21.6,19,15.5
E00045302,55.3,18.8,11.8,14.1
E00045303,47,19.3,19.9,13.9
E00045304,58.4,16.9,15.7,9
E00045305,50.4,20.3,18,11.3
E00045306,41.9,16.8,25.8,15.5
E00045307,41.6,25.8,15.7,16.9
E00045308,46.1,23.5,13,17.4
E00045309,37.9,20.2,26.6,15.3
E00045310,60,18.8,7.5,13.8
E00045311,44.7,29.1,12.6,13.6
E00045312,45.1,17.3,23.3,14.3
E00045313,41.9,16.9,27.9,13.2
E00045315,46.9,23.9,11.5,17.7
E00045317,46.4,22.3,17.9,13.4
E00045318,52.6,19.6,14.4,13.4
E00045320,44.3,23.5,18.3,13.9
E00045321,41.7,29.8,16.7,11.9
E00045322,50.6,24.1,6.9,18.4
E00045323,57.3,20,14.7,8
E00045324,52.5,20.6,10,16.9
E00045325,50.5,20.9,14.3,14.3
E00045592,26.3,11.5,49.3,12.9
E00045595,36.4,9.1,44.3,10.2
E00045596,44.6,12.3,31.3,11.8
E00045597,34.1,17.1,39.6,9.2
E00045598,45.4,27,11.7,16
E00045599,37.4,15.5,34.8,12.3
E00045600,30.5,7.2,45.5,16.8
E00045601,41.5,11.9,28.8,17.8
E00045602,44.4,13.9,30.6,11.1
E00045603,35.8,11.2,46.5,6.4
E00045604,37.9,16.4,36.4,9.3
E00045605,36.8,15.8,37.6,9.8
E00045606,40.2,18.7,32.7,8.4
E00045608,50,9.7,36.3,4
E00045613,40.7,20.7,36,2.7
E00045615,36.6,10.7,44.6,8
E00045616,37.1,15.4,44.8,2.8
E00045621,37.9,12.1,40.9,9.1
E00045622,35.1,11.9,44.4,8.6
E00045627,40.4,13.3,40.4,5.9
E00045628,38.2,10.1,48.3,3.4
E00045629,37.9,8.9,46,7.3
E00045645,29.1,13.2,52.3,5.3
E00045646,35.3,13.7,46,5
E00045653,38.7,8.1,40.3,12.9
E00045658,55.6,8.7,21.4,14.3
E00045659,49.5,12.9,21.5,16.1
E00045660,49.4,12.6,24.1,13.8
E00045970,47.2,10.2,29.6,13
E00045971,34.8,11,46.4,7.7
E00045972,37.2,19,38.7,5.1
E00045973,45,10.8,38.3,5.8
