areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00071229,48.6,36.3,13.7,1.4,0
E00071230,38.6,31.5,23.6,6.3,0
E00071232,37.2,35.7,21.7,5.4,0
E00071233,21.6,38.8,30.2,9.5,0
E00071234,34.1,38.6,22,5.3,0
E00071235,32,44.8,17.6,4.8,0.8
E00071236,46.4,38.4,9.6,5.6,0
E00071238,49.6,27.3,19,4.1,0
E00071302,43,37.8,18.5,0.7,0
E00071303,45.8,31.7,11.3,11.3,0
E00071304,44.8,40,13.6,1.6,0
E00071308,46.2,37.9,15.9,0,0
E00071311,50,34.6,14.6,0.8,0
E00071313,24.2,30.3,30.3,12.9,2.3
E00071314,39.4,28.8,28,3,0.8
E00071316,43.7,38.4,13.9,4,0
E00071317,24,35.5,27.3,12.4,0.8
E00071318,36.1,33.6,21.8,8.4,0
E00071319,36.7,31.3,22.7,9.3,0
E00071320,20.2,29.8,33,17,0
E00071321,29.1,38.6,22.8,7.9,1.6
E00071322,27.7,36.9,27.7,7.7,0
E00071323,38.5,32.1,22.4,6.4,0.6
E00071325,24.6,42,24.6,8.7,0
E00071326,40.9,33.9,16.5,7.9,0.8
E00071327,21.5,38.5,27.7,12.3,0
E00071328,39.8,39.8,13.8,6.5,0
E00071330,27.4,31.6,25.6,14.5,0.9
E00071331,29.3,37.1,25,8.6,0
E00071372,49.2,36.9,11.5,2.3,0
E00071373,50.9,33.9,14.3,0.9,0
E00071375,62.9,29.3,7.8,0,0
E00071378,54,37.3,8.7,0,0
E00071380,37.9,32.7,22.3,6.2,0.9
E00071381,58.8,32.7,7.9,0,0.6
E00071439,38.4,32.3,17.2,12.1,0
E00071440,62.7,25.4,11.9,0,0
E00071441,61.1,31.1,5.4,2.4,0
E00071444,57.5,33.3,8.3,0.8,0
E00071445,50,34.1,12.7,3.2,0
E00071448,63.7,27.4,5.6,3.2,0
E00071450,44.3,29.3,25,1.4,0
E00071451,58.3,34.6,6.3,0.8,0
E00071452,62.7,33.8,2.8,0.7,0
E00071453,58.4,30.8,8.1,2.7,0
E00071454,65.7,28.6,4.6,1.1,0
E00071455,56.2,29.2,10,4.6,0
E00071456,60,28.5,10.8,0.8,0
E00071457,35.7,38.1,22.2,4,0
E00071462,45.5,28.4,20.7,5.4,0
E00071463,55.6,34.5,7.7,2.1,0
E00071464,46.6,38.9,14.5,0,0
E00071465,41.5,32.5,17.1,8.9,0
E00071466,58.4,36.8,3.8,1.1,0
