areacd,sex-001,sex-002
E00071229,49.6,50.4
E00071230,53.5,46.5
E00071232,55.2,44.8
E00071233,52.6,47.4
E00071234,50.6,49.4
E00071235,52.8,47.2
E00071236,50.9,49.1
E00071238,48.6,51.4
E00071302,50,50
E00071303,48,52
E00071304,49.4,50.6
E00071308,48.7,51.3
E00071311,55.2,44.8
E00071313,51.3,48.7
E00071314,53.1,46.9
E00071316,53.4,46.6
E00071317,52.2,47.8
E00071318,54.2,45.8
E00071319,47.3,52.7
E00071320,39.2,60.8
E00071321,50.2,49.8
E00071322,53.5,46.5
E00071323,51.8,48.2
E00071325,43.9,56.1
E00071326,52.5,47.5
E00071327,52.3,47.7
E00071328,46.6,53.4
E00071330,48.2,51.8
E00071331,47.2,52.8
E00071372,55.5,44.5
E00071373,50.4,49.6
E00071375,53.3,46.7
E00071378,52.3,47.7
E00071380,47.9,52.1
E00071381,50.5,49.5
E00071439,48.9,51.1
E00071440,49.3,50.7
E00071441,50.9,49.1
E00071444,47.7,52.3
E00071445,47.2,52.8
E00071448,41.3,58.7
E00071450,52.1,47.9
E00071451,51.4,48.6
E00071452,50.7,49.3
E00071453,52,48
E00071454,48,52
E00071455,49,51
E00071456,54.1,45.9
E00071457,48.5,51.5
E00071462,50.1,49.9
E00071463,48,52
E00071464,51.2,48.8
E00071465,49,51
E00071466,46.7,53.3
E00071470,48.6,51.4
E00071477,47.6,52.4
E00071487,53.2,46.8
E00071488,48,52
E00071489,50.8,49.2
E00071490,53.3,46.7
E00071491,50.5,49.5
E00071492,50.8,49.2
E00071493,50,50
E00071494,53.5,46.5
E00071496,53.3,46.7
E00071497,54.8,45.2
E00071498,49.1,50.9
E00071499,51.4,48.6
E00071500,53.9,46.1
E00071501,54,46
E00071502,50.8,49.2
E00071512,48.1,51.9
E00071514,51.6,48.4
E00071515,53.1,46.9
E00071518,49,51
E00071520,52.2,47.8
E00071523,51.6,48.4
E00071526,54.2,45.8
E00071530,55.5,44.5
E00071531,53.1,46.9
E00071535,48.3,51.7
E00071680,50.7,49.3
E00071681,53.7,46.3
E00071682,57.9,42.1
E00071684,49.3,50.7
E00071685,51.7,48.3
E00071686,53.6,46.4
