areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00071229,79.9,14.3,5.8
E00071230,74.6,17.4,8
E00071232,83.2,12.1,4.7
E00071233,73.5,18.4,8.1
E00071234,76.7,15.4,7.9
E00071235,81.6,13.3,5.1
E00071236,80.9,13.5,5.6
E00071238,83.4,12.6,4
E00071302,71.9,20.2,8
E00071303,76.4,17.3,6.3
E00071304,73.9,19,7.1
E00071308,81.7,13.4,4.9
E00071311,82.3,13.5,4.2
E00071313,57.4,28.5,14
E00071314,69,19.5,11.5
E00071316,76.1,17.5,6.4
E00071317,75.1,14.5,10.4
E00071318,74.2,15.9,9.8
E00071319,68.8,24.1,7.1
E00071320,57.5,24.4,18.1
E00071321,71.6,21.2,7.2
E00071322,70.5,18.1,11.4
E00071323,74.5,17,8.5
E00071325,66.7,21.9,11.5
E00071326,74.6,17.3,8.1
E00071327,74.9,15.9,9.2
E00071328,73.7,17.6,8.6
E00071330,66.1,20.5,13.4
E00071331,69.4,16.4,14.2
E00071372,78,19.3,2.8
E00071373,76.4,16.9,6.7
E00071375,87.6,9.3,3.1
E00071378,78.5,16.8,4.7
E00071380,67.1,23.3,9.6
E00071381,83.7,11.9,4.3
E00071439,74.4,16.3,9.3
E00071440,83,13.3,3.7
E00071441,88.8,9.7,1.5
E00071444,81.5,12.6,5.9
E00071445,79.5,12.3,8.1
E00071448,81,14.8,4.2
E00071450,79.3,15.3,5.4
E00071451,85,10.6,4.4
E00071452,85,12.1,2.9
E00071453,81.7,13.8,4.5
E00071454,88.9,8.8,2.4
E00071455,81,15.5,3.6
E00071456,86.8,8.9,4.3
E00071457,76.7,17.7,5.6
E00071462,78.5,14.3,7.2
E00071463,85.4,9.6,5.1
E00071464,77.6,16.4,5.9
E00071465,76.7,16.1,7.2
E00071466,87.2,10.4,2.4
E00071470,77.4,18.6,4.1
E00071477,78.2,16.9,4.9
E00071487,86.7,10.5,2.8
E00071488,86,9.7,4.3
E00071489,74.8,13.9,11.3
E00071490,82.6,12.6,4.9
E00071491,83.1,12.1,4.9
E00071492,84,9.7,6.3
E00071493,84.8,12.1,3.1
E00071494,81.7,11.2,7.1
E00071496,76.6,16.8,6.6
E00071497,72,17.4,10.6
E00071498,75.3,16.3,8.4
E00071499,77.2,14.1,8.7
E00071500,87.5,10,2.6
E00071501,80.6,16.9,2.5
E00071502,82.6,13.2,4.3
E00071512,78.8,15.4,5.8
E00071514,73.4,18.4,8.2
E00071515,66.1,24.5,9.4
E00071518,82.2,13.5,4.2
E00071520,67,22.2,10.8
E00071523,71.4,18.3,10.2
E00071526,78.2,16,5.8
E00071530,74.4,14.2,11.4
E00071531,71.6,15.2,13.1
E00071535,81.8,14,4.3
E00071680,80.5,12.9,6.6
E00071681,80.3,13.4,6.3
E00071682,78,15.7,6.3
E00071684,80.1,13.3,6.6
E00071685,83.4,12.3,4.3
E00071686,74.2,17.2,8.6
E00071687,77.7,16.6,5.7
E00071688,74.5,17.9,7.6
E00071689,76.4,15.9,7.7
E00071690,68.9,18.3,12.8
E00071692,82.1,14.1,3.8
E00071693,76.2,17.2,6.6
E00071694,76.1,16.8,7
E00071697,74.6,15.3,10.1
E00071698,76.8,13.7,9.6
E00071699,82.1,14.1,3.8
E00071701,75.4,16.8,7.7
E00146873,80.2,14.7,5.1
E00146874,82.4,13.1,4.5
E00146875,71.7,19.9,8.4
E00146876,66.4,24.8,8.8
E00146877,72.4,20.3,7.3
E00146878,85.7,10.9,3.4
E00146879,79.8,14.7,5.5
E00146880,71,21.6,7.3
E00146881,77.6,17.1,5.3
E00146882,84.7,12.5,2.9
E00146883,81.5,13.3,5.2
E00146884,82,12.3,5.6
E00146885,72.8,19.2,8
E00146886,75.7,18.3,6
E00146887,77.4,15.1,7.5
E00146888,71,18.5,10.4
E00146889,80.4,11.8,7.8
E00146890,85,11.1,3.9
E00146897,81.5,13.5,5
E00146898,81.6,15.3,3.1
E00146900,87.4,8.7,3.9
E00146917,87,8.8,4.2
E00146935,85.3,10.7,4
E00146937,87.1,9.8,3.1
E00146938,85.1,11.2,3.7
E00146940,78.1,16.7,5.2
E00146941,74.5,17.1,8.4
E00146942,88.9,9,2.1
E00146943,77.3,14,8.6
E00146944,75.6,18.4,6
E00146945,82.6,13.2,4.2
E00146946,77.8,18.3,3.9
E00146947,80.6,13.4,6
E00146948,88.1,9.7,2.2
E00146949,77.8,14.5,7.7
E00146950,86.4,12,1.6
E00147332,84.8,13.2,2
E00147333,89.2,7.8,2.9
E00147334,85.2,12.2,2.6
E00147335,81.3,13.9,4.8
E00147336,86.9,9.7,3.4
E00147337,78.2,18.6,3.2
E00147338,67.4,14.5,18.1
E00147339,83.2,12.4,4.4
E00147340,86.4,10.1,3.6
E00147341,83.7,12.7,3.6
E00147342,77.8,17.1,5.2
E00147343,82.6,13.7,3.7
E00147344,80.8,14,5.1
E00147345,80.5,15,4.5
E00147346,78.3,14.6,7.1
E00147347,80.8,14.1,5.1
E00147348,81.3,14.6,4
E00147365,81.2,16.7,2
E00147404,77.7,17.4,5
E00147408,72.8,17.7,9.5
E00147409,68.6,19.9,11.4
E00147410,74.9,16.5,8.7
E00147411,79.8,14.7,5.5
E00147419,87,9.4,3.6
E00147420,87.8,10,2.2
E00147421,82.6,11.9,5.6
E00147422,89.7,7.6,2.7
E00147423,76.4,15.4,8.2
E00147424,89.8,7.1,3.1
