areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00071229,91,1.2,7.8
E00071230,90.4,1.2,8.3
E00071232,78.7,1.8,19.5
E00071233,87,0.3,12.7
E00071234,86.3,0.8,13
E00071235,78.9,1.4,19.7
E00071236,89.4,1.5,9.1
E00071238,76.1,0.3,23.6
E00071302,96.6,0,3.4
E00071303,98.7,0.7,0.7
E00071304,95.7,2,2.4
E00071308,99.7,0,0.3
E00071311,98.1,0,1.9
E00071313,98.3,0.4,1.3
E00071314,96.5,0.9,2.6
E00071316,93.3,0.6,6.1
E00071317,87.1,1.3,11.6
E00071318,95.8,0.4,3.8
E00071319,88.6,1.4,10
E00071320,92.3,3.1,4.6
E00071321,92.5,0.3,7.2
E00071322,93.3,1.4,5.3
E00071323,92.4,0.6,7
E00071325,93.8,0.4,5.9
E00071326,93.6,1.7,4.7
E00071327,98.2,0.6,1.2
E00071328,98.1,0,1.9
E00071330,99.6,0,0.4
E00071331,98.7,0,1.3
E00071372,97.2,0.8,2
E00071373,97.3,0.5,2.3
E00071375,95.2,1,3.8
E00071378,98,0.4,1.6
E00071380,88.4,0.2,11.3
E00071381,96.4,0.3,3.3
E00071439,97.3,0,2.7
E00071440,98.7,0.7,0.7
E00071441,93.8,0.8,5.5
E00071444,96.4,0.4,3.2
E00071445,96.4,1.6,1.9
E00071448,94.8,1.4,3.8
E00071450,96.2,1.6,2.2
E00071451,95.3,2.5,2.2
E00071452,95.7,0.3,3.9
E00071453,94.9,2.5,2.6
E00071454,95.5,1.6,2.9
E00071455,95.2,0.8,4
E00071456,94.7,0,5.3
E00071457,96.4,0.3,3.3
E00071462,91.8,1.3,6.9
E00071463,96.6,0,3.4
E00071464,96.7,1.7,1.7
E00071465,98.3,0,1.7
E00071466,96.6,0.8,2.6
E00071470,96,1.6,2.5
E00071477,95.6,0,4.4
E00071487,95.2,2,2.8
E00071488,90.8,1.9,7.3
E00071489,91,2.7,6.4
E00071490,91.4,1.6,6.9
E00071491,95.8,2,2.3
E00071492,92.8,0.3,6.9
E00071493,92,2.6,5.4
E00071494,92.5,0.6,6.9
E00071496,96.3,0.6,3.1
E00071497,97.3,0.7,2
E00071498,94.5,0.9,4.7
E00071499,89.9,1.9,8.2
E00071500,95.5,0.6,3.9
E00071501,95.6,1.6,2.8
E00071502,99.6,0,0.4
E00071512,95.6,1,3.4
E00071514,98.8,0.8,0.4
E00071515,99.6,0.4,0
E00071518,93.1,1.9,5
E00071520,89.2,0.9,9.8
E00071523,97.8,0,2.2
E00071526,97.8,1.3,1
E00071530,91.6,0.8,7.7
E00071531,93.1,0.3,6.6
E00071535,93.8,1.2,5
E00071680,92.9,0.4,6.7
E00071681,91.2,0,8.8
E00071682,89.5,1.6,8.9
E00071684,92.8,1.1,6.1
E00071685,87.4,2.3,10.3
E00071686,96.2,0.6,3.3
E00071687,94.9,1.5,3.6
E00071688,95.3,0,4.7
E00071689,83.5,0.3,16.2
E00071690,91.4,0,8.6
E00071692,95.4,0,4.6
E00071693,90.3,0.9,8.8
E00071694,92.4,2.8,4.9
E00071697,94,0.8,5.2
E00071698,93,0.3,6.7
E00071699,91.1,0.5,8.4
E00071701,97.2,1,1.7
E00146873,99,0,1
E00146874,96.8,0.5,2.7
E00146875,97.2,0,2.8
E00146876,98.7,0.4,0.9
E00146877,96.7,0.7,2.6
E00146878,96.6,1.1,2.3
E00146879,99.7,0,0.3
E00146880,98.1,0.4,1.5
E00146881,98.9,0.7,0.4
E00146882,96.9,1,2.1
E00146883,98.6,0.2,1.2
E00146884,96.8,1.4,1.8
E00146885,98.1,0.8,1.1
E00146886,96.1,1.8,2.1
E00146887,97.6,0,2.4
E00146888,97.3,0.8,1.9
E00146889,97.7,0.3,2
E00146890,97.7,0,2.3
E00146897,98.6,0.9,0.5
E00146898,97.8,1.4,0.8
E00146900,99.6,0,0.4
E00146917,99.1,0.9,0
E00146935,95.6,1.6,2.8
E00146937,95.9,3.1,1
E00146938,98,1.5,0.5
E00146940,96.3,2.2,1.5
E00146941,98.7,0.3,1
E00146942,96.3,0.7,3
E00146943,98.9,0,1.1
E00146944,97.9,1.7,0.4
E00146945,98,0.3,1.7
E00146946,97.5,0,2.5
E00146947,96.3,0,3.7
E00146948,93.7,1.6,4.7
E00146949,92.7,2.7,4.6
E00146950,96.5,0.6,2.9
E00147332,99,0.3,0.7
E00147333,96.8,0.9,2.3
E00147334,95.6,1.1,3.3
E00147335,98,0.3,1.7
E00147336,99.3,0,0.7
E00147337,98.3,0,1.7
