areacd,in_full_time_education-001,in_full_time_education-002
E00071229,15.2,84.8
E00071230,19.5,80.5
E00071232,26,74
E00071233,30,70
E00071234,22.2,77.8
E00071235,31.4,68.6
E00071236,23.8,76.2
E00071238,27.7,72.3
E00071302,9.8,90.2
E00071303,11.4,88.6
E00071304,10.2,89.8
E00071308,13.9,86.1
E00071311,18.9,81.1
E00071313,11,89
E00071314,7.8,92.2
E00071316,16.8,83.2
E00071317,22.5,77.5
E00071318,23.9,76.1
E00071319,13.6,86.4
E00071320,11.2,88.8
E00071321,15.2,84.8
E00071322,22.2,77.8
E00071323,15.1,84.9
E00071325,12.9,87.1
E00071326,19.3,80.7
E00071327,28.5,71.5
E00071328,15.2,84.8
E00071330,15.1,84.9
E00071331,14.4,85.6
E00071372,13.5,86.5
E00071373,8.3,91.7
E00071375,17.6,82.4
E00071378,9.1,90.9
E00071380,9.6,90.4
E00071381,17.2,82.8
E00071439,21.7,78.3
E00071440,14.8,85.2
E00071441,19.8,80.2
E00071444,10.3,89.7
E00071445,15.9,84.1
E00071448,12,88
E00071450,16,84
E00071451,14.8,85.2
E00071452,12.2,87.8
E00071453,13.5,86.5
E00071454,15.5,84.5
E00071455,12.8,87.2
E00071456,22.1,77.9
E00071457,16,84
E00071462,20.9,79.1
E00071463,20.5,79.5
E00071464,14.1,85.9
E00071465,16.9,83.1
E00071466,19,81
E00071470,11.3,88.7
E00071477,6.4,93.6
E00071487,19.3,80.7
E00071488,26,74
E00071489,24.1,75.9
E00071490,18.1,81.9
E00071491,17.4,82.6
E00071492,19.3,80.7
E00071493,20.6,79.4
E00071494,27,73
E00071496,16.6,83.4
E00071497,23,77
E00071498,22.9,77.1
E00071499,24.9,75.1
E00071500,18,82
E00071501,12.8,87.2
E00071502,15.5,84.5
E00071512,12.2,87.8
E00071514,16,84
E00071515,15.6,84.4
E00071518,10.4,89.6
E00071520,23,77
E00071523,13.8,86.2
E00071526,17.1,82.9
E00071530,23.6,76.4
E00071531,29.7,70.3
E00071535,8.5,91.5
E00071680,26.3,73.7
E00071681,27.3,72.7
E00071682,32.4,67.6
E00071684,32.7,67.3
E00071685,27.3,72.7
E00071686,30.8,69.2
E00071687,29.4,70.6
E00071688,29.4,70.6
E00071689,34.2,65.8
E00071690,18.9,81.1
E00071692,24.2,75.8
E00071693,25.1,74.9
E00071694,31.8,68.2
E00071697,25.1,74.9
E00071698,28.3,71.7
E00071699,21.8,78.2
E00071701,7.6,92.4
E00146873,17.8,82.2
E00146874,21,79
E00146875,18.8,81.2
E00146876,13.8,86.2
E00146877,14.9,85.1
E00146878,18.6,81.4
E00146879,9.5,90.5
E00146880,15,85
E00146881,16.3,83.7
E00146882,17.6,82.4
E00146883,10.3,89.7
E00146884,13.8,86.2
E00146885,11,89
E00146886,22.2,77.8
E00146887,11.7,88.3
E00146888,9.8,90.2
E00146889,18,82
E00146890,15.3,84.7
E00146897,17.2,82.8
E00146898,13.5,86.5
E00146900,17.3,82.7
E00146917,12.7,87.3
E00146935,12.3,87.7
E00146937,16.3,83.7
E00146938,14.9,85.1
E00146940,8.2,91.8
E00146941,15.5,84.5
E00146942,20.1,79.9
E00146943,19.3,80.7
E00146944,9.3,90.7
E00146945,13.7,86.3
E00146946,23.9,76.1
E00146947,13.5,86.5
E00146948,19.4,80.6
E00146949,25.7,74.3
E00146950,14.3,85.7
E00147332,17.9,82.1
E00147333,18.5,81.5
E00147334,14.9,85.1
E00147335,18.1,81.9
E00147336,16.4,83.6
E00147337,15.8,84.2
E00147338,12.5,87.5
E00147339,10.7,89.3
E00147340,17.8,82.2
E00147341,14.9,85.1
E00147342,16.1,83.9
E00147343,18.7,81.3
E00147344,16.7,83.3
E00147345,12.2,87.8
E00147346,18.1,81.9
E00147347,24.6,75.4
E00147348,19.5,80.5
E00147365,11.4,88.6
E00147404,9.6,90.4
E00147408,23.3,76.7
E00147409,15.2,84.8
E00147410,12.2,87.8
E00147411,12.6,87.4
E00147419,16.7,83.3
E00147420,11.4,88.6
E00147421,14.9,85.1
E00147422,19.6,80.4
E00147423,16.1,83.9
E00147424,14.5,85.5
E00147425,12,88
E00147447,12.2,87.8
E00147448,17.2,82.8
E00147468,22,78
E00147469,15.9,84.1
E00147470,15,85
E00147474,50.5,49.5
E00147475,9.9,90.1
E00147476,12.5,87.5
E00147477,17.5,82.5
E00147478,14,86
E00147479,26.5,73.5
E00147480,19.2,80.8
E00147481,15.5,84.5
E00147482,14.5,85.5
E00147484,15.2,84.8
E00147486,19,81
E00147487,17.7,82.3
E00147489,19.2,80.8
E00147490,23.2,76.8
E00147491,15.9,84.1
E00147492,19.1,80.9
E00147494,12.4,87.6
E00147495,19.7,80.3
E00147496,20.9,79.1
E00147497,18.2,81.8
E00147498,16.4,83.6
E00147576,12.7,87.3
E00147577,16.4,83.6
E00147578,11.5,88.5
E00147579,19.5,80.5
E00147580,18.5,81.5
E00147581,12.7,87.3
E00147582,12,88
E00147583,15.7,84.3
E00147602,15.6,84.4
E00147604,15.6,84.4
E00147605,18.2,81.8
E00147606,10.9,89.1
E00147608,15.6,84.4
E00147609,9.1,90.9
E00147610,19.7,80.3
E00147614,14.9,85.1
E00147633,12.5,87.5
E00147634,15,85
E00147635,13.1,86.9
E00147636,13.2,86.8
E00147637,16.1,83.9
E00147670,10.6,89.4
E00147671,13.8,86.2
E00147672,9.1,90.9
E00147673,10.4,89.6
E00147674,16.8,83.2
E00147675,8.9,91.1
E00147676,19.4,80.6
E00147677,10.4,89.6
E00147678,8.2,91.8
E00147679,11.7,88.3
E00147680,8.3,91.7
E00147682,6.6,93.4
E00147683,16.1,83.9
E00147684,12.5,87.5
E00147768,11.7,88.3
E00173111,29.4,70.6
E00173113,38.2,61.8
E00173116,26.6,73.4
E00173120,14.4,85.6
E00173122,26.6,73.4
E00173124,23.7,76.3
E00173657,18.1,81.9
E00187164,20.8,79.2
E00187165,21,79
E00187166,12.8,87.2
E00187169,20,80
E00187170,15.6,84.4
E00187171,27.7,72.3
E00187173,29.8,70.2
E00187176,12.9,87.1
E00187177,20.4,79.6
E00187180,18.4,81.6
E00187181,14.6,85.4
E00187182,24.4,75.6
E00187188,5.9,94.1
E00187190,15.9,84.1
E00187206,17.5,82.5
E00187208,24.6,75.4
E00187217,19.9,80.1
E00187218,16.8,83.2
E00187219,28.9,71.1
E00187225,13.9,86.1
E00187228,27.7,72.3
E00187234,26.7,73.3
E00187235,16,84
E00187236,26.5,73.5
E00187239,31.6,68.4
E00187242,23.4,76.6
E00187243,7.3,92.7
E00187244,15.2,84.8
E00187247,16.1,83.9
E00187252,28.1,71.9
E00187254,25.7,74.3
E00187255,13.8,86.2
E00187259,33.2,66.8
E00187262,18.4,81.6
E00187265,17.1,82.9
E00187267,24.4,75.6
E00187268,27.5,72.5
E00187272,24.8,75.2
E00187276,18.5,81.5
E00187286,20.6,79.4
E00187287,30.6,69.4
E00187293,25.6,74.4
E00187295,16.2,83.8
E00187307,28.4,71.6
E00187313,13.9,86.1
E00187318,35.5,64.5
E00187324,17.9,82.1
E00187331,13,87
E00187333,16.7,83.3
