areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00146828,0.4,0,0.4,98.3,0.8
E00146830,0,0,1.7,98.3,0
E00146831,0,0.7,1.4,97.9,0
E00146832,0,0.5,0.3,98.9,0.3
E00146833,0.3,0.3,1,98.3,0
E00146834,1.4,0,0,98.1,0.5
E00146835,0,0,1.1,98.9,0
E00146836,0.7,0.4,1.4,97.5,0
E00146837,1,0,1.5,97.5,0
E00146838,1,0.3,2.2,96.5,0
E00146839,1.6,0,0,98.4,0
E00146840,0.9,0,1.4,96.9,0.9
E00146841,0.3,0,2.2,97.5,0
E00146842,1,0,0,98.5,0.5
E00146843,6,0.3,0.6,93.1,0
E00146844,1.3,0.3,1.7,96.3,0.3
E00146845,0,0.3,0,99.7,0
E00146846,5.1,0,0.7,94.2,0
E00146847,1.6,0.4,0,97.3,0.8
E00146848,0,0,0,100,0
E00146849,0,0,0.4,99.6,0
E00146850,2,0,0,98,0
E00146851,0,0,1.1,98.9,0
E00146852,0.8,0,2,96.8,0.4
E00146853,0,0,1.5,98.5,0
E00146854,0,0,0,99.3,0.7
E00146855,0.9,0,1.6,97.2,0.2
E00146856,0,0.5,0.8,98.7,0
E00146857,0,0.6,1.9,97.5,0
E00146858,1,0.7,2,96.1,0.3
E00146859,0.3,0.3,1.7,97.3,0.3
E00146860,2.6,0,1.6,95.7,0
E00146861,1.1,0.4,0.4,97.4,0.7
E00146862,0,0,1.4,97.9,0.7
E00146863,0,1.2,0,98.8,0
E00146864,0,0,0,100,0
E00146865,1.9,0,0,98.1,0
E00146866,0,0,0.5,99.5,0
E00146867,0,1.1,0,98.3,0.6
E00146868,0.3,0,0.3,99,0.3
E00146869,0.3,0,0,99.7,0
E00146870,0,0,0.4,99.1,0.4
E00146871,0,1.8,3.5,94.7,0
E00146872,0,0,0.4,99.6,0
E00146891,4.3,1.4,1.2,91.9,1.2
E00146892,0,0.4,0,99.3,0.4
E00146893,1.5,0,2.1,96.4,0
E00146895,0,0.3,0,99.7,0
E00146913,0.4,0,2.1,97.4,0
E00146936,0,0,1,99,0
E00146981,0.9,0.6,0.2,98.3,0
E00146982,2.2,0.3,0.9,96.6,0
E00146983,1.7,0,1.7,96.6,0
E00146984,0.3,0,0,99.7,0
E00146985,0.4,0.4,1.5,97.5,0.4
E00174570,0.5,0,0,99,0.5
E00174571,0.4,0.4,0,99.3,0
E00174572,1.2,0,2.1,95.6,1.2
E00187172,0.9,0,1.3,97.8,0
E00187196,0.4,0,0,99.2,0.4
E00187289,0,0,2.5,97.5,0
