areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00146828,96.3,3.7
E00146830,96.6,3.4
E00146831,95.8,4.2
E00146832,97.1,2.9
E00146833,98.3,1.7
E00146834,98.1,1.9
E00146835,97.9,2.1
E00146836,97.1,2.9
E00146837,97.5,2.5
E00146838,97.8,2.2
E00146839,97.8,2.2
E00146840,96,4
E00146841,98.4,1.6
E00146842,93.2,6.8
E00146843,95.3,4.7
E00146844,94.7,5.3
E00146845,97.9,2.1
E00146846,90.8,9.2
E00146847,95,5
E00146848,95.3,4.7
E00146849,97.8,2.2
E00146850,95.7,4.3
E00146851,97.3,2.7
E00146852,95.1,4.9
E00146853,96.8,3.2
E00146854,99.6,0.4
E00146855,95.1,4.9
E00146856,98.2,1.8
E00146857,98.4,1.6
E00146858,97.7,2.3
E00146859,96,4
E00146860,94.4,5.6
E00146861,95.9,4.1
E00146862,96.8,3.2
E00146863,94.9,5.1
E00146864,97.7,2.3
E00146865,96.1,3.9
E00146866,98.5,1.5
E00146867,94.4,5.6
E00146868,98.7,1.3
E00146869,99,1
E00146870,97.3,2.7
E00146871,95.6,4.4
E00146872,97.6,2.4
E00146891,95.4,4.6
E00146892,98.9,1.1
E00146893,97.3,2.7
E00146895,98.2,1.8
E00146913,96.2,3.8
E00146936,98.8,1.2
E00146981,94.9,5.1
E00146982,97.8,2.2
E00146983,98.3,1.7
E00146984,98.8,1.2
E00146985,94.6,5.4
E00174570,96.2,3.8
E00174571,97.5,2.5
E00174572,96.8,3.2
E00187172,97.5,2.5
E00187196,97.1,2.9
E00187289,99.2,0.8
