areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00146828,84.8,11.1,4.1
E00146830,89.4,7.6,3
E00146831,77.5,16.2,6.3
E00146832,73.1,19.4,7.5
E00146833,86.3,11,2.7
E00146834,62.4,25.4,12.2
E00146835,74.9,17.9,7.2
E00146836,82.3,15.5,2.2
E00146837,79.7,16.8,3.5
E00146838,83.1,12.4,4.5
E00146839,84.4,10.7,4.9
E00146840,82.8,14,3.2
E00146841,90.6,6,3.5
E00146842,73.2,20.5,6.3
E00146843,80.7,14.6,4.7
E00146844,77.3,16.7,6
E00146845,85.1,11.1,3.8
E00146846,77.4,17.5,5.1
E00146847,71.2,20.6,8.2
E00146848,77.6,18.2,4.2
E00146849,84.1,11.2,4.7
E00146850,80,10.6,9.4
E00146851,67.8,16.1,16.1
E00146852,81.1,14.9,4
E00146853,85.9,12.4,1.8
E00146854,83.3,11.9,4.8
E00146855,72.2,18.5,9.3
E00146856,85.4,11.1,3.4
E00146857,74.8,16.7,8.5
E00146858,78.5,14,7.5
E00146859,81.9,14.1,4
E00146860,69.8,20,10.2
E00146861,79.6,12.1,8.3
E00146862,82.1,15.1,2.9
E00146863,76.9,16.9,6.2
E00146864,84.4,11.6,4
E00146865,86.2,10.6,3.2
E00146866,69.6,20.3,10.1
E00146867,74.3,19.6,6.1
E00146868,82.3,13.1,4.6
E00146869,79.5,16.1,4.4
E00146870,77.4,15.9,6.6
E00146871,67.4,24.7,7.9
E00146872,77.3,14.1,8.6
E00146891,85.6,9.6,4.8
E00146892,81.5,13.7,4.8
E00146893,91.3,6,2.7
E00146895,85.1,11.9,3
E00146913,83.6,14.2,2.2
E00146936,86.6,9.7,3.7
E00146981,63,21.1,16
E00146982,92.6,5.5,1.8
E00146983,83.4,13.2,3.4
E00146984,85,12,2.9
E00146985,73.2,18.1,8.7
E00174570,92.3,6.5,1.2
E00174571,79,15.9,5.1
E00174572,91,7,2.1
E00187172,83.7,12.5,3.8
E00187196,86.7,10,3.3
E00187289,81.4,10.2,8.5
