areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00146828,61,0.5,38.5
E00146830,61.5,4.1,34.4
E00146831,62.9,5.2,31.9
E00146832,34,0.9,65.1
E00146833,51.3,2.9,45.8
E00146834,38.8,3.5,57.7
E00146835,47.8,2.7,49.4
E00146836,44.3,2.8,52.8
E00146837,50.5,3.2,46.2
E00146838,46.5,0,53.5
E00146839,55.6,3.1,41.2
E00146840,49,3.7,47.3
E00146841,69.6,1.9,28.5
E00146842,46.9,0,53.1
E00146843,55.6,3.8,40.6
E00146844,55.4,4.4,40.2
E00146845,50.2,4.4,45.4
E00146846,51.6,2.7,45.7
E00146847,51.3,0.4,48.3
E00146848,40,3.2,56.8
E00146849,51.2,0,48.8
E00146850,45,2.8,52.3
E00146851,41.4,4.3,54.3
E00146852,61.1,2.6,36.2
E00146853,59.5,2,38.5
E00146854,54.9,3.9,41.2
E00146855,36.8,2,61.2
E00146856,59.8,1.6,38.6
E00146857,61.1,2.3,36.6
E00146858,61.9,2.5,35.6
E00146859,52.9,1.2,45.9
E00146860,51.9,4.2,43.9
E00146861,63.1,3.9,33
E00146862,53,1.3,45.7
E00146863,57.2,3,39.8
E00146864,52.5,2.3,45.2
E00146865,57.5,1.4,41.1
E00146866,47.8,3.4,48.9
E00146867,53,4.2,42.8
E00146868,54,1.9,44.1
E00146869,54,2.6,43.4
E00146870,46,1.5,52.5
E00146871,50.5,3.5,46
E00146872,50.7,5.8,43.5
E00146891,59.3,1.1,39.6
E00146892,48.6,3.3,48.1
E00146893,63.1,2.9,33.9
E00146895,63.3,2.3,34.3
E00146913,55.6,3.9,40.5
E00146936,56.9,1.2,41.8
E00146981,42.2,1.5,56.3
E00146982,61.2,2.2,36.7
E00146983,59.9,1.8,38.2
E00146984,63.8,3,33.2
E00146985,49.1,2.6,48.3
E00174570,73.6,2.3,24.1
E00174571,55.6,1.6,42.8
E00174572,72.5,0.9,26.6
E00187172,50.6,1.7,47.7
E00187196,71.1,0,28.9
E00187289,45.3,7,47.7
