areacd,in_full_time_education-001,in_full_time_education-002
E00146828,14.1,85.9
E00146830,19.1,80.9
E00146831,17.7,82.3
E00146832,11.5,88.5
E00146833,17.8,82.2
E00146834,6.2,93.8
E00146835,6.6,93.4
E00146836,14.8,85.2
E00146837,8,92
E00146838,18.3,81.7
E00146839,20.5,79.5
E00146840,21.8,78.2
E00146841,20.3,79.7
E00146842,3.5,96.5
E00146843,15.8,84.2
E00146844,8.8,91.2
E00146845,14.5,85.5
E00146846,6,94
E00146847,6,94
E00146848,12.5,87.5
E00146849,12.3,87.7
E00146850,15.8,84.2
E00146851,12,88
E00146852,7.4,92.6
E00146853,11.7,88.3
E00146854,14.2,85.8
E00146855,6.4,93.6
E00146856,18,82
E00146857,16.1,83.9
E00146858,24.6,75.4
E00146859,15.7,84.3
E00146860,21.7,78.3
E00146861,12.8,87.2
E00146862,16.4,83.6
E00146863,23.3,76.7
E00146864,14.5,85.5
E00146865,22.2,77.8
E00146866,10.3,89.7
E00146867,4.1,95.9
E00146868,13.9,86.1
E00146869,15.7,84.3
E00146870,12.8,87.2
E00146871,11.8,88.2
E00146872,15.8,84.2
E00146891,13.9,86.1
E00146892,25.4,74.6
E00146893,17.5,82.5
E00146895,10.1,89.9
E00146913,14.7,85.3
E00146936,16.6,83.4
E00146981,13.4,86.6
E00146982,15,85
E00146983,8.4,91.6
E00146984,12.1,87.9
E00146985,13.4,86.6
E00174570,24.2,75.8
E00174571,8.8,91.2
E00174572,21.8,78.2
E00187172,8.6,91.4
E00187196,13.1,86.9
E00187289,31.3,68.8
