geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00057125,61.7,22.1,16.2
E00057127,70.2,13.8,16
E00057133,52.4,30.2,17.4
E00057134,68.9,16.5,14.6
E00057137,66.3,12.3,21.4
E00057145,71,21.3,7.7
E00057148,48.5,25.4,26.1
E00057149,55,29.5,15.4
E00057150,27.9,48.7,23.5
E00057151,69.7,16.5,13.8
E00057154,68.2,10.9,20.9
E00057155,50.1,31.4,18.4
E00057156,65.2,12.7,22.1
E00057157,63.1,15.3,21.6
E00057158,72.5,12.7,14.7
E00057161,60.3,24.9,14.8
E00057163,48.7,27.7,23.6
E00057164,72.2,11.4,16.4
E00057165,49.1,19,32
E00057171,67.6,15.1,17.3
E00057172,68.5,11,20.5
E00057173,64.8,12.8,22.4
E00057175,68,15.4,16.6
E00057176,67.7,17.3,15
E00057182,54,10.8,35.2
E00057186,69.9,15.4,14.7
E00057188,43.3,35.1,21.6
E00057189,45.4,33.3,21.2
E00057190,70.8,10.2,19
E00057191,78.9,11.4,9.6
E00057192,88.4,4.2,7.3
E00057193,87.6,5.4,7
E00057194,71.2,9.4,19.4
E00057195,90.2,5.2,4.5
E00057196,74,11.9,14.1
E00057197,92.9,3.2,3.9
E00057198,86.5,6.5,7
E00057199,74.6,7.5,17.9
E00057200,73.4,10.9,15.7
E00057202,69.8,19.1,11.1
E00057204,74.8,13.5,11.7
E00057205,88.3,4.7,7
E00057206,74.7,10.2,15.1
E00057207,89.4,6,4.6
E00057208,81.9,11.9,6.2
E00057209,81.7,11.6,6.6
E00057210,82.9,11,6.1
E00057211,74.4,14.4,11.2
E00057212,79.7,12.4,8
E00057213,79.2,13.3,7.5
E00057214,84.4,5.6,10
E00057215,86.8,8,5.3
E00057216,70.8,17.1,12.1
E00057217,70,18.7,11.2
E00057218,66.9,16.4,16.7
E00057220,70.3,18.4,11.4
E00057221,83.7,9.6,6.6
E00057222,68.8,18.6,12.6
E00057223,75.2,15.7,9.1
E00057225,71.4,21.3,7.3
E00057226,80.3,14.6,5.1
E00057227,89.8,5.6,4.6
E00057228,92.1,5.3,2.5
E00057229,87.4,3.3,9.3
E00057230,84.7,9.1,6.2
E00057231,90.2,5,4.7
E00057232,82.4,10.2,7.3
E00057233,84.4,4.8,10.8
E00057234,74.4,8.9,16.7
E00057235,86.1,8.2,5.7
E00057236,89.4,7.1,3.5
E00057238,87.2,7.8,5
E00057239,83.6,9.9,6.5
E00057240,75.1,12.7,12.2
E00057241,65.9,10.8,23.4
E00057242,68.3,10.9,20.8
E00057244,84.4,10.5,5.1
E00057245,72.5,13.2,14.4
E00057246,60.6,11.9,27.5
E00057247,84,7.8,8.2
E00057248,77.3,8.7,14
E00057249,85.3,9.1,5.6
E00057250,73.1,7.9,19
E00057251,89.5,5.2,5.2
E00057252,80.7,12.8,6.5
E00057253,83.5,7.9,8.5
E00057341,87.5,6,6.4
E00057393,80.3,8.6,11.1
E00057399,91.3,6.1,2.6
E00057401,92.6,4.5,3
E00057564,75,14.5,10.5
E00057565,71,11.8,17.2
E00057567,78.6,15.5,6
E00057568,80.1,14.3,5.6
E00057570,74.4,19.5,6.1
E00057571,52.7,31.9,15.4
E00057573,68.5,12.4,19.1
E00057574,49.2,33.8,17
E00057575,54.6,33.9,11.5
E00057576,55.1,32,13
E00057577,66.5,25.7,7.8
E00057579,77.7,14.1,8.2
E00057580,77.2,17.1,5.7
E00057581,76.2,14,9.9
E00057583,78.3,13.5,8.2
E00057584,70.3,8.9,20.7
E00057585,70.5,13.2,16.3
E00057586,77.5,15.6,6.9
E00057587,69.4,14.9,15.7
E00057590,78.7,13.6,7.7
E00057591,65.3,22,12.7
E00057592,65.8,22,12.2
E00057593,46.3,40.9,12.8
E00057594,71.5,16,12.5
E00057595,47.2,39.2,13.6
E00057596,49.5,36,14.5
E00057597,69.9,18.1,12.1
E00057598,76.2,12,11.8
E00057599,60.2,30.8,9
E00057600,53.1,29,18
E00057601,62.5,26.1,11.4
E00057602,61.5,31.1,7.4
E00057603,42.5,26.5,31
E00057604,61.2,16.6,22.1
E00057605,52.2,34.6,13.2
E00057606,64.1,15.4,20.5
E00057607,68.2,17.7,14.1
E00057608,71.1,20.8,8.2
E00057609,42.9,42.6,14.5
E00057610,43.5,33.7,22.8
E00057611,57.8,31.8,10.4
E00057612,30,41.1,28.8
E00057613,46.7,32.7,20.6
E00057614,44.9,34.1,21
E00057615,33.5,45.8,20.8
E00057616,47.4,34.8,17.8
E00057617,38,44.5,17.5
E00057618,44.4,36.8,18.8
