geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00057125,71.2,8.8,4.8,15.2
E00057127,75.8,6.7,5.8,11.7
E00057133,65.7,9,5.2,20.1
E00057134,71.1,7,9.4,12.5
E00057137,77.3,6.1,7.6,9.1
E00057145,68,10.5,7.6,14
E00057148,71.2,6.1,2.3,20.5
E00057149,70.3,9.4,0.8,19.5
E00057150,58.6,14.7,1.7,25
E00057151,69.2,15.4,5.1,10.3
E00057154,79.4,3.7,5.1,11.8
E00057155,65.6,4.7,7.8,21.9
E00057156,80.3,1.6,6.3,11.8
E00057157,70.2,7.8,5.7,16.3
E00057158,79.5,2.5,11.5,6.6
E00057161,78.7,2.4,3.9,15
E00057163,65.3,9.9,6.6,18.2
E00057164,75.4,6.7,8.2,9.7
E00057165,60.7,8.5,3.4,27.4
E00057171,77.3,8.7,4,10
E00057172,81,6.1,3.4,9.5
E00057173,68.8,5.1,6.4,19.7
E00057175,60.2,3.1,8.4,28.3
E00057176,78.1,2.7,2.7,16.4
E00057182,71.3,2.6,6.1,20
E00057186,84.4,8.2,2.5,4.9
E00057188,54.1,12.3,8.2,25.4
E00057189,60.7,8.3,5.4,25.6
E00057190,82.7,4.7,4.7,7.9
E00057191,90.1,4.1,0.8,5
E00057192,93.4,2.2,0,4.4
E00057193,95.6,2.6,0,1.8
E00057194,86.4,5.9,0.8,6.8
E00057195,92.2,4.7,0,3.1
E00057196,90.2,2.9,2.9,3.9
E00057197,93.2,4.2,0,2.5
E00057198,89,7.5,1.2,2.3
E00057199,86.2,4.1,2.8,6.9
E00057200,79.1,6.3,7.6,7
E00057202,72.2,13.2,3.3,11.3
E00057204,77.5,7,4.3,11.2
E00057205,95.3,2,0,2.7
E00057206,87.5,1.6,3.9,7
E00057207,96.4,0.6,0,3
E00057208,80.6,13.7,0,5.8
E00057209,78.2,7.6,0.8,13.4
E00057210,86.8,7.9,2.1,3.2
E00057211,76.3,12.2,1.9,9.6
E00057212,87.3,2.8,2.1,7.7
E00057213,81.7,7,0.5,10.8
E00057214,80.2,9.5,2.4,7.9
E00057215,74.7,16.7,0,8.7
E00057216,79.4,8.6,1.7,10.3
E00057217,74.7,12,3.6,9.6
E00057218,74,8.9,6.8,10.3
E00057220,67.9,6.6,4.6,20.9
E00057221,91.8,1.5,1,5.6
E00057222,62.3,9.4,2,26.2
E00057223,72.4,11.5,2.6,13.5
E00057225,47.6,31.2,3.5,17.6
E00057226,83.2,3.9,1.9,11
E00057227,94.2,3.5,0.6,1.7
E00057228,96.2,1.6,0,2.2
E00057229,94.8,0.7,0,4.5
E00057230,93.4,2.6,0.7,3.3
E00057231,95.1,1.4,0,3.5
