geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00057125,31.9,68.1
E00057127,30.4,69.6
E00057133,32.4,67.6
E00057134,38.4,61.6
E00057137,32.2,67.8
E00057145,37.5,62.5
E00057148,26.6,73.4
E00057149,29.1,70.9
E00057150,21.4,78.6
E00057151,38.2,61.8
E00057154,23.6,76.4
E00057155,27.5,72.5
E00057156,40,60
E00057157,29.2,70.8
E00057158,38.6,61.4
E00057161,28.7,71.3
E00057163,36,64
E00057164,34.8,65.2
E00057165,32.5,67.5
E00057171,23.4,76.6
E00057172,38,62
E00057173,31.7,68.3
E00057175,35.1,64.9
E00057176,24.9,75.1
E00057182,23.8,76.2
E00057186,45.5,54.5
E00057188,30.9,69.1
E00057189,30.2,69.8
E00057190,29.8,70.2
E00057191,40.5,59.5
E00057192,45.3,54.7
E00057193,58.1,41.9
E00057194,23.6,76.4
E00057195,35.1,64.9
E00057196,33.8,66.2
E00057197,51.5,48.5
E00057198,38.6,61.4
E00057199,21.6,78.4
E00057200,36.5,63.5
E00057202,32.7,67.3
E00057204,28.4,71.6
E00057205,42.6,57.4
E00057206,23.3,76.7
E00057207,9.3,90.7
E00057208,33.8,66.2
E00057209,40,60
E00057210,34.6,65.4
E00057211,20.6,79.4
E00057212,31.7,68.3
E00057213,20.6,79.4
E00057214,32.3,67.7
E00057215,33.2,66.8
E00057216,27.6,72.4
E00057217,28.2,71.8
E00057218,35,65
E00057220,32.7,67.3
E00057221,26.7,73.3
E00057222,19.1,80.9
E00057223,27.1,72.9
E00057225,41.9,58.1
E00057226,21.5,78.5
E00057227,20.9,79.1
E00057228,28,72
E00057229,37.1,62.9
E00057230,25.4,74.6
E00057231,45.7,54.3
E00057232,10.8,89.2
E00057233,41.6,58.4
E00057234,21.5,78.5
E00057235,41.5,58.5
E00057236,44.4,55.6
E00057238,29.2,70.8
E00057239,40.5,59.5
E00057240,18.3,81.7
E00057241,21.2,78.8
E00057242,27.1,72.9
E00057244,32.3,67.7
E00057245,29.5,70.5
E00057246,15.6,84.4
E00057247,15.9,84.1
E00057248,31.4,68.6
E00057249,51.1,48.9
E00057250,29.3,70.7
E00057251,35.5,64.5
E00057252,28.7,71.3
E00057253,44.7,55.3
E00057341,52,48
E00057393,44.9,55.1
E00057399,62,38
E00057401,67.5,32.5
E00057564,46.2,53.8
E00057565,46.3,53.7
E00057567,48.7,51.3
E00057568,52.3,47.7
E00057570,51.1,48.9
E00057571,43.5,56.5
E00057573,37.3,62.7
E00057574,29.1,70.9
E00057575,37,63
E00057576,24.3,75.7
E00057577,44.4,55.6
E00057579,62.8,37.2
E00057580,51.9,48.1
E00057581,35.1,64.9
E00057583,49.8,50.2
E00057584,46.4,53.6
E00057585,36.6,63.4
E00057586,38.3,61.7
E00057587,37.2,62.8
E00057590,48.8,51.2
E00057591,46.4,53.6
E00057592,36.7,63.3
E00057593,44.1,55.9
E00057594,46,54
E00057595,43.4,56.6
E00057596,51,49
E00057597,30,70
E00057598,30.6,69.4
E00057599,49,51
E00057600,39.9,60.1
E00057601,41.1,58.9
E00057602,50.8,49.2
E00057603,32.2,67.8
E00057604,39.9,60.1
E00057605,46.3,53.7
E00057606,17,83
E00057607,35.4,64.6
E00057608,41.6,58.4
E00057609,36.9,63.1
E00057610,28.6,71.4
E00057611,44.6,55.4
E00057612,35.6,64.4
E00057613,41.3,58.7
E00057614,37.8,62.2
E00057615,36.7,63.3
E00057616,37.5,62.5
E00057617,33.7,66.3
E00057618,41.5,58.5
E00057626,34.9,65.1
E00057628,4.2,95.8
E00057629,7.6,92.4
E00057630,8.8,91.2
E00057631,26.7,73.3
E00057632,7.5,92.5
E00057633,11.2,88.8
E00057634,57.2,42.8
E00057638,3.5,96.5
E00057639,4.4,95.6
E00057641,11.7,88.3
E00057642,8.2,91.8
E00057643,5,95
E00057646,5.4,94.6
E00057647,2.3,97.7
E00057648,1.3,98.7
E00057649,13.6,86.4
E00057650,5.7,94.3
E00057651,8,92
E00057652,3.3,96.7
E00057653,12.6,87.4
E00057654,10.3,89.7
E00057655,30,70
E00057656,18.3,81.7
E00057657,7.6,92.4
E00057658,6.4,93.6
E00057659,7,93
E00057660,5.1,94.9
E00057661,3.2,96.8
E00057662,6.7,93.3
E00057663,4.1,95.9
E00057664,4,96
E00057665,4.9,95.1
E00057666,3.5,96.5
E00057667,14.9,85.1
E00057668,18.5,81.5
E00057669,6.2,93.8
E00057670,6.4,93.6
E00057671,34.7,65.3
E00057672,25.8,74.2
E00057673,39.9,60.1
E00057674,32,68
E00057675,31.3,68.7
E00057676,27.9,72.1
E00057679,11.7,88.3
E00057680,13,87
E00057681,22.1,77.9
E00057683,7.3,92.7
E00057685,16.4,83.6
E00057691,2.5,97.5
E00057692,9,91
E00057693,5.8,94.2
E00057696,19.5,80.5
E00057697,20.8,79.2
E00057699,2.3,97.7
E00057700,5.1,94.9
E00057701,2.2,97.8
E00057702,12.4,87.6
E00057703,2.6,97.4
E00057704,16.1,83.9
E00057833,16.4,83.6
E00057845,6.7,93.3
E00057849,14.6,85.4
E00057853,30.6,69.4
E00057854,15.3,84.7
E00057855,17.7,82.3
E00057856,19.1,80.9
E00057857,16.5,83.5
E00057858,14.7,85.3
E00057859,22.2,77.8
E00057892,6,94
E00057894,5.8,94.3
E00057896,20.3,79.7
E00057971,40.2,59.8
E00057972,51.9,48.1
E00057973,50,50
E00057974,43.8,56.2
E00057975,55.7,44.3
E00057976,32.4,67.6
E00057977,48.8,51.2
E00057978,59.7,40.3
E00057979,46.9,53.1
E00057980,61.4,38.6
E00057981,54.9,45.1
E00057982,62.1,37.9
E00057983,40.4,59.6
E00057984,57.5,42.5
E00057985,55.9,44.1
E00057986,50.6,49.4
E00057987,49.1,50.9
E00057988,56.1,43.9
E00057989,53.1,46.9
E00057990,59.7,40.3
E00057991,43.4,56.6
E00057992,52.5,47.5
E00057993,20.1,79.9
E00057994,54.4,45.6
E00057995,32.8,67.2
E00057996,45.2,54.8
E00057997,45.4,54.6
E00057998,47.5,52.5
E00057999,51.9,48.1
E00058000,30.8,69.2
E00058001,56.2,43.8
E00058002,21.7,78.3
E00058003,51.4,48.6
E00058004,53.6,46.4
E00058005,43.1,56.9
E00058006,52,48
E00058007,62.1,37.9
E00058008,26.8,73.2
E00058009,60.6,39.4
E00058010,56.2,43.8
E00058011,25.9,74.1
E00058012,58.2,41.8
E00058013,60.6,39.4
E00058014,61.4,38.6
E00058015,25.5,74.5
E00058016,50.4,49.6
E00058017,40.7,59.3
E00058018,33.8,66.2
E00058019,43.9,56.1
E00058020,55.2,44.8
E00058021,55.8,44.2
E00058022,19.3,80.7
E00058023,54.1,45.9
E00058024,54.8,45.2
E00058025,43.3,56.7
E00058026,26.5,73.5
E00058027,45.4,54.6
E00058028,63,37
E00058029,26,74
E00058030,55.3,44.7
E00058031,38.9,61.1
E00058032,51.1,48.9
E00058033,62.8,37.2
E00058034,51.2,48.8
E00058036,60.2,39.8
E00058037,46.1,53.9
E00058038,30.9,69.1
E00058039,39.5,60.5
E00058040,25.6,74.4
E00058041,57,43
E00058226,50.2,49.8
E00058227,35.1,64.9
E00058228,44.9,55.1
E00058229,50,50
E00058230,27.2,72.8
E00058231,39.4,60.6
E00058232,34.9,65.1
E00058233,46.7,53.3
E00058243,59.4,40.6
E00058245,36.7,63.3
E00058250,34.8,65.2
E00058253,45,55
E00058254,39.9,60.1
E00058255,47.1,52.9
E00058256,36.4,63.6
E00058257,33.5,66.5
E00058258,35.9,64.1
E00058259,26.3,73.7
E00058260,42.8,57.2
E00058261,38.3,61.7
E00058262,30.6,69.4
E00058263,18.3,81.7
E00058264,38.5,61.5
E00058265,46.6,53.4
E00058291,49.5,50.5
E00058671,48.2,51.8
E00058672,57.7,42.3
E00058673,57.8,42.2
E00058675,39,61
E00058676,47.9,52.1
E00058677,43.9,56.1
E00058678,44.9,55.1
E00058679,48.4,51.6
E00058680,55.6,44.4
E00058681,50.8,49.2
E00058682,45.9,54.1
E00058683,40.2,59.8
E00058684,41.4,58.6
E00058685,25,75
E00058686,67.9,32.1
E00058687,60.8,39.2
E00058688,41.3,58.7
E00058689,29.7,70.3
E00058690,58.2,41.8
E00058691,55.6,44.4
E00058692,63,37
E00058693,60.7,39.3
E00058694,46.2,53.8
E00058695,57.1,42.9
E00058696,44.7,55.3
E00058697,58,42
E00058698,56.4,43.6
E00058700,59.5,40.5
E00058701,61.5,38.5
E00058703,46.3,53.7
E00058704,59.6,40.4
E00058705,11,89
E00058708,54.2,45.8
E00058709,55.5,44.5
E00058710,46.2,53.8
E00058711,39.4,60.6
E00058713,49.1,50.9
E00058714,48.6,51.4
E00058715,52.5,47.5
E00058716,56.2,43.8
E00058717,50.7,49.3
E00058718,51,49
E00058719,52.5,47.5
E00058720,49.7,50.3
E00058721,62.5,37.5
E00058722,28.2,71.8
E00058723,48.5,51.5
E00058724,53.9,46.1
E00058725,47.2,52.8
E00058726,35.4,64.6
E00058727,56.5,43.5
E00058728,12.1,87.9
E00058729,62.7,37.3
E00058730,61.5,38.5
E00058731,68.4,31.6
E00058732,64.1,35.9
E00058733,63.1,36.9
E00058800,10.7,89.3
E00058801,9.4,90.6
E00058802,8.6,91.4
E00058803,38.5,61.5
E00058805,50.7,49.3
E00058806,36.1,63.9
E00058807,32.2,67.8
E00058808,41.6,58.4
E00058809,49.3,50.7
E00058810,9.5,90.5
E00058811,10.1,89.9
E00058812,14.4,85.6
E00058813,13.5,86.5
E00058814,14.4,85.6
E00058816,34,66
E00058818,14.1,85.9
E00058821,6.2,93.8
E00058823,6.4,93.6
E00058826,5.4,94.6
E00058827,10,90
E00058828,11.9,88.1
E00058829,9.6,90.4
E00058830,30.3,69.7
E00058831,8,92
E00058832,19.6,80.4
E00058833,12,88
E00058834,12.1,87.9
E00058836,30.4,69.6
E00058837,13.6,86.4
E00058838,33.8,66.2
E00058840,30.6,69.4
E00058842,8.8,91.2
E00058843,33.5,66.5
E00058844,34.5,65.5
E00058847,32.6,67.4
E00058849,32.9,67.1
E00058850,35.8,64.2
E00058851,36.8,63.2
E00058852,29.5,70.5
E00058853,18.4,81.6
E00058854,32,68
E00058855,10.6,89.4
E00058856,3.6,96.4
E00058858,35.4,64.6
E00058859,8.8,91.3
E00058861,34.8,65.2
E00058862,19.8,80.2
E00058864,32.6,67.4
E00058865,38.9,61.1
E00058866,6.1,93.9
E00058867,16.9,83.1
E00058869,36.7,63.3
E00058870,8.5,91.5
E00058871,26.3,73.7
E00058872,10.4,89.6
E00058873,30.5,69.5
E00058874,39.3,60.7
E00058875,16.9,83.1
E00058876,40.6,59.4
E00058877,43.6,56.4
E00058878,21.2,78.8
E00058879,32.3,67.7
E00058880,37.7,62.3
E00058881,6.9,93.1
E00058884,11.6,88.4
E00058885,7.5,92.5
E00058887,33.4,66.6
E00058889,25,75
E00058890,18.1,81.9
E00058891,43.3,56.7
E00058892,27.7,72.3
E00058893,15.9,84.1
E00058894,19.3,80.7
E00058904,57.8,42.2
E00058906,50.5,49.5
E00058907,34.3,65.7
E00058909,40,60
E00058910,53.4,46.6
E00058912,24.2,75.8
E00058913,31.9,68.1
E00058914,15.4,84.6
E00058915,49.7,50.3
E00058917,29.2,70.8
E00058918,16.9,83.1
E00058920,29.9,70.1
E00058921,48.9,51.1
E00058922,31.5,68.5
E00058923,9.6,90.4
E00058924,38.1,61.9
E00058925,22.9,77.1
E00058926,18.8,81.2
E00058927,21.3,78.7
E00058928,31.2,68.8
E00058929,31.5,68.5
E00058930,25.7,74.3
E00058947,53.2,46.8
E00058955,48.3,51.7
E00058956,39.6,60.4
E00058958,18.6,81.4
E00058959,43,57
E00058960,53.2,46.8
E00169587,31.7,68.3
E00169589,60.8,39.2
E00169590,53,47
E00169592,53,47
E00169593,32,68
E00169598,12.7,87.3
E00169609,3.3,96.7
E00169611,5,95
E00169612,6.4,93.6
E00169617,11.9,88.1
E00169618,20.5,79.5
E00169620,44,56
E00169621,45.8,54.2
E00169625,23.3,76.7
E00169626,42,58
E00169629,15.6,84.4
E00169738,34.2,65.8
E00169739,54.1,45.9
E00169740,48.1,51.9
E00169741,42.2,57.8
E00169742,27,73
E00169744,22.2,77.8
E00169745,46.2,53.8
E00169746,2.6,97.4
E00169747,20.2,79.8
E00169748,3.2,96.8
E00169751,27.8,72.2
E00169752,24.8,75.2
E00169755,40.6,59.4
E00169780,11.9,88.1
E00169783,6.6,93.4
E00170048,14.7,85.3
E00170049,45.4,54.6
E00170332,46.9,53.1
E00170433,25.4,74.6
E00170581,3.2,96.8
E00170582,2.7,97.3
E00170584,28.3,71.7
E00170600,36.8,63.2
E00170601,34.5,65.5
E00170603,33.4,66.6
E00170621,10.2,89.8
E00187025,6.8,93.2
E00187030,17,83
E00187037,18.6,81.4
E00187038,47,53
E00187047,1.2,98.8
E00187048,56.9,43.1
E00187050,13.3,86.7
E00187051,23.3,76.7
E00187057,52.4,47.6
E00187062,6.4,93.6
E00187067,4.4,95.6
E00187083,13.8,86.2
E00187093,16.1,83.9
E00187113,0,100
E00187119,0.9,99.1
E00187120,12.1,87.9
E00187123,40.7,59.3
E00187127,22.3,77.7
E00187134,5.5,94.5
E00187135,4.3,95.7
E00187136,18,82
E00187137,3.2,96.8
E00187144,12.9,87.1
E00187145,8.6,91.4
E00187152,1.2,98.8
