geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00057125,26.2,12.7,15.9,45.2
E00057127,31.1,22.7,18.5,27.7
E00057133,38.5,24.4,13.3,23.7
E00057134,17.8,13.2,17.1,51.9
E00057137,25.9,34.8,11.9,27.4
E00057145,49.4,19.8,9.9,20.9
E00057148,40,31.5,20,8.5
E00057149,28.7,35.7,17.8,17.8
E00057150,25,25.9,25.9,23.2
E00057151,19,27.2,16.5,37.3
E00057154,29.7,26.1,18.8,25.4
E00057155,27.1,27.1,21.7,24
E00057156,37.2,34.1,16.3,12.4
E00057157,28.1,29.5,25.2,17.3
E00057158,29.9,31.5,12.6,26
E00057161,44.9,25.2,19.7,10.2
E00057163,28.9,28.1,11.6,31.4
E00057164,44.2,25.4,9.4,21
E00057165,31.4,24.6,7.6,36.4
E00057171,36.9,29.5,10.7,22.8
E00057172,26.7,24.7,21.9,26.7
E00057173,60.5,20.4,10.2,8.9
E00057175,61.5,18.2,9.9,10.4
E00057176,50.3,23.4,5.5,20.7
E00057182,55.7,27,9.6,7.8
E00057186,43.2,25.4,10.2,21.2
E00057188,36.7,18.3,15,30
E00057189,31.9,21.1,16.9,30.1
E00057190,46,23.8,11.9,18.3
E00057191,31.1,34.4,16.4,18
E00057192,38.8,41.8,8.2,11.2
E00057193,16.5,37.4,24.3,21.7
E00057194,17.8,43.2,19.5,19.5
E00057195,35.9,29.7,17.2,17.2
E00057196,23.8,29.7,23.8,22.8
E00057197,24.4,37,19.3,19.3
E00057198,32.4,29.5,16.8,21.4
E00057199,29.7,31.7,20.7,17.9
E00057200,25.2,29.6,20.8,24.5
E00057202,35.6,24.8,8.7,30.9
E00057204,38.2,29,14.5,18.3
E00057205,40.5,35.8,10.8,12.8
E00057206,48.8,21.7,13.2,16.3
E00057207,47.3,38.9,9.6,4.2
E00057208,39,30.5,8.5,22
E00057209,28.7,27,25.4,18.9
E00057210,39.7,30.2,16.4,13.8
E00057211,48.1,17.9,14.1,19.9
